Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 262	4330.61	163.967	3.2471	0.324068	1.93262	0.990413	0.0818863	0.607028	0.311086
Seg 263	4346.42	163.83	3.24597	0.322887	1.93272	0.990363	0.0816351	0.607216	0.311149
Seg 264	4362.23	163.694	3.24486	0.321713	1.93283	0.990313	0.0813855	0.607403	0.311211
Seg 265	4378.04	163.558	3.24375	0.320548	1.93294	0.990263	0.0811373	0.60759	0.311273
Seg 266	4393.86	163.422	3.24266	0.319392	1.93305	0.990213	0.0808907	0.607775	0.311335
Seg 267	4409.68	163.286	3.24157	0.318243	1.93316	0.990163	0.0806456	0.607959	0.311396
Seg 268	4425.5	163.149	3.24049	0.317102	1.93327	0.990113	0.0804019	0.608142	0.311456
Seg 269	4441.32	163.013	3.23941	0.31597	1.93338	0.990063	0.0801597	0.608324	0.311516
Seg 270	4457.15	162.877	3.23835	0.314845	1.93349	0.990013	0.0799189	0.608506	0.311575
Seg 271	4472.97	162.741	3.23729	0.313728	1.9336	0.989963	0.0796796	0.608686	0.311634
Seg 272	4488.8	162.604	3.23624	0.312619	1.93371	0.989912	0.0794416	0.608866	0.311693
Seg 273	4504.63	162.468	3.2352	0.311517	1.93382	0.989862	0.0792051	0.609044	0.311751
Seg 274	4520.47	162.332	3.23417	0.310423	1.93393	0.989812	0.07897	0.609222	0.311808
Seg 275	4536.31	162.195	3.23314	0.309337	1.93404	0.989762	0.0787363	0.609399	0.311865
Seg 276	4552.15	162.059	3.23212	0.308258	1.93415	0.989712	0.0785039	0.609574	0.311922
Seg 277	4567.99	161.922	3.23111	0.307186	1.93426	0.989662	0.0782729	0.609749	0.311978
Seg 278	4583.83	161.786	3.2301	0.306122	1.93437	0.989612	0.0780433	0.609924	0.312033
Seg 279	4599.68	161.65	3.22911	0.305065	1.93448	0.989562	0.0778149	0.610097	0.312088
Seg 280	4615.52	161.513	3.22812	0.304015	1.93459	0.989512	0.0775879	0.610269	0.312143
Seg 281	4631.37	161.377	3.22713	0.302972	1.9347	0.989462	0.0773623	0.610441	0.312197
Seg 282	4647.22	161.24	3.22616	0.301936	1.93481	0.989411	0.0771379	0.610611	0.312251
Seg 283	4663.08	161.104	3.22519	0.300906	1.93492	0.989361	0.0769148	0.610781	0.312304
Seg 284	4678.94	160.967	3.22422	0.299884	1.93503	0.989311	0.076693	0.61095	0.312357
Seg 285	4694.79	160.831	3.22327	0.298869	1.93514	0.989261	0.0764724	0.611118	0.312409
Seg 286	4710.65	160.694	3.22232	0.29786	1.93525	0.989211	0.0762531	0.611286	0.312461
Seg 287	4726.52	160.558	3.22138	0.296858	1.93536	0.989161	0.0760351	0.611452	0.312513
Seg 288	4742.38	160.421	3.22044	0.295862	1.93547	0.989111	0.0758183	0.611618	0.312564
Seg 289	4758.25	160.285	3.21951	0.294873	1.93558	0.98906	0.0756027	0.611783	0.312614
Seg 290	4774.12	160.148	3.21859	0.293891	1.93569	0.98901	0.0753883	0.611947	0.312665
Seg 291	4789.99	160.012	3.21767	0.292915	1.9358	0.98896	0.0751752	0.61211	0.312715
Seg 292	4807.7	159.867	3.21666	0.291833	1.93592	0.988904	0.0749387	0.612292	0.31277


4.90972   	305       	-         	1119.08   	5376.87   	4139.31   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	305	199.206	11.9706	7.90988	2.31245	1.74826	0.660776	0.193177	0.146046
Seg 1	316.947	199.175	6.58435	4.2927	1.30633	0.98533	0.585536	0.23626	0.178205
Seg 2	328.991	199.064	6.43247	4.13783	1.30934	0.985293	0.574556	0.242762	0.182682
Seg 3	341.088	198.953	6.29076	3.99313	1.31238	0.985257	0.565395	0.24824	0.186365
Seg 4	353.241	198.842	6.15827	3.85761	1.31544	0.98522	0.556492	0.253583	0.189925
Seg 5	365.45	198.73	6.03413	3.73042	1.31853	0.985183	0.547806	0.258814	0.193381
Seg 6	377.718	198.618	5.9176	3.61079	1.32166	0.985146	0.539328	0.263937	0.196735
Seg 7	390.045	198.506	5.808	3.49808	1.32481	0.985109	0.53105	0.268958	0.199993
Seg 8	402.431	198.394	5.70476	3.39169	1.328	0.985071	0.522965	0.273879	0.203156
Seg 9	414.876	198.281	5.60736	3.29112	1.33121	0.985034	0.515067	0.278704	0.206228
Seg 10	427.382	198.168	5.51535	3.1959	1.33446	0.984996	0.50735	0.283437	0.209212
Seg 11	439.948	198.054	5.4283	3.10561	1.33773	0.984957	0.499808	0.288081	0.212111
Seg 12	452.574	197.941	5.34585	3.01988	1.34104	0.984919	0.492434	0.292639	0.214927
Seg 13	465.259	197.826	5.26766	2.9384	1.34438	0.984881	0.485225	0.297113	0.217662
Seg 14	478.003	197.712	5.19344	2.86084	1.34776	0.984842	0.478175	0.301507	0.220319
Seg 15	490.805	197.597	5.12291	2.78694	1.35116	0.984803	0.471279	0.305822	0.2229
Seg 16	503.665	197.482	5.05583	2.71646	1.3546	0.984764	0.464533	0.310061	0.225407
Seg 17	516.583	197.367	4.9918	2.64916	1.35791	0.984725	0.457945	0.314203	0.227852
Seg 18	529.56	197.252	4.92983	2.58482	1.36032	0.984688	0.451572	0.318138	0.23029
Seg 19	542.595	197.137	4.87066	2.52327	1.36274	0.98465	0.445339	0.321999	0.232662
Seg 20	555.687	197.021	4.81412	2.46433	1.36518	0.984613	0.439239	0.32579	0.234971
Seg 21	568.835	196.905	4.76005	2.40784	1.36764	0.984575	0.433268	0.329512	0.237219
Seg 22	582.04	196.789	4.70831	2.35366	1.37011	0.984538	0.427424	0.333168	0.239408
Seg 23	595.299	196.673	4.65876	2.30165	1.37261	0.9845	0.421701	0.336759	0.241539
Seg 24	608.612	196.556	4.61128	2.25169	1.37513	0.984461	0.416098	0.340288	0.243614
Seg 25	621.979	196.439	4.56576	2.20367	1.37766	0.984423	0.410611	0.343755	0.245634
Seg 26	635.397	196.321	4.52209	2.15748	1.38022	0.984385	0.405237	0.347163	0.2476
Seg 27	648.867	196.204	4.48016	2.11302	1.38279	0.984346	0.399972	0.350514	0.249514
Seg 28	662.387	196.086	4.4399	2.0702	1.38539	0.984307	0.394815	0.353808	0.251377
Seg 29	675.956	195.968	4.40121	2.02894	1.388	0.984268	0.389762	0.357047	0.253191
Seg 30	689.573	195.849	4.36401	1.98914	1.39064	0.984229	0.384811	0.360233	0.254957
Seg 31	703.238	195.73	4.32823	1.95075	1.39329	0.98419	0.379958	0.363367	0.256675
Seg 32	716.949	195.611	4.2938	1.91369	1.39596	0.984151	0.375202	0.36645	0.258348
Seg 33	730.705	195.492	4.26066	1.8779	1.39865	0.984111	0.37054	0.369485	0.259975
Seg 34	744.506	195.372	4.22874	1.84331	1.40136	0.984072	0.36597	0.372471	0.261559
Seg 35	758.351	195.252	4.19798	1.80987	1.40409	0.984032	0.361489	0.375411	0.263101
Seg 36	772.237	195.132	4.16834	1.77752	1.40683	0.983992	0.357095	0.378305	0.2646
Seg 37	786.166	195.011	4.13977	1.74622	1.4096	0.983952	0.352786	0.381154	0.26606
Seg 38	800.135	194.89	4.11221	1.71591	1.41239	0.983912	0.34856	0.383961	0.267479
Seg 39	814.143	194.769	4.08562	1.68656	1.41519	0.983872	0.344414	0.386726	0.26886
Seg 40	828.191	194.648	4.05996	1.65811	1.41801	0.983831	0.340347	0.389449	0.270204
Seg 41	842.276	194.526	4.03519	1.63054	1.42086	0.983791	0.336357	0.392133	0.27151
Seg 42	856.398	194.404	4.01127	1.6038	1.42372	0.98375	0.332442	0.394777	0.27278
Seg 43	870.556	194.282	3.98816	1.57786	1.4266	0.98371	0.328601	0.397384	0.274016
Seg 44	884.749	194.159	3.96585	1.55268	1.4295	0.983669	0.32483	0.399953	0.275217
Seg 45	898.976	194.037	3.94428	1.52824	1.43241	0.983628	0.321129	0.402486	0.276384
Seg 46	913.236	193.914	3.92343	1.50449	1.43535	0.983587	0.317496	0.404984	0.277519
Seg 47	927.53	193.79	3.90328	1.48143	1.43831	0.983546	0.31393	0.407448	0.278622
Seg 48	941.854	193.667	3.88379	1.45901	1.44128	0.983505	0.310428	0.409878	0.279694
Seg 49	956.21	193.543	3.86495	1.43721	1.44427	0.983464	0.306989	0.412275	0.280735
Seg 50	970.595	193.419	3.84672	1.41601	1.44728	0.983423	0.303613	0.414641	0.281747
Seg 51	985.01	193.294	3.82909	1.39539	1.45031	0.983381	0.300296	0.416975	0.282729
Seg 52	999.453	193.169	3.81202	1.37532	1.45336	0.98334	0.297038	0.419279	0.283683
Seg 53	1013.92	193.044	3.79551	1.35578	1.45643	0.983298	0.293838	0.421554	0.284609
Seg 54	1028.42	192.921	3.77856	1.33675	1.45855	0.983256	0.290754	0.42365	0.285596
Seg 55	1042.96	192.797	3.76206	1.31822	1.46063	0.983214	0.287731	0.425707	0.286563
Seg 56	1057.51	192.673	3.74603	1.30015	1.46271	0.983172	0.28476	0.427735	0.287505
Seg 57	1072.1	192.549	3.73047	1.28254	1.4648	0.98313	0.28184	0.429735	0.288425
Seg 58	1086.72	192.424	3.71536	1.26536	1.46691	0.983088	0.278971	0.431709	0.289321
Seg 59	1101.36	192.3	3.70068	1.24861	1.46902	0.983046	0.27615	0.433655	0.290195
Seg 60	1116.03	192.175	3.68642	1.23227	1.47115	0.983003	0.273377	0.435576	0.291047
Seg 61	1130.72	192.05	3.67257	1.21633	1.47328	0.982961	0.270651	0.437472	0.291877
Seg 62	1145.44	191.924	3.65911	1.20076	1.47543	0.982919	0.267971	0.439343	0.292687
Seg 63	1160.18	191.799	3.64602	1.18556	1.47758	0.982876	0.265335	0.441189	0.293476
Seg 64	1174.95	191.673	3.6333	1.17072	1.47975	0.982833	0.262743	0.443012	0.294245
Seg 65	1189.74	191.547	3.62094	1.15623	1.48192	0.982791	0.260194	0.444812	0.294994
Seg 66	1204.56	191.421	3.60891	1.14206	1.4841	0.982748	0.257686	0.44659	0.295724
Seg 67	1219.39	191.295	3.59722	1.12822	1.4863	0.982705	0.25522	0.448345	0.296435
Seg 68	1234.25	191.168	3.58585	1.11469	1.4885	0.982662	0.252793	0.450079	0.297128
Seg 69	1249.13	191.042	3.5748	1.10146	1.49071	0.982619	0.250405	0.451791	0.297803
Seg 70	1264.03	190.915	3.56404	1.08853	1.49293	0.982576	0.248056	0.453483	0.298461
Seg 71	1278.95	190.788	3.55358	1.07588	1.49517	0.982533	0.245744	0.455155	0.299101
Seg 72	1293.89	190.661	3.5434	1.0635	1.49741	0.98249	0.243468	0.456808	0.299724
Seg 73	1308.84	190.533	3.5335	1.05139	1.49966	0.982447	0.241229	0.458441	0.300331
Seg 74	1323.82	190.406	3.52386	1.03954	1.50192	0.982404	0.239024	0.460055	0.300921
Seg 75	1338.81	190.278	3.51449	1.02794	1.50419	0.982361	0.236854	0.461651	0.301496
Seg 76	1353.82	190.15	3.50537	1.01658	1.50647	0.982317	0.234717	0.463228	0.302055
Seg 77	1368.85	190.021	3.49649	1.00546	1.50876	0.982274	0.232613	0.464788	0.302599
Seg 78	1383.9	189.893	3.48785	0.994563	1.51106	0.98223	0.230541	0.466331	0.303128
Seg 79	1398.96	189.764	3.47944	0.983891	1.51337	0.982187	0.2285	0.467857	0.303643
Seg 80	1414.04	189.636	3.47126	0.973435	1.51568	0.982144	0.226491	0.469366	0.304143
Seg 81	1429.13	189.507	3.4633	0.963188	1.51801	0.9821	0.224511	0.470859	0.304629
Seg 82	1444.24	189.378	3.45555	0.953145	1.52035	0.982056	0.222562	0.472336	0.305102
Seg 83	1459.36	189.248	3.44801	0.9433	1.52269	0.982013	0.220641	0.473798	0.305561
Seg 84	1474.5	189.119	3.44067	0.933648	1.52505	0.981969	0.218748	0.475245	0.306007
Seg 85	1489.65	188.989	3.43352	0.924182	1.52741	0.981925	0.216884	0.476676	0.30644
Seg 86	1505.72	188.855	3.42616	0.914348	1.52993	0.981879	0.197552	0.488767	0.313681
Seg 87	1521.79	188.721	3.41901	0.904718	1.53246	0.981833	0.195982	0.490048	0.31397
Seg 88	1537.88	188.587	3.41207	0.895286	1.53499	0.981786	0.194493	0.491282	0.314225
Seg 89	1553.96	188.453	3.40532	0.886047	1.53754	0.98174	0.193025	0.492504	0.314471
Seg 90	1570.05	188.319	3.39878	0.876995	1.54009	0.981693	0.191578	0.493715	0.314707
Seg 91	1586.13	188.184	3.39242	0.868124	1.54265	0.981647	0.190151	0.494916	0.314933
Seg 92	1602.23	188.05	3.38625	0.85943	1.54522	0.9816	0.188744	0.496106	0.31515
Seg 93	1618.32	187.915	3.38026	0.850907	1.5478	0.981553	0.187357	0.497285	0.315358
Seg 94	1634.42	187.78	3.37445	0.842549	1.55039	0.981507	0.185989	0.498455	0.315556
Seg 95	1650.52	187.645	3.36881	0.834354	1.55299	0.98146	0.184639	0.499614	0.315746
Seg 96	1666.62	187.509	3.36333	0.826315	1.5556	0.981414	0.183308	0.500764	0.315928
Seg 97	1682.72	187.374	3.35801	0.818429	1.55822	0.981367	0.181995	0.501905	0.316101
Seg 98	1698.83	187.238	3.35285	0.810691	1.56084	0.981321	0.180699	0.503036	0.316265
Seg 99	1714.93	187.102	3.34785	0.803097	1.56348	0.981274	0.17942	0.504158	0.316422
Seg 100	1731.04	186.967	3.34299	0.795644	1.56612	0.981228	0.178158	0.505272	0.31657
Seg 101	1747.15	186.83	3.33828	0.788327	1.56877	0.981181	0.176913	0.506376	0.316711
Seg 102	1763.26	186.694	3.33371	0.781143	1.57143	0.981134	0.175683	0.507473	0.316844
Seg 103	1779.37	186.558	3.32928	0.774088	1.5741	0.981088	0.17447	0.508561	0.316969
Seg 104	1795.48	186.421	3.32499	0.76716	1.57678	0.981041	0.173272	0.509641	0.317088
Seg 105	1811.59	186.285	3.32082	0.760354	1.57947	0.980995	0.172089	0.510713	0.317198
Seg 106	1827.7	186.148	3.31679	0.753668	1.58217	0.980948	0.170921	0.511777	0.317302
Seg 107	1843.81	186.011	3.31288	0.747098	1.58488	0.980902	0.169767	0.512834	0.317399
Seg 108	1859.93	185.873	3.30909	0.740642	1.5876	0.980855	0.168628	0.513883	0.317489
Seg 109	1876.04	185.736	3.30543	0.734296	1.59032	0.980808	0.167503	0.514925	0.317572
Seg 110	1892.15	185.599	3.30188	0.728059	1.59306	0.980762	0.166391	0.51596	0.317649
Seg 111	1908.26	185.461	3.29845	0.721926	1.5958	0.980715	0.165293	0.516987	0.317719
Seg 112	1924.37	185.323	3.29512	0.715897	1.59856	0.980669	0.164209	0.518008	0.317783
Seg 113	1940.48	185.185	3.29191	0.709967	1.60132	0.980622	0.163137	0.519023	0.317841
Seg 114	1956.58	185.047	3.28881	0.704136	1.60409	0.980576	0.162078	0.52003	0.317892
Seg 115	1972.69	184.909	3.28581	0.698399	1.60688	0.980529	0.161031	0.521031	0.317937
Seg 116	1988.8	184.77	3.28291	0.692756	1.60967	0.980483	0.159997	0.522026	0.317977
Seg 117	2004.9	184.631	3.28011	0.687204	1.61247	0.980436	0.158975	0.523015	0.31801
Seg 118	2021	184.493	3.2772	0.681743	1.61506	0.98039	0.157972	0.523966	0.318062
Seg 119	2037.11	184.356	3.27404	0.676371	1.61732	0.980343	0.156992	0.524862	0.318146
Seg 120	2053.21	184.219	3.27097	0.671083	1.61959	0.980296	0.156024	0.525752	0.318224
Seg 121	2069.32	184.081	3.26799	0.665877	1.62186	0.980249	0.155067	0.526636	0.318297
Seg 122	2085.42	183.944	3.2651	0.660751	1.62414	0.980203	0.15412	0.527514	0.318365
Seg 123	2101.52	183.806	3.26229	0.655703	1.62643	0.980156	0.153185	0.528387	0.318429
Seg 124	2117.63	183.668	3.25956	0.650732	1.62872	0.980109	0.152259	0.529254	0.318487
Seg 125	2133.73	183.53	3.25692	0.645836	1.63102	0.980062	0.151344	0.530115	0.31854
Seg 126	2149.84	183.392	3.25435	0.641013	1.63333	0.980016	0.150439	0.530971	0.318589
Seg 127	2165.94	183.254	3.25187	0.636261	1.63564	0.979969	0.149544	0.531822	0.318634
Seg 128	2182.04	183.115	3.24946	0.63158	1.63796	0.979922	0.148659	0.532668	0.318673
Seg 129	2198.15	182.977	3.24712	0.626967	1.64028	0.979876	0.147783	0.533508	0.318709
Seg 130	2214.25	182.838	3.24486	0.622422	1.64261	0.979829	0.146917	0.534343	0.318739
Seg 131	2230.35	182.699	3.24267	0.617941	1.64495	0.979782	0.14606	0.535174	0.318766
Seg 132	2246.45	182.56	3.24055	0.613526	1.64729	0.979735	0.145212	0.535999	0.318788
Seg 133	2262.55	182.421	3.23851	0.609173	1.64964	0.979689	0.144374	0.53682	0.318806
Seg 134	2278.65	182.282	3.23653	0.604882	1.652	0.979642	0.143544	0.537636	0.31882
Seg 135	2294.74	182.143	3.23461	0.600651	1.65437	0.979595	0.142722	0.538448	0.31883
Seg 136	2310.84	182.003	3.23276	0.596479	1.65674	0.979549	0.141909	0.539255	0.318836
Seg 137	2326.93	181.864	3.23098	0.592365	1.65911	0.979502	0.141105	0.540058	0.318837
Seg 138	2343.02	181.724	3.22926	0.588308	1.6615	0.979455	0.140309	0.540856	0.318835
Seg 139	2359.11	181.584	3.2276	0.584307	1.66389	0.979409	0.139521	0.54165	0.31883
Seg 140	2375.2	181.444	3.22601	0.58036	1.66628	0.979362	0.138741	0.542439	0.31882
Seg 141	2391.28	181.304	3.22447	0.576466	1.66869	0.979316	0.137969	0.543225	0.318807
Seg 142	2407.37	181.164	3.22299	0.572625	1.6711	0.979269	0.137205	0.544006	0.318789
Seg 143	2423.45	181.023	3.22157	0.568835	1.67351	0.979222	0.136448	0.544783	0.318769
Seg 144	2439.53	180.883	3.22021	0.565096	1.67594	0.979176	0.135699	0.545557	0.318745
Seg 145	2455.61	180.742	3.2189	0.561406	1.67837	0.979129	0.134957	0.546326	0.318717
Seg 146	2471.68	180.601	3.21765	0.557764	1.6808	0.979083	0.134223	0.547092	0.318686
Seg 147	2487.76	180.46	3.21645	0.55417	1.68325	0.979036	0.133495	0.547854	0.318651
Seg 148	2503.83	180.319	3.21531	0.550622	1.6857	0.978989	0.132775	0.548612	0.318613
Seg 149	2519.89	180.178	3.21415	0.547121	1.68809	0.978943	0.132064	0.549357	0.318579
Seg 150	2535.96	180.038	3.21291	0.543665	1.69035	0.978896	0.131364	0.55008	0.318557
Seg 151	2552.02	179.897	3.21171	0.540254	1.69261	0.97885	0.13067	0.550799	0.318531
Seg 152	2568.08	179.757	3.21057	0.536885	1.69488	0.978803	0.129984	0.551514	0.318502
Seg 153	2584.14	179.616	3.20947	0.533559	1.69716	0.978756	0.129303	0.552226	0.318471
Seg 154	2600.2	179.475	3.20842	0.530274	1.69944	0.97871	0.12863	0.552934	0.318436
Seg 155	2616.25	179.333	3.20742	0.527029	1.70173	0.978663	0.127962	0.55364	0.318398
Seg 156	2632.31	179.192	3.20646	0.523825	1.70402	0.978616	0.127301	0.554341	0.318358
Seg 157	2648.35	179.051	3.20555	0.52066	1.70632	0.97857	0.126646	0.55504	0.318314
Seg 158	2664.4	178.909	3.20468	0.517533	1.70862	0.978523	0.125997	0.555735	0.318268
Seg 159	2680.45	178.768	3.20386	0.514444	1.71094	0.978477	0.125354	0.556428	0.318219
Seg 160	2696.49	178.626	3.20307	0.511393	1.71325	0.97843	0.124717	0.557117	0.318167
Seg 161	2712.53	178.484	3.20234	0.508378	1.71557	0.978384	0.124085	0.557803	0.318112
Seg 162	2728.56	178.342	3.20164	0.505398	1.7179	0.978337	0.12346	0.558486	0.318055
Seg 163	2744.59	178.2	3.20098	0.502454	1.72024	0.97829	0.12284	0.559166	0.317995
Seg 164	2760.62	178.057	3.20037	0.499545	1.72258	0.978244	0.122225	0.559843	0.317932
Seg 165	2776.65	177.915	3.19979	0.49667	1.72492	0.978197	0.121616	0.560517	0.317867
Seg 166	2792.67	177.772	3.19926	0.493828	1.72728	0.978151	0.121013	0.561188	0.317799
Seg 167	2808.69	177.63	3.19876	0.491019	1.72963	0.978105	0.120414	0.561857	0.317729
Seg 168	2824.71	177.487	3.1983	0.488242	1.732	0.978058	0.119822	0.562522	0.317656
Seg 169	2840.72	177.344	3.19788	0.485497	1.73437	0.978012	0.119234	0.563185	0.317581
Seg 170	2856.73	177.201	3.19749	0.482784	1.73674	0.977965	0.118651	0.563846	0.317503
Seg 171	2872.74	177.058	3.19715	0.480101	1.73913	0.977919	0.118074	0.564503	0.317423
Seg 172	2888.74	176.915	3.19683	0.477449	1.74151	0.977872	0.117501	0.565158	0.31734
Seg 173	2904.74	176.771	3.19656	0.474826	1.74391	0.977826	0.116933	0.565811	0.317256
Seg 174	2920.73	176.628	3.19632	0.472232	1.74631	0.97778	0.116371	0.566461	0.317168
Seg 175	2936.72	176.484	3.19611	0.469667	1.74871	0.977733	0.115813	0.567108	0.317079
Seg 176	2952.71	176.34	3.19594	0.467131	1.75113	0.977687	0.115259	0.567753	0.316987
Seg 177	2968.69	176.196	3.19581	0.464622	1.75354	0.977641	0.114711	0.568396	0.316893
Seg 178	2984.67	176.052	3.1957	0.462141	1.75597	0.977594	0.114167	0.569036	0.316797
Seg 179	3000.65	175.908	3.19563	0.459687	1.7584	0.977548	0.113628	0.569673	0.316699
Seg 180	3016.62	175.764	3.19556	0.457258	1.7608	0.977502	0.113093	0.570304	0.316602
Seg 181	3032.59	175.621	3.19527	0.45485	1.76296	0.977455	0.112568	0.570901	0.31653
Seg 182	3048.55	175.477	3.195	0.452467	1.76513	0.977409	0.112048	0.571496	0.316456
Seg 183	3064.51	175.334	3.19477	0.45011	1.7673	0.977362	0.111532	0.572088	0.31638
Seg 184	3080.47	175.191	3.19457	0.447777	1.76948	0.977316	0.111021	0.572678	0.316301
Seg 185	3096.43	175.047	3.1944	0.445469	1.77166	0.977269	0.110513	0.573266	0.316221
Seg 186	3112.38	174.903	3.19425	0.443185	1.77384	0.977223	0.11001	0.573851	0.316139
Seg 187	3128.33	174.76	3.19414	0.440925	1.77603	0.977177	0.10951	0.574435	0.316055
Seg 188	3144.27	174.616	3.19405	0.438688	1.77823	0.97713	0.109015	0.575016	0.315969
Seg 189	3160.21	174.472	3.19399	0.436475	1.78043	0.977084	0.108524	0.575595	0.315881
Seg 190	3176.15	174.328	3.19396	0.434284	1.78264	0.977038	0.108036	0.576172	0.315792
Seg 191	3192.08	174.183	3.19395	0.432115	1.78485	0.976991	0.107553	0.576747	0.3157
Seg 192	3208.01	174.039	3.19398	0.429969	1.78706	0.976945	0.107073	0.57732	0.315607
Seg 193	3223.94	173.894	3.19402	0.427844	1.78928	0.976899	0.106597	0.57789	0.315512
Seg 194	3239.86	173.75	3.1941	0.425741	1.79151	0.976852	0.106125	0.578459	0.315416
Seg 195	3255.78	173.605	3.1942	0.423658	1.79374	0.976806	0.105657	0.579026	0.315317
Seg 196	3271.7	173.46	3.19433	0.421597	1.79597	0.97676	0.105192	0.579591	0.315217
Seg 197	3287.61	173.315	3.19448	0.419556	1.79821	0.976713	0.104731	0.580154	0.315115
Seg 198	3303.51	173.17	3.19466	0.417535	1.80046	0.976667	0.104273	0.580715	0.315012
Seg 199	3319.42	173.025	3.19486	0.415534	1.80271	0.976621	0.103819	0.581274	0.314906
Seg 200	3335.31	172.88	3.19509	0.413552	1.80497	0.976575	0.103368	0.581832	0.3148
Seg 201	3351.21	172.734	3.19534	0.41159	1.80723	0.976529	0.102921	0.582387	0.314691
Seg 202	3367.1	172.589	3.19562	0.409647	1.80949	0.976483	0.102478	0.582941	0.314581
Seg 203	3382.98	172.443	3.19592	0.407723	1.81176	0.976436	0.102037	0.583493	0.31447
Seg 204	3398.86	172.297	3.19625	0.405817	1.81404	0.97639	0.1016	0.584044	0.314356
Seg 205	3414.74	172.151	3.19659	0.403929	1.81632	0.976344	0.101166	0.584592	0.314242
Seg 206	3430.61	172.005	3.19696	0.40206	1.81861	0.976298	0.100736	0.585139	0.314125
Seg 207	3446.48	171.859	3.19736	0.400208	1.8209	0.976252	0.100309	0.585684	0.314008
Seg 208	3462.35	171.713	3.19777	0.398374	1.82319	0.976206	0.0998844	0.586227	0.313888
Seg 209	3478.21	171.567	3.19821	0.396557	1.82549	0.97616	0.0994634	0.586769	0.313767
Seg 210	3494.06	171.42	3.19867	0.394756	1.8278	0.976114	0.0990454	0.587309	0.313645
Seg 211	3509.91	171.274	3.19915	0.392973	1.83011	0.976068	0.0986306	0.587848	0.313521
Seg 212	3525.76	171.127	3.19966	0.391206	1.83243	0.976022	0.0982188	0.588385	0.313396
Seg 213	3541.6	170.98	3.20018	0.389456	1.83475	0.975976	0.09781	0.58892	0.31327
Seg 214	3557.43	170.833	3.20073	0.387722	1.83708	0.97593	0.0974041	0.589454	0.313142
Seg 215	3573.26	170.686	3.2013	0.386003	1.83941	0.975884	0.0970012	0.589986	0.313012
Seg 216	3589.09	170.539	3.20189	0.3843	1.84175	0.975838	0.0966012	0.590517	0.312882
Seg 217	3604.91	170.391	3.2025	0.382613	1.84409	0.975792	0.096204	0.591047	0.312749
Seg 218	3620.73	170.244	3.20313	0.380941	1.84644	0.975746	0.0958097	0.591574	0.312616
Seg 219	3636.54	170.096	3.20378	0.379284	1.84879	0.975701	0.0954182	0.592101	0.312481
Seg 220	3652.34	169.949	3.20445	0.377642	1.85115	0.975655	0.0950295	0.592626	0.312345
Seg 221	3668.15	169.801	3.20514	0.376015	1.85352	0.975609	0.0946435	0.593149	0.312207
Seg 222	3683.94	169.653	3.20585	0.374402	1.85588	0.975563	0.0942602	0.593671	0.312069
Seg 223	3699.73	169.505	3.20658	0.372803	1.85826	0.975517	0.0938796	0.594192	0.311929
Seg 224	3715.52	169.357	3.20733	0.371218	1.86064	0.975472	0.0935016	0.594711	0.311787
Seg 225	3731.3	169.208	3.2081	0.369648	1.86302	0.975426	0.0931263	0.595229	0.311645
Seg 226	3747.08	169.06	3.20889	0.368091	1.86541	0.97538	0.0927536	0.595745	0.311501
Seg 227	3762.85	168.911	3.20969	0.366547	1.86781	0.975334	0.0923835	0.596261	0.311356
Seg 228	3778.61	168.763	3.21052	0.365018	1.87021	0.975289	0.0920159	0.596775	0.31121
Seg 229	3794.37	168.614	3.21136	0.363501	1.87262	0.975243	0.0916508	0.597287	0.311062
Seg 230	3810.13	168.465	3.21222	0.361997	1.87503	0.975198	0.0912882	0.597799	0.310913
Seg 231	3825.87	168.316	3.21311	0.360506	1.87745	0.975152	0.090928	0.598309	0.310763
Seg 232	3841.62	168.167	3.214	0.359028	1.87987	0.975106	0.0905704	0.598817	0.310612
Seg 233	3857.36	168.018	3.21492	0.357563	1.8823	0.975061	0.0902151	0.599325	0.31046
Seg 234	3873.09	167.868	3.21586	0.35611	1.88473	0.975015	0.0898622	0.599831	0.310307
Seg 235	3888.81	167.719	3.21681	0.354669	1.88717	0.97497	0.0895117	0.600336	0.310152
Seg 236	3904.54	167.569	3.21778	0.35324	1.88961	0.974924	0.0891635	0.60084	0.309996
Seg 237	3920.25	167.419	3.21877	0.351824	1.89206	0.974879	0.0888176	0.601343	0.30984
Seg 238	3935.96	167.269	3.21977	0.350419	1.89452	0.974833	0.088474	0.601844	0.309682
Seg 239	3951.67	167.119	3.22079	0.349026	1.89698	0.974788	0.0881327	0.602345	0.309523
Seg 240	3967.36	166.969	3.22183	0.347644	1.89945	0.974742	0.0877936	0.602844	0.309363
Seg 241	3983.06	166.819	3.22289	0.346274	1.90192	0.974697	0.0874568	0.603342	0.309201
Seg 242	3998.74	166.668	3.22396	0.344915	1.90439	0.974652	0.0871222	0.603839	0.309039
Seg 243	4014.43	166.518	3.22505	0.343567	1.90688	0.974606	0.0867897	0.604335	0.308876
