Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 50	6022.66	85.2333	1.94595	4.13165e-014	0.123883	1.82207	2.12284e-014	0.0636622	0.936338
Seg 51	6026.03	85.2261	1.94595	4.1402e-014	0.123876	1.82207	2.12723e-014	0.0636584	0.936342
Seg 52	6029.39	85.2188	1.94595	4.14776e-014	0.123869	1.82208	2.13112e-014	0.0636547	0.936345
Seg 53	6032.75	85.2116	1.94595	4.15758e-014	0.123862	1.82209	2.13616e-014	0.063651	0.936349
Seg 54	6036.12	85.2043	1.94595	4.16752e-014	0.123854	1.8221	2.14127e-014	0.0636472	0.936353
Seg 55	6039.48	85.1971	1.94595	4.17551e-014	0.123847	1.82211	2.14537e-014	0.0636435	0.936357
Seg 56	6042.84	85.1898	1.94595	4.18412e-014	0.12384	1.82211	2.1498e-014	0.0636398	0.93636
Seg 57	6046.21	85.1826	1.94595	4.19416e-014	0.123833	1.82212	2.15496e-014	0.063636	0.936364
Seg 58	6049.57	85.1754	1.94595	4.20304e-014	0.123826	1.82213	2.15952e-014	0.0636323	0.936368
Seg 59	6052.93	85.1681	1.94596	4.21274e-014	0.123818	1.82214	2.1645e-014	0.0636286	0.936371
Seg 60	6056.3	85.1609	1.94596	4.22066e-014	0.123811	1.82214	2.16857e-014	0.0636248	0.936375
Seg 61	6060.7	85.1514	1.94596	4.23163e-014	0.123802	1.82215	2.1742e-014	0.0636199	0.93638


34.5195   	5000      	-         	731.377   	714.236   	15094.6   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	80.116	6.73928	0.00234969	0.451006	6.28592	0.000348656	0.066922	0.932729
Seg 1	5000.12	80.107	6.73926	0.00233021	0.451006	6.28592	0.000324414	0.0653719	0.934304
Seg 2	5060.87	79.98	6.73667	3.01294e-014	0.450669	6.286	4.19623e-015	0.0653178	0.934682
Seg 3	5121.61	79.8047	6.73668	4.48283e-014	0.450194	6.28648	6.24359e-015	0.0652495	0.93475
Seg 4	5182.36	79.6295	6.73669	5.92871e-014	0.44972	6.28697	8.25764e-015	0.0651814	0.934819
Seg 5	5243.1	79.4543	6.73669	7.33792e-014	0.449247	6.28745	1.02207e-014	0.0651134	0.934887
Seg 6	5303.84	79.279	6.7367	8.72975e-014	0.448774	6.28793	1.21597e-014	0.0650454	0.934955
Seg 7	5364.59	79.1038	6.73671	1.00847e-013	0.448302	6.28841	1.40475e-014	0.0649775	0.935023
Seg 8	5425.33	78.9286	6.73672	1.14222e-013	0.44783	6.28889	1.5911e-014	0.0649096	0.93509
Seg 9	5486.08	78.7533	6.73673	1.27246e-013	0.447359	6.28937	1.77258e-014	0.0648418	0.935158
Seg 10	5546.82	78.5781	6.73674	1.40011e-013	0.446888	6.28986	1.95046e-014	0.0647741	0.935226
Seg 11	5607.57	78.4029	6.73676	1.52593e-013	0.446418	6.29034	2.12581e-014	0.0647065	0.935294
Seg 12	5642.96	86.4139	4.094	8.69645e-014	0.259067	3.83493	1.91753e-014	0.0608576	0.939142
Seg 13	5678.35	86.2936	4.09401	8.46678e-014	0.258908	3.83511	1.86688e-014	0.0608201	0.93918
Seg 14	5713.75	86.1732	4.09403	8.49455e-014	0.25875	3.83528	1.87306e-014	0.0607832	0.939217
Seg 15	5749.14	86.0529	4.09404	8.52131e-014	0.258591	3.83545	1.87901e-014	0.0607463	0.939254
Seg 16	5784.54	85.9326	4.09405	8.5491e-014	0.258432	3.83562	1.88519e-014	0.0607094	0.939291
Seg 17	5819.93	85.8123	4.09406	8.57838e-014	0.258274	3.83579	1.8917e-014	0.0606726	0.939327
Seg 18	5855.32	85.692	4.09408	8.6028e-014	0.258115	3.83596	1.89713e-014	0.0606357	0.939364
Seg 19	5890.72	85.5716	4.09409	8.6259e-014	0.257957	3.83613	1.90228e-014	0.0605989	0.939401
Seg 20	5926.11	85.4513	4.0941	8.6584e-014	0.257799	3.83631	1.9095e-014	0.0605622	0.939438
Seg 21	5963.97	85.3257	4.09412	8.69723e-014	0.257629	3.83649	1.91812e-014	0.0605228	0.939477
Seg 22	5613.75	65.6823	2.64277	6.49706e-014	0.187171	2.45559	2.45812e-014	0.070824	0.929176
Seg 23	5619.94	65.6689	2.64276	6.68219e-014	0.187151	2.45561	2.52816e-014	0.0708164	0.929184
Seg 24	5626.13	65.6555	2.64276	6.86774e-014	0.187131	2.45563	2.59836e-014	0.0708088	0.929191
Seg 25	5632.31	65.6421	2.64276	7.05607e-014	0.187111	2.45565	2.66962e-014	0.0708013	0.929199
Seg 26	5638.5	65.6287	2.64276	7.23619e-014	0.187091	2.45567	2.73777e-014	0.0707937	0.929206
Seg 27	5644.69	65.6153	2.64276	7.42855e-014	0.187071	2.45569	2.81055e-014	0.0707862	0.929214
Seg 28	5650.87	65.6019	2.64276	7.61221e-014	0.187051	2.45571	2.88004e-014	0.0707786	0.929221
Seg 29	5657.06	65.5886	2.64276	7.79346e-014	0.187031	2.45573	2.94861e-014	0.070771	0.929229
Seg 30	5663.25	65.5752	2.64276	7.98158e-014	0.187011	2.45575	3.01978e-014	0.0707635	0.929237
Seg 31	5669.43	65.5618	2.64276	8.16605e-014	0.186991	2.45577	3.08958e-014	0.0707559	0.929244
Seg 32	5675.62	65.5484	2.64276	8.3505e-014	0.186971	2.45579	3.15937e-014	0.0707484	0.929252
Seg 33	5681.81	65.535	2.64276	8.53172e-014	0.186951	2.45581	3.22793e-014	0.0707408	0.929259
Seg 34	5687.99	65.5216	2.64276	8.71736e-014	0.186931	2.45582	3.29817e-014	0.0707333	0.929267
Seg 35	5694.18	65.5082	2.64275	8.90102e-014	0.186911	2.45584	3.36766e-014	0.0707257	0.929274
Seg 36	5700.37	65.4948	2.64275	9.07981e-014	0.186891	2.45586	3.4353e-014	0.0707181	0.929282
Seg 37	5706.56	65.4814	2.64275	9.26261e-014	0.186871	2.45588	3.50446e-014	0.0707106	0.929289
Seg 38	5712.74	65.468	2.64275	9.44357e-014	0.186851	2.4559	3.57293e-014	0.070703	0.929297
Seg 39	5718.93	65.4546	2.64275	9.62642e-014	0.186831	2.45592	3.64211e-014	0.0706955	0.929305
Seg 40	5725.12	65.4412	2.64275	9.8076e-014	0.186811	2.45594	3.71066e-014	0.0706879	0.929312
Seg 41	5733.21	65.4237	2.64275	1.00386e-013	0.186784	2.45596	3.79806e-014	0.0706781	0.929322
Seg 42	5967.18	85.2707	1.90153	4.21995e-014	0.120792	1.78073	2.21885e-014	0.0635238	0.936476
Seg 43	5970.39	85.2638	1.90153	4.22593e-014	0.120786	1.78074	2.222e-014	0.0635203	0.93648
Seg 44	5973.6	85.2569	1.90153	4.23437e-014	0.120779	1.78075	2.22643e-014	0.0635167	0.936483
Seg 45	5976.81	85.2499	1.90153	4.24193e-014	0.120772	1.78076	2.23041e-014	0.0635132	0.936487
Seg 46	5980.03	85.243	1.90153	4.24878e-014	0.120765	1.78076	2.23401e-014	0.0635096	0.93649
Seg 47	5983.24	85.2361	1.90153	4.25324e-014	0.120759	1.78077	2.23635e-014	0.063506	0.936494
Seg 48	5986.45	85.2292	1.90153	4.26205e-014	0.120752	1.78078	2.24098e-014	0.0635025	0.936498
Seg 49	5989.66	85.2223	1.90153	4.26724e-014	0.120745	1.78078	2.24372e-014	0.0634989	0.936501
Seg 50	5992.87	85.2154	1.90153	4.27619e-014	0.120738	1.78079	2.24842e-014	0.0634954	0.936505
Seg 51	5996.08	85.2084	1.90153	4.28302e-014	0.120732	1.7808	2.25201e-014	0.0634918	0.936508
Seg 52	5999.3	85.2015	1.90153	4.29144e-014	0.120725	1.78081	2.25644e-014	0.0634883	0.936512
Seg 53	6002.51	85.1946	1.90153	4.29939e-014	0.120718	1.78081	2.26061e-014	0.0634847	0.936515
Seg 54	6005.72	85.1877	1.90153	4.30565e-014	0.120711	1.78082	2.26391e-014	0.0634811	0.936519
Seg 55	6008.93	85.1808	1.90153	4.31193e-014	0.120705	1.78083	2.26721e-014	0.0634776	0.936522
Seg 56	6012.14	85.1738	1.90153	4.31928e-014	0.120698	1.78084	2.27107e-014	0.063474	0.936526
Seg 57	6015.36	85.1669	1.90153	4.32586e-014	0.120691	1.78084	2.27453e-014	0.0634705	0.93653
Seg 58	6018.57	85.16	1.90153	4.33335e-014	0.120685	1.78085	2.27847e-014	0.0634669	0.936533
Seg 59	6021.78	85.1531	1.90154	4.34121e-014	0.120678	1.78086	2.2826e-014	0.0634633	0.936537
Seg 60	6024.99	85.1462	1.90154	4.34544e-014	0.120671	1.78086	2.28483e-014	0.0634598	0.93654
Seg 61	6029.19	85.1371	1.90154	4.35352e-014	0.120662	1.78087	2.28907e-014	0.0634551	0.936545


37.2222   	5000      	-         	712.25    	695.556   	14703.5   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	80.0454	6.56456	0.00228824	0.439211	6.12306	0.000348575	0.0669064	0.932745
Seg 1	5000.12	80.0363	6.56454	0.00226991	0.439211	6.12306	0.000323898	0.0653162	0.93436
Seg 2	5058.8	79.9138	6.56202	2.97641e-014	0.438898	6.12312	4.24868e-015	0.0652637	0.934736
Seg 3	5117.49	79.743	6.56202	4.30722e-014	0.438452	6.12357	6.14856e-015	0.0651979	0.934802
Seg 4	5176.17	79.5722	6.56203	5.61999e-014	0.438006	6.12403	8.02278e-015	0.0651321	0.934868
Seg 5	5234.86	79.4014	6.56204	6.90257e-014	0.43756	6.12448	9.85402e-015	0.0650664	0.934934
Seg 6	5293.54	79.2306	6.56205	8.16037e-014	0.437115	6.12493	1.165e-014	0.0650008	0.934999
Seg 7	5352.23	79.0599	6.56206	9.38605e-014	0.436671	6.12539	1.34002e-014	0.0649353	0.935065
Seg 8	5410.91	78.8891	6.56207	1.0602e-013	0.436227	6.12584	1.51367e-014	0.0648698	0.93513
Seg 9	5469.6	78.7183	6.56208	1.17873e-013	0.435783	6.12629	1.68294e-014	0.0648043	0.935196
Seg 10	5528.28	78.5475	6.56209	1.29567e-013	0.43534	6.12675	1.84996e-014	0.064739	0.935261
Seg 11	5586.96	78.3767	6.5621	1.40961e-013	0.434898	6.1272	2.01271e-014	0.0646737	0.935326
Seg 12	5621.63	86.3783	3.99159	8.01658e-014	0.25182	3.73977	1.80843e-014	0.0606122	0.939388
Seg 13	5656.29	86.2596	3.9916	8.12574e-014	0.251668	3.73993	1.83304e-014	0.0605756	0.939424
Seg 14	5690.95	86.1409	3.99162	8.1504e-014	0.251517	3.7401	1.83865e-014	0.0605396	0.93946
Seg 15	5725.61	86.0222	3.99163	8.17283e-014	0.251366	3.74026	1.84376e-014	0.0605036	0.939496
Seg 16	5760.27	85.9034	3.99164	8.19605e-014	0.251215	3.74043	1.84905e-014	0.0604676	0.939532
Seg 17	5794.93	85.7847	3.99165	8.22112e-014	0.251064	3.74059	1.85476e-014	0.0604317	0.939568
Seg 18	5829.6	85.666	3.99167	8.24464e-014	0.250913	3.74075	1.86011e-014	0.0603958	0.939604
Seg 19	5864.26	85.5473	3.99168	8.26864e-014	0.250762	3.74092	1.86558e-014	0.0603599	0.93964
Seg 20	5898.92	85.4285	3.99169	8.28813e-014	0.250612	3.74108	1.87003e-014	0.060324	0.939676
Seg 21	5935.92	85.3048	3.99171	8.32091e-014	0.250451	3.74125	1.87748e-014	0.0602858	0.939714
Seg 22	5592.82	65.6375	2.57052	6.22617e-014	0.182908	2.38761	2.42183e-014	0.0711561	0.928844
Seg 23	5598.67	65.6249	2.57052	6.39556e-014	0.18289	2.38763	2.48772e-014	0.0711489	0.928851
Seg 24	5604.52	65.6122	2.57052	6.56779e-014	0.182871	2.38765	2.55471e-014	0.0711417	0.928858
Seg 25	5610.37	65.5995	2.57052	6.73488e-014	0.182853	2.38766	2.61971e-014	0.0711346	0.928865
Seg 26	5616.23	65.5868	2.57052	6.90585e-014	0.182834	2.38768	2.68621e-014	0.0711274	0.928873
Seg 27	5622.08	65.5742	2.57051	7.07194e-014	0.182815	2.3877	2.75082e-014	0.0711202	0.92888
Seg 28	5627.93	65.5615	2.57051	7.2471e-014	0.182797	2.38772	2.81895e-014	0.071113	0.928887
Seg 29	5633.79	65.5488	2.57051	7.41242e-014	0.182778	2.38773	2.88326e-014	0.0711058	0.928894
Seg 30	5639.64	65.5362	2.57051	7.58369e-014	0.18276	2.38775	2.94988e-014	0.0710986	0.928901
Seg 31	5645.49	65.5235	2.57051	7.74766e-014	0.182741	2.38777	3.01366e-014	0.0710915	0.928909
Seg 32	5651.34	65.5108	2.57051	7.91811e-014	0.182723	2.38779	3.07996e-014	0.0710843	0.928916
Seg 33	5657.2	65.4981	2.57051	8.08099e-014	0.182704	2.3878	3.14332e-014	0.0710771	0.928923
Seg 34	5663.05	65.4855	2.57051	8.25133e-014	0.182686	2.38782	3.20958e-014	0.0710699	0.92893
Seg 35	5668.9	65.4728	2.57051	8.41482e-014	0.182667	2.38784	3.27318e-014	0.0710628	0.928937
Seg 36	5674.75	65.4601	2.57051	8.58508e-014	0.182649	2.38786	3.3394e-014	0.0710556	0.928944
Seg 37	5680.61	65.4474	2.57051	8.75135e-014	0.18263	2.38787	3.40408e-014	0.0710484	0.928952
Seg 38	5686.46	65.4348	2.5705	8.91862e-014	0.182612	2.38789	3.46915e-014	0.0710412	0.928959
Seg 39	5692.31	65.4221	2.5705	9.08377e-014	0.182593	2.38791	3.53339e-014	0.071034	0.928966
Seg 40	5698.16	65.4094	2.5705	9.25006e-014	0.182575	2.38793	3.59807e-014	0.0710269	0.928973
Seg 41	5705.82	65.3928	2.5705	9.46153e-014	0.182551	2.38795	3.68033e-014	0.0710175	0.928983
Seg 42	5938.98	85.249	1.85647	3.93716e-014	0.117633	1.73883	2.1204e-014	0.063364	0.936636
Seg 43	5942.04	85.2424	1.85647	3.94388e-014	0.117627	1.73884	2.12402e-014	0.0633606	0.936639
Seg 44	5945.1	85.2358	1.85647	3.95297e-014	0.117621	1.73885	2.12891e-014	0.0633572	0.936643
Seg 45	5948.16	85.2292	1.85647	3.96059e-014	0.117614	1.73885	2.13302e-014	0.0633539	0.936646
Seg 46	5951.23	85.2226	1.85647	3.96527e-014	0.117608	1.73886	2.13553e-014	0.0633505	0.93665
Seg 47	5954.29	85.216	1.85647	3.97085e-014	0.117602	1.73887	2.13854e-014	0.0633471	0.936653
Seg 48	5957.35	85.2095	1.85647	3.97894e-014	0.117596	1.73887	2.1429e-014	0.0633437	0.936656
Seg 49	5960.41	85.2029	1.85647	3.98587e-014	0.117589	1.73888	2.14663e-014	0.0633403	0.93666
Seg 50	5963.47	85.1963	1.85647	3.99127e-014	0.117583	1.73889	2.14954e-014	0.0633369	0.936663
Seg 51	5966.53	85.1897	1.85647	3.99631e-014	0.117577	1.73889	2.15225e-014	0.0633335	0.936666
Seg 52	5969.6	85.1831	1.85647	4.00352e-014	0.117571	1.7389	2.15613e-014	0.0633302	0.93667
Seg 53	5972.66	85.1765	1.85647	4.01183e-014	0.117564	1.73891	2.16061e-014	0.0633268	0.936673
Seg 54	5975.72	85.1699	1.85647	4.01834e-014	0.117558	1.73891	2.16411e-014	0.0633234	0.936677
Seg 55	5978.78	85.1633	1.85647	4.02382e-014	0.117552	1.73892	2.16707e-014	0.06332	0.93668
Seg 56	5981.84	85.1567	1.85647	4.02917e-014	0.117546	1.73893	2.16995e-014	0.0633166	0.936683
Seg 57	5984.9	85.1501	1.85647	4.03875e-014	0.117539	1.73893	2.17511e-014	0.0633132	0.936687
Seg 58	5987.97	85.1435	1.85647	4.04584e-014	0.117533	1.73894	2.17892e-014	0.0633099	0.93669
Seg 59	5991.03	85.1369	1.85647	4.05324e-014	0.117527	1.73895	2.1829e-014	0.0633065	0.936694
Seg 60	5994.09	85.1303	1.85648	4.05933e-014	0.117521	1.73895	2.18618e-014	0.0633031	0.936697
Seg 61	5998.1	85.1217	1.85648	4.06498e-014	0.117512	1.73896	2.18923e-014	0.0632987	0.936701


39.9897   	5000      	-         	692.954   	676.713   	14307.2   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	79.9745	6.38758	0.00222625	0.427312	5.95804	0.000348528	0.0668974	0.932754
Seg 1	5000.11	79.9655	6.38756	0.00220904	0.427312	5.95804	0.000323378	0.0652643	0.934412
Seg 2	5056.77	79.8473	6.3851	3.22333e-014	0.427023	5.95808	4.72036e-015	0.0652134	0.934787
Seg 3	5113.42	79.6809	6.38511	4.40771e-014	0.426604	5.95851	6.455e-015	0.0651498	0.93485
Seg 4	5170.07	79.5145	6.38512	5.55756e-014	0.426185	5.95893	8.13918e-015	0.0650864	0.934914
Seg 5	5226.73	79.3481	6.38512	6.69441e-014	0.425767	5.95936	9.80443e-015	0.0650231	0.934977
Seg 6	5283.38	79.1817	6.38513	7.79749e-014	0.425349	5.95978	1.14203e-014	0.0649598	0.93504
Seg 7	5340.03	79.0153	6.38514	8.88419e-014	0.424931	5.96021	1.30123e-014	0.0648966	0.935103
Seg 8	5396.69	78.8489	6.38515	9.95605e-014	0.424514	5.96064	1.45826e-014	0.0648334	0.935167
Seg 9	5453.34	78.6825	6.38516	1.10026e-013	0.424097	5.96106	1.61161e-014	0.0647703	0.93523
Seg 10	5509.99	78.5161	6.38517	1.20343e-013	0.423681	5.96149	1.76278e-014	0.0647072	0.935293
Seg 11	5566.65	78.3497	6.38518	1.30499e-013	0.423265	5.96191	1.9116e-014	0.0646442	0.935356
Seg 12	5600.58	86.3418	3.88769	7.35992e-014	0.244558	3.64313	1.70011e-014	0.0603733	0.939627
Seg 13	5634.52	86.2247	3.8877	5.7617e-014	0.244414	3.64329	1.33092e-014	0.0603375	0.939662
Seg 14	5668.46	86.1075	3.88772	5.80117e-014	0.244271	3.64345	1.34007e-014	0.0603024	0.939698
Seg 15	5702.4	85.9904	3.88773	5.85004e-014	0.244127	3.6436	1.35139e-014	0.0602673	0.939733
Seg 16	5736.33	85.8732	3.88774	5.89468e-014	0.243983	3.64376	1.36174e-014	0.0602323	0.939768
Seg 17	5770.27	85.7561	3.88775	5.93719e-014	0.24384	3.64391	1.3716e-014	0.0601972	0.939803
Seg 18	5804.21	85.6389	3.88777	5.98641e-014	0.243696	3.64407	1.38301e-014	0.0601622	0.939838
Seg 19	5838.15	85.5218	3.88778	6.02973e-014	0.243553	3.64423	1.39306e-014	0.0601272	0.939873
Seg 20	5872.08	85.4046	3.88779	6.07034e-014	0.24341	3.64438	1.40248e-014	0.0600923	0.939908
Seg 21	5908.23	85.2827	3.88781	6.1103e-014	0.243257	3.64455	1.41175e-014	0.060055	0.939945
Seg 22	5572.17	65.5915	2.4975	5.28745e-014	0.178546	2.31895	2.11681e-014	0.0714898	0.92851
Seg 23	5577.69	65.5795	2.4975	5.42936e-014	0.178529	2.31897	2.17363e-014	0.071483	0.928517
Seg 24	5583.22	65.5676	2.4975	5.57661e-014	0.178511	2.31899	2.23258e-014	0.0714762	0.928524
Seg 25	5588.74	65.5556	2.4975	5.72198e-014	0.178494	2.319	2.29078e-014	0.0714693	0.928531
Seg 26	5594.27	65.5436	2.49749	5.86579e-014	0.178477	2.31902	2.34835e-014	0.0714625	0.928537
Seg 27	5599.79	65.5317	2.49749	6.00585e-014	0.17846	2.31903	2.40443e-014	0.0714557	0.928544
Seg 28	5605.32	65.5197	2.49749	6.14877e-014	0.178443	2.31905	2.46164e-014	0.0714489	0.928551
Seg 29	5610.84	65.5077	2.49749	6.2942e-014	0.178426	2.31907	2.51987e-014	0.0714421	0.928558
Seg 30	5616.37	65.4958	2.49749	6.43503e-014	0.178409	2.31908	2.57625e-014	0.0714353	0.928565
Seg 31	5621.89	65.4838	2.49749	6.5784e-014	0.178392	2.3191	2.63365e-014	0.0714285	0.928572
Seg 32	5627.41	65.4718	2.49749	6.71886e-014	0.178375	2.31911	2.68989e-014	0.0714217	0.928578
Seg 33	5632.94	65.4599	2.49749	6.86088e-014	0.178358	2.31913	2.74674e-014	0.0714149	0.928585
Seg 34	5638.46	65.4479	2.49749	7.00381e-014	0.178341	2.31915	2.80397e-014	0.0714081	0.928592
Seg 35	5643.99	65.4359	2.49749	7.14385e-014	0.178324	2.31916	2.86003e-014	0.0714013	0.928599
Seg 36	5649.51	65.424	2.49749	7.28202e-014	0.178307	2.31918	2.91535e-014	0.0713945	0.928606
Seg 37	5655.04	65.412	2.49748	7.42503e-014	0.17829	2.31919	2.97261e-014	0.0713877	0.928612
Seg 38	5660.56	65.4001	2.49748	7.56632e-014	0.178273	2.31921	3.02917e-014	0.0713809	0.928619
Seg 39	5666.08	65.3881	2.49748	7.70626e-014	0.178255	2.31923	3.0852e-014	0.0713741	0.928626
Seg 40	5671.61	65.3761	2.49748	7.84458e-014	0.178238	2.31924	3.14058e-014	0.0713673	0.928633
Seg 41	5678.84	65.3605	2.49748	8.02516e-014	0.178216	2.31926	3.21287e-014	0.0713584	0.928642
Seg 42	5911.15	85.2263	1.81068	2.97528e-014	0.114457	1.69623	1.64288e-014	0.0632121	0.936788
Seg 43	5914.06	85.22	1.81068	2.9836e-014	0.114451	1.69623	1.64747e-014	0.0632089	0.936791
Seg 44	5916.97	85.2137	1.81068	2.99095e-014	0.114446	1.69624	1.65153e-014	0.0632057	0.936794
Seg 45	5919.88	85.2075	1.81069	3.00039e-014	0.11444	1.69625	1.65674e-014	0.0632025	0.936798
Seg 46	5922.8	85.2012	1.81069	3.00952e-014	0.114434	1.69625	1.66178e-014	0.0631993	0.936801
Seg 47	5925.71	85.1949	1.81069	3.01716e-014	0.114428	1.69626	1.666e-014	0.063196	0.936804
Seg 48	5928.62	85.1886	1.81069	3.02642e-014	0.114422	1.69626	1.67111e-014	0.0631928	0.936807
Seg 49	5931.54	85.1824	1.81069	3.03422e-014	0.114417	1.69627	1.67542e-014	0.0631896	0.93681
Seg 50	5934.45	85.1761	1.81069	3.04314e-014	0.114411	1.69628	1.68034e-014	0.0631864	0.936814
Seg 51	5937.36	85.1698	1.81069	3.05206e-014	0.114405	1.69628	1.68527e-014	0.0631832	0.936817
Seg 52	5940.28	85.1635	1.81069	3.06132e-014	0.114399	1.69629	1.69038e-014	0.06318	0.93682
Seg 53	5943.19	85.1573	1.81069	3.07088e-014	0.114393	1.6963	1.69566e-014	0.0631768	0.936823
Seg 54	5946.1	85.151	1.81069	3.07847e-014	0.114388	1.6963	1.69985e-014	0.0631735	0.936826
Seg 55	5949.01	85.1447	1.81069	3.08735e-014	0.114382	1.69631	1.70475e-014	0.0631703	0.93683
Seg 56	5951.93	85.1385	1.81069	3.09674e-014	0.114376	1.69631	1.70994e-014	0.0631671	0.936833
Seg 57	5954.84	85.1322	1.81069	3.10611e-014	0.11437	1.69632	1.71511e-014	0.0631639	0.936836
Seg 58	5957.75	85.1259	1.81069	3.11383e-014	0.114365	1.69633	1.71937e-014	0.0631607	0.936839
Seg 59	5960.67	85.1196	1.81069	3.12137e-014	0.114359	1.69633	1.72354e-014	0.0631575	0.936843
Seg 60	5963.58	85.1134	1.81069	3.13316e-014	0.114353	1.69634	1.73005e-014	0.0631543	0.936846
Seg 61	5967.39	85.1052	1.81069	3.13967e-014	0.114345	1.69635	1.73364e-014	0.0631501	0.93685


42.8276   	5000      	-         	673.462   	657.677   	13905.3   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	79.9035	6.20814	0.00216363	0.415292	5.79069	0.000348514	0.0668947	0.932757
Seg 1	5000.11	79.8944	6.20813	0.00214749	0.415292	5.79069	0.000322848	0.0652155	0.934462
Seg 2	5054.76	79.7806	6.20574	2.63947e-014	0.415025	5.79072	3.9696e-015	0.065166	0.934834
Seg 3	5109.41	79.6185	6.20575	3.72948e-014	0.414632	5.79112	5.60907e-015	0.0651048	0.934895
Seg 4	5164.06	79.4564	6.20575	4.79897e-014	0.41424	5.79151	7.21779e-015	0.0650437	0.934956
Seg 5	5218.71	79.2944	6.20576	5.85445e-014	0.413847	5.79191	8.80551e-015	0.0649826	0.935017
Seg 6	5273.36	79.1323	6.20577	6.88626e-014	0.413455	5.79231	1.03577e-014	0.0649216	0.935078
Seg 7	5328.01	78.9702	6.20578	7.89911e-014	0.413064	5.79271	1.18815e-014	0.0648607	0.935139
Seg 8	5382.66	78.8081	6.20578	8.8983e-014	0.412673	5.79311	1.33849e-014	0.0647998	0.9352
Seg 9	5437.31	78.646	6.20579	9.8677e-014	0.412282	5.79351	1.48435e-014	0.064739	0.935261
Seg 10	5491.96	78.484	6.2058	1.08333e-013	0.411891	5.79391	1.62965e-014	0.0646782	0.935322
Seg 11	5546.61	78.3219	6.20581	1.17685e-013	0.411501	5.79431	1.77039e-014	0.0646175	0.935383
Seg 12	5579.83	86.3043	3.78217	6.58489e-014	0.23727	3.5449	1.55905e-014	0.0601398	0.93986
Seg 13	5613.05	86.1887	3.78218	6.04653e-014	0.237134	3.54505	1.43157e-014	0.0601048	0.939895
Seg 14	5646.28	86.0731	3.78219	6.08204e-014	0.236997	3.5452	1.44002e-014	0.0600706	0.939929
Seg 15	5679.5	85.9576	3.78221	6.11744e-014	0.236861	3.54535	1.44844e-014	0.0600364	0.939964
Seg 16	5712.72	85.842	3.78222	6.15194e-014	0.236724	3.54549	1.45665e-014	0.0600023	0.939998
Seg 17	5745.94	85.7264	3.78223	6.18571e-014	0.236588	3.54564	1.46469e-014	0.0599681	0.940032
Seg 18	5779.16	85.6108	3.78224	6.22091e-014	0.236452	3.54579	1.47306e-014	0.059934	0.940066
Seg 19	5812.38	85.4952	3.78226	6.25538e-014	0.236316	3.54594	1.48126e-014	0.0598998	0.9401
Seg 20	5845.6	85.3796	3.78227	6.28555e-014	0.23618	3.54609	1.48845e-014	0.0598657	0.940134
Seg 21	5880.92	85.2595	3.78228	6.30962e-014	0.236035	3.54625	1.49419e-014	0.0598295	0.94017
Seg 22	5551.81	65.5443	2.42365	4.42165e-014	0.174079	2.24957	1.82412e-014	0.0718249	0.928175
Seg 23	5557.02	65.533	2.42365	4.55862e-014	0.174063	2.24959	1.88063e-014	0.0718185	0.928182
Seg 24	5562.22	65.5217	2.42365	4.69353e-014	0.174047	2.2496	1.93629e-014	0.0718121	0.928188
Seg 25	5567.42	65.5105	2.42365	4.82773e-014	0.174032	2.24962	1.99165e-014	0.0718056	0.928194
Seg 26	5572.62	65.4992	2.42365	4.96397e-014	0.174016	2.24963	2.04786e-014	0.0717992	0.928201
Seg 27	5577.82	65.4879	2.42365	5.10133e-014	0.174	2.24965	2.10452e-014	0.0717927	0.928207
Seg 28	5583.03	65.4767	2.42365	5.23467e-014	0.173985	2.24966	2.15953e-014	0.0717863	0.928214
Seg 29	5588.23	65.4654	2.42365	5.36765e-014	0.173969	2.24968	2.21439e-014	0.0717799	0.92822
Seg 30	5593.43	65.4541	2.42365	5.50233e-014	0.173953	2.24969	2.26995e-014	0.0717734	0.928227
Seg 31	5598.63	65.4428	2.42364	5.6369e-014	0.173938	2.24971	2.32547e-014	0.071767	0.928233
Seg 32	5603.83	65.4316	2.42364	5.7725e-014	0.173922	2.24972	2.38142e-014	0.0717605	0.928239
Seg 33	5609.04	65.4203	2.42364	5.90892e-014	0.173906	2.24974	2.43769e-014	0.0717541	0.928246
Seg 34	5614.24	65.409	2.42364	6.03923e-014	0.173891	2.24975	2.49146e-014	0.0717477	0.928252
Seg 35	5619.44	65.3978	2.42364	6.17244e-014	0.173875	2.24977	2.54641e-014	0.0717412	0.928259
