Results for well: MSWell_2_Seg.out in the reservoir: MSWell_2_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 12	5283.14	40.33	1.15111	0	2.17258e-015	1.15111	0	1.88738e-015	1
Seg 13	5307.72	40.33	1.15111	1.10973e-015	2.55598e-016	1.15111	9.64056e-016	2.22045e-016	1
Seg 14	5332.3	40.33	1.15111	6.38854e-016	2.17258e-015	1.15111	5.54989e-016	1.88738e-015	1
Seg 15	5357.27	40.33	1.15111	0	1.66139e-015	1.15111	0	1.44329e-015	1



44.2246   	5010.85   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5010.85	40.33	1.15111	0	6.64554e-015	1.15111	0	5.77316e-015	1
Seg 1	5010.85	40.33	1.15111	1.07723e-014	-2.55598e-016	1.15111	9.35815e-015	-2.22045e-016	1
Seg 2	5035.44	40.33	1.15111	1.20788e-014	-1.21409e-014	1.15111	1.04932e-014	-1.05471e-014	1
Seg 3	5060.02	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5084.6	40.33	1.15111	3.85789e-015	-1.15019e-015	1.15111	3.35146e-015	-9.99201e-016	1
Seg 5	5109.18	40.33	1.15111	9.51464e-015	-9.45712e-015	1.15111	8.26562e-015	-8.21565e-015	1
Seg 6	5133.76	40.33	1.15111	9.72445e-015	-5.36755e-015	1.15111	8.44789e-015	-4.66294e-015	1
Seg 7	5158.34	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5182.92	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5207.51	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5232.09	40.33	1.15111	2.14907e-014	-2.14702e-014	1.15111	1.86695e-014	-1.86517e-014	1
Seg 11	5256.67	40.33	1.15111	2.75209e-014	-2.74768e-014	1.15111	2.39082e-014	-2.38698e-014	1
Seg 12	5281.25	40.33	1.15111	2.29742e-014	-2.30038e-014	1.15111	1.99583e-014	-1.9984e-014	1
Seg 13	5305.83	40.33	1.15111	8.216e-015	-8.17913e-015	1.15111	7.13746e-015	-7.10543e-015	1
Seg 14	5330.41	40.33	1.15111	1.27219e-014	-1.27799e-014	1.15111	1.10518e-014	-1.11022e-014	1
Seg 15	5355.38	40.33	1.15111	6.92212e-015	-6.90114e-015	1.15111	6.01343e-015	-5.9952e-015	1



45.2246   	5008.97   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5008.97	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	5008.98	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5033.56	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5058.14	40.33	1.15111	0	2.17258e-015	1.15111	0	1.88738e-015	1
Seg 4	5082.72	40.33	1.15111	0	2.55598e-016	1.15111	0	2.22045e-016	1
Seg 5	5107.3	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5131.88	40.33	1.15111	0	0	1.15111	0	0	1
Seg 7	5156.47	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5181.05	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5205.63	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5230.21	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5254.79	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5279.37	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5303.96	40.33	1.15111	5.70214e-016	-5.11196e-016	1.15111	4.9536e-016	-4.44089e-016	1
Seg 14	5328.54	40.33	1.15111	5.36017e-015	-5.36755e-015	1.15111	4.65652e-015	-4.66294e-015	1
Seg 15	5353.51	40.33	1.15111	3.08483e-015	-2.42818e-015	1.15111	2.67987e-015	-2.10942e-015	1



46.2246   	5007.11   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5007.11	40.33	1.15111	3.12198e-015	-3.06717e-015	1.15111	2.71215e-015	-2.66454e-015	1
Seg 1	5007.11	40.33	1.15111	7.75845e-015	-7.79573e-015	1.15111	6.73997e-015	-6.77236e-015	1
Seg 2	5031.69	40.33	1.15111	7.36451e-015	-7.41233e-015	1.15111	6.39774e-015	-6.43929e-015	1
Seg 3	5056.27	40.33	1.15111	2.09865e-014	-1.41857e-014	1.15111	1.82315e-014	-1.23235e-014	1
Seg 4	5080.86	40.33	1.15111	1.36908e-014	-1.36745e-014	1.15111	1.18936e-014	-1.18794e-014	1
Seg 5	5105.44	40.33	1.15111	1.68544e-014	-1.21409e-014	1.15111	1.46419e-014	-1.05471e-014	1
Seg 6	5130.02	40.33	1.15111	1.13378e-014	-1.13741e-014	1.15111	9.84943e-015	-9.88098e-015	1
Seg 7	5154.6	40.33	1.15111	6.71585e-015	-5.49535e-015	1.15111	5.83424e-015	-4.77396e-015	1
Seg 8	5179.18	40.33	1.15111	3.95376e-015	-1.66139e-015	1.15111	3.43474e-015	-1.44329e-015	1
Seg 9	5203.76	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5228.35	40.33	1.15111	0	8.94592e-016	1.15111	0	7.77156e-016	1
Seg 11	5252.93	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5277.51	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5302.09	40.33	1.15111	0	1.15019e-015	1.15111	0	9.99201e-016	1
Seg 14	5326.67	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5351.64	40.33	1.15111	0	0	1.15111	0	0	1



47.2246   	5005.25   	-         	5.29758e-011	1.36792e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5005.25	40.33	1.15111	1.83634e-014	-1.7125e-014	1.15111	1.59528e-014	-1.4877e-014	1
Seg 1	5005.26	40.33	1.15111	1.97427e-014	-1.52081e-014	1.15111	1.71511e-014	-1.32117e-014	1
Seg 2	5029.84	40.33	1.15111	2.21951e-014	-1.38023e-014	1.15111	1.92815e-014	-1.19904e-014	1
Seg 3	5054.42	40.33	1.15111	1.27464e-014	-6.38994e-015	1.15111	1.10732e-014	-5.55112e-015	1
Seg 4	5079	40.33	1.15111	7.043e-016	2.55598e-016	1.15111	6.11844e-016	2.22045e-016	1
Seg 5	5103.58	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5128.17	40.33	1.15111	3.00917e-015	-3.06717e-015	1.15111	2.61414e-015	-2.66454e-015	1
Seg 7	5152.75	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5177.33	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5201.91	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5226.49	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5251.07	40.33	1.15111	3.02845e-015	-3.06717e-015	1.15111	2.6309e-015	-2.66454e-015	1
Seg 12	5275.65	40.33	1.15111	4.47401e-015	-2.81158e-015	1.15111	3.88669e-015	-2.44249e-015	1
Seg 13	5300.24	40.33	1.15111	2.66389e-015	-2.55598e-015	1.15111	2.31419e-015	-2.22045e-015	1
Seg 14	5324.82	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5349.79	40.33	1.15111	0	8.94592e-016	1.15111	0	7.77156e-016	1



48.2246   	5003.41   	-         	8.05742e-011	-5.37111e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5003.41	40.33	1.15111	1.84225e-014	-1.09907e-014	1.15111	1.60041e-014	-9.54792e-015	1
Seg 1	5003.42	40.33	1.15111	1.39875e-014	3.45057e-015	1.15111	1.21513e-014	2.9976e-015	1
Seg 2	5028	40.33	1.15111	1.56585e-014	2.55598e-015	1.15111	1.36029e-014	2.22045e-015	1
Seg 3	5052.58	40.33	1.15111	3.03865e-014	-1.34189e-014	1.15111	2.63975e-014	-1.16573e-014	1
Seg 4	5077.16	40.33	1.15111	1.85766e-014	-1.91698e-015	1.15111	1.6138e-014	-1.66533e-015	1
Seg 5	5101.74	40.33	1.15111	1.4416e-014	3.57837e-015	1.15111	1.25236e-014	3.10862e-015	1
Seg 6	5126.32	40.33	1.15111	1.91556e-014	-7.66793e-015	1.15111	1.6641e-014	-6.66134e-015	1
Seg 7	5150.9	40.33	1.15111	1.59213e-014	-1.30355e-014	1.15111	1.38312e-014	-1.13243e-014	1
Seg 8	5175.49	40.33	1.15111	1.88466e-014	-1.87864e-014	1.15111	1.63725e-014	-1.63203e-014	1
Seg 9	5200.07	40.33	1.15111	1.70275e-014	-1.69973e-014	1.15111	1.47922e-014	-1.4766e-014	1
Seg 10	5224.65	40.33	1.15111	1.23729e-014	-8.69032e-015	1.15111	1.07487e-014	-7.54952e-015	1
Seg 11	5249.23	40.33	1.15111	1.42669e-014	-1.04795e-014	1.15111	1.23941e-014	-9.10383e-015	1
Seg 12	5273.81	40.33	1.15111	1.09574e-014	-9.96831e-015	1.15111	9.51899e-015	-8.65974e-015	1
Seg 13	5298.39	40.33	1.15111	1.43798e-014	-1.32911e-014	1.15111	1.24921e-014	-1.15463e-014	1
Seg 14	5322.98	40.33	1.15111	1.07988e-014	-1.04795e-014	1.15111	9.38117e-015	-9.10383e-015	1
Seg 15	5347.95	40.33	1.15111	1.14714e-014	-1.15019e-014	1.15111	9.96549e-015	-9.99201e-015	1



49.2246   	5001.58   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5001.58	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	5001.58	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5026.17	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5050.75	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5075.33	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5099.91	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5124.49	40.33	1.15111	0	0	1.15111	0	0	1
Seg 7	5149.07	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5173.65	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5198.24	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5222.82	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5247.4	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5271.98	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5296.56	40.33	1.15111	2.87701e-015	-2.93937e-015	1.15111	2.49934e-015	-2.55351e-015	1
Seg 14	5321.14	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5346.11	40.33	1.15111	2.09219e-014	-2.0959e-014	1.15111	1.81754e-014	-1.82077e-014	1



50.2246   	4999.76   	-         	2.79755e-010	-1.86684e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4999.76	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	4999.76	40.33	1.15111	0	2.55598e-015	1.15111	0	2.22045e-015	1
Seg 2	5024.35	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5048.93	40.33	1.15111	2.18953e-014	-7.28454e-015	1.15111	1.90211e-014	-6.32827e-015	1
Seg 4	5073.51	40.33	1.15111	0	7.79573e-015	1.15111	0	6.77236e-015	1
Seg 5	5098.09	40.33	1.15111	0	9.07372e-015	1.15111	0	7.88258e-015	1
Seg 6	5122.67	40.33	1.15111	1.33384e-015	1.39301e-014	1.15111	1.15874e-015	1.21014e-014	1
Seg 7	5147.25	40.33	1.15111	0	1.17575e-014	1.15111	0	1.02141e-014	1
Seg 8	5171.83	40.33	1.15111	6.57022e-015	2.68378e-015	1.15111	5.70773e-015	2.33147e-015	1
Seg 9	5196.42	40.33	1.15111	0	1.18853e-014	1.15111	0	1.03251e-014	1
Seg 10	5221	40.33	1.15111	8.4996e-015	-1.02239e-015	1.15111	7.38383e-015	-8.88178e-016	1
Seg 11	5245.58	40.33	1.15111	9.47489e-015	6.38994e-016	1.15111	8.23109e-015	5.55112e-016	1
Seg 12	5270.16	40.33	1.15111	2.08662e-014	-1.15019e-014	1.15111	1.8127e-014	-9.99201e-015	1
Seg 13	5294.74	40.33	1.15111	2.86655e-014	-2.33872e-014	1.15111	2.49025e-014	-2.03171e-014	1
Seg 14	5319.32	40.33	1.15111	2.00032e-014	-1.46969e-014	1.15111	1.73773e-014	-1.27676e-014	1
Seg 15	5344.29	40.33	1.15111	0	0	1.15111	0	0	1



51.2246   	4997.95   	-         	2.25364e-011	2.0251e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4997.95	40.33	1.15111	0	2.42818e-015	1.15111	0	2.10942e-015	1
Seg 1	4997.96	40.33	1.15111	0	1.80196e-014	1.15111	0	1.56541e-014	1
Seg 2	5022.54	40.33	1.15111	0	1.64861e-014	1.15111	0	1.43219e-014	1
Seg 3	5047.12	40.33	1.15111	0	1.13741e-014	1.15111	0	9.88098e-015	1
Seg 4	5071.7	40.33	1.15111	0	1.40579e-014	1.15111	0	1.22125e-014	1
Seg 5	5096.28	40.33	1.15111	0	1.55915e-014	1.15111	0	1.35447e-014	1
Seg 6	5120.86	40.33	1.15111	0	6.38994e-015	1.15111	0	5.55112e-015	1
Seg 7	5145.44	40.33	1.15111	0	4.47296e-015	1.15111	0	3.88578e-015	1
Seg 8	5170.03	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5194.61	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5219.19	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5243.77	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5268.35	40.33	1.15111	0	3.19497e-015	1.15111	0	2.77556e-015	1
Seg 13	5292.93	40.33	1.15111	0	1.02239e-015	1.15111	0	8.88178e-016	1
Seg 14	5317.52	40.33	1.15111	0	5.11196e-016	1.15111	0	4.44089e-016	1
Seg 15	5342.49	40.33	1.15111	0	0	1.15111	0	0	1



52.2246   	4996.15   	-         	3.1367e-010	-2.09418e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4996.15	40.33	1.15111	2.06763e-014	-1.89142e-014	1.15111	1.79621e-014	-1.64313e-014	1
Seg 1	4996.16	40.33	1.15111	2.1662e-014	-2.04478e-014	1.15111	1.88184e-014	-1.77636e-014	1
Seg 2	5020.74	40.33	1.15111	1.48345e-014	-1.48247e-014	1.15111	1.28872e-014	-1.28786e-014	1
Seg 3	5045.32	40.33	1.15111	1.96312e-014	-1.9681e-014	1.15111	1.70542e-014	-1.70974e-014	1
Seg 4	5069.9	40.33	1.15111	1.99489e-014	-1.80196e-014	1.15111	1.73301e-014	-1.56541e-014	1
Seg 5	5094.48	40.33	1.15111	1.42792e-014	-1.43135e-014	1.15111	1.24047e-014	-1.24345e-014	1
Seg 6	5119.07	40.33	1.15111	7.88384e-015	-7.92353e-015	1.15111	6.8489e-015	-6.88338e-015	1
Seg 7	5143.65	40.33	1.15111	1.51165e-014	-1.15019e-014	1.15111	1.31321e-014	-9.99201e-015	1
Seg 8	5168.23	40.33	1.15111	1.28188e-014	-1.07351e-014	1.15111	1.1136e-014	-9.32587e-015	1
Seg 9	5192.81	40.33	1.15111	1.89913e-014	-1.9042e-014	1.15111	1.64983e-014	-1.65423e-014	1
Seg 10	5217.39	40.33	1.15111	2.12702e-014	-1.98088e-014	1.15111	1.8478e-014	-1.72085e-014	1
Seg 11	5241.97	40.33	1.15111	1.18998e-014	-1.13741e-014	1.15111	1.03377e-014	-9.88098e-015	1
Seg 12	5266.55	40.33	1.15111	0	0	1.15111	0	0	1
Seg 13	5291.14	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5315.72	40.33	1.15111	2.18356e-015	-3.83397e-016	1.15111	1.89691e-015	-3.33067e-016	1
Seg 15	5340.69	40.33	1.15111	0	0	1.15111	0	0	1



53.2246   	4994.37   	-         	2.08064e-010	1.87156e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4994.37	40.33	1.15111	8.52428e-015	7.15674e-015	1.15111	7.40527e-015	6.21725e-015	1
Seg 1	4994.37	40.33	1.15111	1.64854e-016	-1.27799e-016	1.15111	1.43213e-016	-1.11022e-016	1
Seg 2	5018.95	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5043.53	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5068.12	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5092.7	40.33	1.15111	0	6.00655e-015	1.15111	0	5.21805e-015	1
Seg 6	5117.28	40.33	1.15111	0	8.94592e-016	1.15111	0	7.77156e-016	1
Seg 7	5141.86	40.33	1.15111	1.904e-014	-2.04478e-015	1.15111	1.65405e-014	-1.77636e-015	1
Seg 8	5166.44	40.33	1.15111	1.14261e-014	-5.87875e-015	1.15111	9.92617e-015	-5.10703e-015	1
Seg 9	5191.02	40.33	1.15111	3.65842e-014	-2.65822e-014	1.15111	3.17817e-014	-2.30926e-014	1
Seg 10	5215.61	40.33	1.15111	3.99685e-014	-3.16941e-014	1.15111	3.47217e-014	-2.75335e-014	1
Seg 11	5240.19	40.33	1.15111	3.12783e-014	-2.5432e-014	1.15111	2.71723e-014	-2.20934e-014	1
Seg 12	5264.77	40.33	1.15111	1.26196e-014	-6.90114e-015	1.15111	1.0963e-014	-5.9952e-015	1
Seg 13	5289.35	40.33	1.15111	1.37506e-014	-1.26521e-014	1.15111	1.19455e-014	-1.09912e-014	1
Seg 14	5313.93	40.33	1.15111	8.28373e-015	-4.08956e-015	1.15111	7.1963e-015	-3.55271e-015	1
Seg 15	5338.9	40.33	1.15111	1.6932e-014	-9.96831e-015	1.15111	1.47093e-014	-8.65974e-015	1



54.2246   	4992.59   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4992.59	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	4992.6	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5017.18	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5041.76	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5066.34	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5090.92	40.33	1.15111	1.47693e-014	-3.45057e-015	1.15111	1.28305e-014	-2.9976e-015	1
Seg 6	5115.5	40.33	1.15111	5.68601e-015	-5.62315e-015	1.15111	4.93959e-015	-4.88498e-015	1
Seg 7	5140.09	40.33	1.15111	0	2.55598e-015	1.15111	0	2.22045e-015	1
Seg 8	5164.67	40.33	1.15111	5.01978e-015	8.69032e-015	1.15111	4.36081e-015	7.54952e-015	1
Seg 9	5189.25	40.33	1.15111	1.01374e-014	-1.00961e-014	1.15111	8.80665e-015	-8.77076e-015	1
Seg 10	5213.83	40.33	1.15111	9.62068e-015	-9.58492e-015	1.15111	8.35774e-015	-8.32667e-015	1
Seg 11	5238.41	40.33	1.15111	1.26588e-014	-1.26521e-014	1.15111	1.0997e-014	-1.09912e-014	1
Seg 12	5262.99	40.33	1.15111	2.20157e-014	-1.82752e-014	1.15111	1.91256e-014	-1.58762e-014	1
Seg 13	5287.58	40.33	1.15111	1.0132e-014	-1.00961e-014	1.15111	8.80194e-015	-8.77076e-015	1
Seg 14	5312.16	40.33	1.15111	8.7253e-015	-6.26214e-015	1.15111	7.5799e-015	-5.44009e-015	1
Seg 15	5337.13	40.33	1.15111	9.94111e-015	-5.62315e-015	1.15111	8.63611e-015	-4.88498e-015	1



55.2246   	4990.83   	-         	2.5618e-010	-1.15608e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4990.83	40.33	1.15111	3.00795e-014	1.69973e-014	1.15111	2.61309e-014	1.4766e-014	1
Seg 1	4990.83	40.33	1.15111	2.8479e-014	3.97455e-014	1.15111	2.47405e-014	3.45279e-014	1
Seg 2	5015.41	40.33	1.15111	5.63204e-015	1.25243e-014	1.15111	4.8927e-015	1.08802e-014	1
Seg 3	5040	40.33	1.15111	1.14125e-014	-1.13741e-014	1.15111	9.91431e-015	-9.88098e-015	1
Seg 4	5064.58	40.33	1.15111	1.73271e-014	-1.73806e-014	1.15111	1.50525e-014	-1.5099e-014	1
Seg 5	5089.16	40.33	1.15111	3.56704e-014	-3.56559e-014	1.15111	3.09878e-014	-3.09752e-014	1
Seg 6	5113.74	40.33	1.15111	1.98338e-014	5.49535e-015	1.15111	1.72301e-014	4.77396e-015	1
Seg 7	5138.32	40.33	1.15111	0	9.84051e-015	1.15111	0	8.54872e-015	1
Seg 8	5162.9	40.33	1.15111	1.18587e-014	-5.36755e-015	1.15111	1.0302e-014	-4.66294e-015	1
Seg 9	5187.48	40.33	1.15111	6.21481e-016	-6.38994e-016	1.15111	5.39897e-016	-5.55112e-016	1
Seg 10	5212.07	40.33	1.15111	1.06138e-014	-4.85636e-015	1.15111	9.22053e-015	-4.21885e-015	1
Seg 11	5236.65	40.33	1.15111	5.16668e-015	2.55598e-015	1.15111	4.48844e-015	2.22045e-015	1
Seg 12	5261.23	40.33	1.15111	1.61494e-015	1.18853e-014	1.15111	1.40294e-015	1.03251e-014	1
Seg 13	5285.81	40.33	1.15111	0	8.94592e-015	1.15111	0	7.77156e-015	1
Seg 14	5310.39	40.33	1.15111	1.09591e-014	6.38994e-016	1.15111	9.52051e-015	5.55112e-016	1
Seg 15	5335.36	40.33	1.15111	8.70032e-015	-2.30038e-015	1.15111	7.5582e-015	-1.9984e-015	1



56.2246   	4989.07   	-         	1.13707e-009	-7.59836e-010	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4989.07	40.33	1.15111	0	5.36755e-015	1.15111	0	4.66294e-015	1
Seg 1	4989.08	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5013.66	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5038.24	40.33	1.15111	0	1.8403e-014	1.15111	0	1.59872e-014	1
Seg 4	5062.82	40.33	1.15111	1.29996e-014	3.88509e-014	1.15111	1.12931e-014	3.37508e-014	1
Seg 5	5087.41	40.33	1.15111	5.6186e-015	4.60076e-014	1.15111	4.88103e-015	3.9968e-014	1
Seg 6	5111.99	40.33	1.15111	0	4.6391e-014	1.15111	0	4.03011e-014	1
Seg 7	5136.57	40.33	1.15111	0	3.98732e-014	1.15111	0	3.4639e-014	1
Seg 8	5161.15	40.33	1.15111	0	1.02239e-015	1.15111	0	8.88178e-016	1
Seg 9	5185.73	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5210.31	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5234.9	40.33	1.15111	0	0	1.15111	0	0	1
Seg 12	5259.48	40.33	1.15111	0	2.55598e-016	1.15111	0	2.22045e-016	1
Seg 13	5284.06	40.33	1.15111	0	0	1.15111	0	0	1
Seg 14	5308.64	40.33	1.15111	1.89644e-016	1.02239e-015	1.15111	1.64748e-016	8.88178e-016	1
Seg 15	5333.61	40.33	1.15111	6.55744e-016	1.78918e-015	1.15111	5.69662e-016	1.55431e-015	1



57.2246   	4987.33   	-         	7.98309e-011	7.19539e-011	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4987.33	40.33	1.15111	0	0	1.15111	0	0	1
Seg 1	4987.34	40.33	1.15111	0	0	1.15111	0	0	1
Seg 2	5011.92	40.33	1.15111	0	0	1.15111	0	0	1
Seg 3	5036.5	40.33	1.15111	0	0	1.15111	0	0	1
Seg 4	5061.08	40.33	1.15111	0	0	1.15111	0	0	1
Seg 5	5085.66	40.33	1.15111	0	0	1.15111	0	0	1
Seg 6	5110.25	40.33	1.15111	0	0	1.15111	0	0	1
Seg 7	5134.83	40.33	1.15111	0	0	1.15111	0	0	1
Seg 8	5159.41	40.33	1.15111	0	0	1.15111	0	0	1
Seg 9	5183.99	40.33	1.15111	0	0	1.15111	0	0	1
Seg 10	5208.57	40.33	1.15111	0	0	1.15111	0	0	1
Seg 11	5233.15	40.33	1.15111	0	1.50803e-014	1.15111	0	1.31006e-014	1
Seg 12	5257.73	40.33	1.15111	0	3.06717e-015	1.15111	0	2.66454e-015	1
Seg 13	5282.32	40.33	1.15111	0	1.78918e-015	1.15111	0	1.55431e-015	1
Seg 14	5306.9	40.33	1.15111	0	0	1.15111	0	0	1
Seg 15	5331.87	40.33	1.15111	0	5.49535e-015	1.15111	0	4.77396e-015	1



58.2246   	4985.6    	-         	2.84627e-009	-1.903e-009	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4985.6	40.33	1.15111	1.99106e-014	-1.99366e-014	1.15111	1.72969e-014	-1.73195e-014	1
Seg 1	4985.61	40.33	1.15111	3.32865e-014	-3.16941e-014	1.15111	2.89168e-014	-2.75335e-014	1
Seg 2	5010.19	40.33	1.15111	3.91009e-014	-2.92659e-014	1.15111	3.3968e-014	-2.54241e-014	1
Seg 3	5034.77	40.33	1.15111	3.34537e-014	-7.54013e-015	1.15111	2.90621e-014	-6.55032e-015	1
Seg 4	5059.35	40.33	1.15111	1.19348e-014	2.36428e-014	1.15111	1.03681e-014	2.05391e-014	1
Seg 5	5083.93	40.33	1.15111	2.18004e-014	1.41857e-014	1.15111	1.89386e-014	1.23235e-014	1
Seg 6	5108.51	40.33	1.15111	5.83891e-014	-1.95532e-014	1.15111	5.07242e-014	-1.69864e-014	1
Seg 7	5133.1	40.33	1.15111	5.60323e-014	-2.13424e-014	1.15111	4.86767e-014	-1.85407e-014	1
Seg 8	5157.68	40.33	1.15111	3.52112e-014	-2.5432e-014	1.15111	3.05889e-014	-2.20934e-014	1
Seg 9	5182.26	40.33	1.15111	1.55156e-014	-8.43473e-015	1.15111	1.34788e-014	-7.32747e-015	1
Seg 10	5206.84	40.33	1.15111	2.92686e-014	-1.66139e-014	1.15111	2.54264e-014	-1.44329e-014	1
Seg 11	5231.42	40.33	1.15111	3.2116e-014	-2.2876e-014	1.15111	2.79001e-014	-1.9873e-014	1
Seg 12	5256	40.33	1.15111	3.03899e-014	-2.30038e-014	1.15111	2.64005e-014	-1.9984e-014	1
Seg 13	5280.59	40.33	1.15111	2.97537e-014	-2.07034e-014	1.15111	2.58478e-014	-1.79856e-014	1
Seg 14	5305.17	40.33	1.15111	1.49024e-014	-3.45057e-015	1.15111	1.29461e-014	-2.9976e-015	1
Seg 15	5330.14	40.33	1.15111	7.64483e-015	2.42818e-015	1.15111	6.64127e-015	2.10942e-015	1



59.2246   	4983.88   	-         	0         	0         	1000      	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4983.88	40.33	1.15111	4.59841e-014	-4.0001e-014	1.15111	3.99476e-014	-3.475e-014	1
