Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d

0         	0         	-         	0         	0         	0         	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 2	5020.6	40.33	2.27028	0.0216314	1.89483	0.353821	0.00816422	0.830237	0.161599
Seg 3	5041.22	40.33	2.26561	0.0168322	1.89495	0.353821	0.00636338	0.830572	0.163064
Seg 4	5061.87	40.33	2.26096	0.01206	1.89508	0.353821	0.00456677	0.830888	0.164545
Seg 5	5082.54	40.33	2.25634	0.00731459	1.89521	0.353821	0.00277437	0.831182	0.166044
Seg 6	5103.25	40.33	2.25175	0.00259598	1.89533	0.35382	0.000986244	0.831453	0.16756
Seg 7	5123.97	40.33	2.24891	0	1.89509	0.353821	0	0.831533	0.168467
Seg 8	5144.7	40.33	2.24821	0	1.89439	0.353821	0	0.831432	0.168568
Seg 9	5165.43	40.33	2.24751	0	1.89369	0.353821	0	0.831375	0.168625
Seg 10	5186.16	40.33	2.24682	0	1.89299	0.353821	0	0.831321	0.168679
Seg 11	5206.89	40.33	2.24612	0	1.8923	0.353821	0	0.831268	0.168732
Seg 12	5227.62	40.33	2.24542	0	1.8916	0.353821	0	0.831214	0.168786
Seg 13	5248.36	40.33	2.24472	0	1.8909	0.353821	0	0.83116	0.16884
Seg 14	5269.1	40.33	2.24403	0	1.8902	0.353821	0	0.831106	0.168894
Seg 15	5290.79	40.33	2.2433	0	1.88948	0.353821	0	0.83105	0.16895



31.2246   	5000      	-         	1136.55   	988.305   	305.592   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.26165	0.0263147	1.88357	0.35177	0.0116351	0.832828	0.155537
Seg 1	5000	40.33	2.26165	0.0263139	1.88357	0.35177	0.0099661	0.829915	0.160119
Seg 2	5020.52	40.33	2.25699	0.0215222	1.88369	0.35177	0.00816392	0.830193	0.161643
Seg 3	5041.06	40.33	2.25236	0.0167687	1.88382	0.35177	0.00637126	0.830519	0.16311
Seg 4	5061.64	40.33	2.24776	0.0120417	1.88394	0.35177	0.00458277	0.830826	0.164591
Seg 5	5082.24	40.33	2.24318	0.00734126	1.88407	0.35177	0.00279845	0.83111	0.166091
Seg 6	5102.87	40.33	2.23863	0.00266713	1.88419	0.351769	0.00101835	0.831373	0.167609
Seg 7	5123.51	40.33	2.23574	0	1.88397	0.35177	0	0.831455	0.168545
Seg 8	5144.16	40.33	2.23505	0	1.88328	0.35177	0	0.831353	0.168647
Seg 9	5164.82	40.33	2.23436	0	1.88259	0.35177	0	0.831296	0.168704
Seg 10	5185.47	40.33	2.23367	0	1.8819	0.35177	0	0.831242	0.168758
Seg 11	5206.13	40.33	2.23297	0	1.8812	0.35177	0	0.831189	0.168811
Seg 12	5226.79	40.33	2.23228	0	1.88051	0.35177	0	0.831135	0.168865
Seg 13	5247.45	40.33	2.23159	0	1.87982	0.35177	0	0.831081	0.168919
Seg 14	5268.11	40.33	2.2309	0	1.87913	0.35177	0	0.831027	0.168973
Seg 15	5289.71	40.33	2.23018	0	1.87841	0.35177	0	0.830971	0.169029



32.2246   	5000      	-         	1129.85   	982.477   	303.817   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.24835	0.0261595	1.87246	0.349727	0.011635	0.832817	0.155548
Seg 1	5000	40.33	2.24835	0.0261587	1.87246	0.349726	0.0099575	0.829879	0.160163
Seg 2	5020.44	40.33	2.24372	0.0214128	1.87259	0.349726	0.00816349	0.830147	0.161689
Seg 3	5040.91	40.33	2.23914	0.0167046	1.87271	0.349726	0.00637895	0.830464	0.163157
Seg 4	5061.41	40.33	2.23458	0.0120226	1.87283	0.349726	0.00459854	0.830762	0.164639
Seg 5	5081.93	40.33	2.23005	0.00736661	1.87296	0.349726	0.00282224	0.831038	0.16614
Seg 6	5102.49	40.33	2.22554	0.00273656	1.87308	0.349725	0.00105011	0.831291	0.167658
Seg 7	5123.06	40.33	2.2226	0	1.87287	0.349727	0	0.831376	0.168624
Seg 8	5143.63	40.33	2.22192	0	1.87219	0.349727	0	0.831271	0.168729
Seg 9	5164.21	40.33	2.22123	0	1.8715	0.349727	0	0.831215	0.168785
Seg 10	5184.79	40.33	2.22055	0	1.87082	0.349727	0	0.831161	0.168839
Seg 11	5205.37	40.33	2.21986	0	1.87014	0.349727	0	0.831108	0.168892
Seg 12	5225.96	40.33	2.21918	0	1.86945	0.349727	0	0.831054	0.168946
Seg 13	5246.54	40.33	2.21849	0	1.86877	0.349727	0	0.831001	0.168999
Seg 14	5267.13	40.33	2.21781	0	1.86808	0.349727	0	0.830947	0.169053
Seg 15	5288.65	40.33	2.2171	0	1.86737	0.349727	0	0.830891	0.169109



33.2246   	5000      	-         	1123.16   	976.662   	302.048   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.23507	0.0260047	1.86138	0.34769	0.0116348	0.832804	0.155561
Seg 1	5000	40.33	2.23507	0.0260039	1.86138	0.34769	0.00994882	0.829842	0.160209
Seg 2	5020.37	40.33	2.23049	0.0213034	1.8615	0.34769	0.00816292	0.8301	0.161737
Seg 3	5040.76	40.33	2.22595	0.0166401	1.86162	0.34769	0.00638646	0.830408	0.163205
Seg 4	5061.18	40.33	2.22144	0.0120026	1.86175	0.34769	0.00461407	0.830697	0.164689
Seg 5	5081.63	40.33	2.21695	0.00739066	1.86187	0.34769	0.00284574	0.830964	0.166191
Seg 6	5102.11	40.33	2.21248	0.00280431	1.86199	0.347689	0.00108153	0.831208	0.16771
Seg 7	5122.61	40.33	2.20949	0	1.8618	0.34769	0	0.831294	0.168706
Seg 8	5143.11	40.33	2.20882	0	1.86113	0.34769	0	0.831188	0.168812
Seg 9	5163.61	40.33	2.20814	0	1.86045	0.34769	0	0.831132	0.168868
Seg 10	5184.12	40.33	2.20746	0	1.85977	0.34769	0	0.831078	0.168922
Seg 11	5204.62	40.33	2.20678	0	1.85909	0.34769	0	0.831025	0.168975
Seg 12	5225.13	40.33	2.2061	0	1.85841	0.34769	0	0.830971	0.169029
Seg 13	5245.64	40.33	2.20543	0	1.85774	0.34769	0	0.830918	0.169082
Seg 14	5266.16	40.33	2.20475	0	1.85706	0.34769	0	0.830865	0.169135
Seg 15	5287.59	40.33	2.20404	0	1.85635	0.34769	0	0.830809	0.169191



34.2246   	5000      	-         	1116.49   	970.86    	300.285   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.22183	0.0258502	1.85032	0.345661	0.0116346	0.832791	0.155575
Seg 1	5000	40.33	2.22183	0.0258494	1.85032	0.345661	0.00994006	0.829804	0.160256
Seg 2	5020.29	40.33	2.2173	0.0211938	1.85044	0.345661	0.00816222	0.830051	0.161786
Seg 3	5040.61	40.33	2.2128	0.0165751	1.85056	0.345661	0.00639378	0.83035	0.163256
Seg 4	5060.96	40.33	2.20833	0.0119817	1.85068	0.345661	0.00462935	0.83063	0.164741
Seg 5	5081.33	40.33	2.20388	0.00741344	1.85081	0.345661	0.00286894	0.830888	0.166243
Seg 6	5101.74	40.33	2.19946	0.0028704	1.85093	0.34566	0.0011126	0.831123	0.167764
Seg 7	5122.16	40.33	2.19642	0	1.85076	0.345661	0	0.831211	0.168789
Seg 8	5142.59	40.33	2.19575	0	1.85009	0.345661	0	0.831103	0.168897
Seg 9	5163.02	40.33	2.19508	0	1.84941	0.345661	0	0.831047	0.168953
Seg 10	5183.45	40.33	2.1944	0	1.84874	0.345661	0	0.830993	0.169007
Seg 11	5203.88	40.33	2.19373	0	1.84807	0.345661	0	0.83094	0.16906
Seg 12	5224.32	40.33	2.19306	0	1.8474	0.345661	0	0.830887	0.169113
Seg 13	5244.76	40.33	2.19239	0	1.84673	0.345661	0	0.830834	0.169166
Seg 14	5265.2	40.33	2.19172	0	1.84606	0.345661	0	0.83078	0.16922
Seg 15	5286.54	40.33	2.19102	0	1.84536	0.345661	0	0.830725	0.169275



35.2246   	5000      	-         	1109.83   	965.071   	298.528   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.20862	0.025696	1.83929	0.343639	0.0116344	0.832776	0.15559
Seg 1	5000	40.33	2.20862	0.0256953	1.83929	0.343639	0.00993122	0.829764	0.160305
Seg 2	5020.22	40.33	2.20413	0.0210843	1.83941	0.343638	0.00816139	0.830001	0.161837
Seg 3	5040.46	40.33	2.19968	0.0165096	1.83953	0.343639	0.00640091	0.830291	0.163308
Seg 4	5060.74	40.33	2.19525	0.0119599	1.83965	0.343639	0.0046444	0.830562	0.164794
Seg 5	5081.04	40.33	2.19084	0.00743496	1.83977	0.343638	0.00289186	0.830811	0.166298
Seg 6	5101.37	40.33	2.18646	0.00293483	1.83989	0.343638	0.00114333	0.831037	0.167819
Seg 7	5121.72	40.33	2.18338	0	1.83974	0.343639	0	0.831126	0.168874
Seg 8	5142.07	40.33	2.18271	0	1.83907	0.343639	0	0.831016	0.168984
Seg 9	5162.43	40.33	2.18204	0	1.83841	0.343639	0	0.83096	0.16904
Seg 10	5182.79	40.33	2.18138	0	1.83774	0.343639	0	0.830906	0.169094
Seg 11	5203.15	40.33	2.18071	0	1.83708	0.343639	0	0.830853	0.169147
Seg 12	5223.51	40.33	2.18005	0	1.83641	0.343639	0	0.8308	0.1692
Seg 13	5243.87	40.33	2.17938	0	1.83575	0.343639	0	0.830747	0.169253
Seg 14	5264.24	40.33	2.17872	0	1.83508	0.343639	0	0.830694	0.169306
Seg 15	5285.5	40.33	2.17803	0	1.83439	0.343639	0	0.830639	0.169361



36.2246   	5000      	-         	1103.19   	959.295   	296.777   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.19545	0.0255422	1.82828	0.341624	0.0116342	0.83276	0.155606
Seg 1	5000	40.33	2.19544	0.0255415	1.82828	0.341623	0.0099223	0.829723	0.160355
Seg 2	5020.15	40.33	2.191	0.0209746	1.8284	0.341623	0.00816042	0.82995	0.16189
Seg 3	5040.32	40.33	2.18658	0.0164437	1.82852	0.341623	0.00640786	0.830231	0.163362
Seg 4	5060.52	40.33	2.1822	0.0119372	1.82864	0.341623	0.00465921	0.830492	0.164849
Seg 5	5080.74	40.33	2.17783	0.00745523	1.82876	0.341623	0.00291448	0.830732	0.166354
Seg 6	5101	40.33	2.17349	0.00299763	1.82887	0.341623	0.00117373	0.83095	0.167877
Seg 7	5121.28	40.33	2.17036	0	1.82874	0.341624	0	0.831039	0.168961
Seg 8	5141.56	40.33	2.1697	0	1.82808	0.341624	0	0.830927	0.169073
Seg 9	5161.84	40.33	2.16905	0	1.82742	0.341624	0	0.830871	0.169129
Seg 10	5182.13	40.33	2.16839	0	1.82676	0.341624	0	0.830818	0.169182
Seg 11	5202.42	40.33	2.16773	0	1.8261	0.341624	0	0.830765	0.169235
Seg 12	5222.71	40.33	2.16707	0	1.82545	0.341624	0	0.830712	0.169288
Seg 13	5243	40.33	2.16641	0	1.82479	0.341624	0	0.830659	0.169341
Seg 14	5263.29	40.33	2.16575	0	1.82413	0.341624	0	0.830606	0.169394
Seg 15	5284.47	40.33	2.16507	0	1.82344	0.341624	0	0.830551	0.169449



37.2246   	5000      	-         	1096.56   	953.532   	295.033   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.1823	0.0253888	1.8173	0.339615	0.011634	0.832743	0.155623
Seg 1	5000	40.33	2.1823	0.0253881	1.8173	0.339615	0.0099133	0.82968	0.160406
Seg 2	5020.07	40.33	2.17789	0.020865	1.81741	0.339615	0.00815932	0.829897	0.161944
Seg 3	5040.17	40.33	2.17352	0.0163773	1.81753	0.339615	0.00641462	0.830168	0.163417
Seg 4	5060.3	40.33	2.16918	0.0119138	1.81765	0.339615	0.00467379	0.830421	0.164905
Seg 5	5080.45	40.33	2.16486	0.00747427	1.81777	0.339615	0.00293682	0.830652	0.166411
Seg 6	5100.64	40.33	2.16056	0.00305883	1.81789	0.339615	0.00120378	0.83086	0.167936
Seg 7	5120.84	40.33	2.15738	0	1.81777	0.339616	0	0.83095	0.16905
Seg 8	5141.05	40.33	2.15673	0	1.81712	0.339616	0	0.830836	0.169164
Seg 9	5161.26	40.33	2.15608	0	1.81646	0.339616	0	0.83078	0.16922
Seg 10	5181.48	40.33	2.15543	0	1.81581	0.339616	0	0.830727	0.169273
Seg 11	5201.69	40.33	2.15477	0	1.81516	0.339616	0	0.830674	0.169326
Seg 12	5221.91	40.33	2.15412	0	1.81451	0.339616	0	0.830621	0.169379
Seg 13	5242.13	40.33	2.15347	0	1.81385	0.339616	0	0.830569	0.169431
Seg 14	5262.36	40.33	2.15282	0	1.8132	0.339616	0	0.830516	0.169484
Seg 15	5283.45	40.33	2.15214	0	1.81252	0.339616	0	0.830461	0.169539



38.2246   	5000      	-         	1089.95   	947.783   	293.295   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.16919	0.0252357	1.80634	0.337614	0.0116337	0.832726	0.155641
Seg 1	5000	40.33	2.16919	0.025235	1.80634	0.337614	0.00990422	0.829636	0.160459
Seg 2	5020	40.33	2.16483	0.0207552	1.80646	0.337614	0.00815808	0.829842	0.162
Seg 3	5040.03	40.33	2.1605	0.0163104	1.80657	0.337614	0.00642119	0.830105	0.163474
Seg 4	5060.08	40.33	2.15619	0.0118894	1.80669	0.337614	0.00468812	0.830348	0.164963
Seg 5	5080.17	40.33	2.15191	0.00749209	1.80681	0.337614	0.00295887	0.83057	0.166471
Seg 6	5100.28	40.33	2.14765	0.00311843	1.80692	0.337614	0.0012335	0.83077	0.167997
Seg 7	5120.41	40.33	2.14444	0	1.80682	0.337614	0	0.830859	0.169141
Seg 8	5140.55	40.33	2.14379	0	1.80618	0.337614	0	0.830743	0.169257
Seg 9	5160.69	40.33	2.14314	0	1.80553	0.337614	0	0.830687	0.169313
Seg 10	5180.83	40.33	2.1425	0	1.80488	0.337614	0	0.830634	0.169366
Seg 11	5200.98	40.33	2.14185	0	1.80424	0.337614	0	0.830582	0.169418
Seg 12	5221.12	40.33	2.1412	0	1.80359	0.337614	0	0.830529	0.169471
Seg 13	5241.27	40.33	2.14056	0	1.80294	0.337614	0	0.830476	0.169524
Seg 14	5261.43	40.33	2.13991	0	1.8023	0.337614	0	0.830424	0.169576
Seg 15	5282.44	40.33	2.13924	0	1.80162	0.337614	0	0.830369	0.169631



39.2246   	5000      	-         	1083.35   	942.047   	291.562   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.15611	0.025083	1.79541	0.33562	0.0116334	0.832707	0.15566
Seg 1	5000	40.33	2.15611	0.0250823	1.79541	0.33562	0.00989506	0.829591	0.160514
Seg 2	5019.93	40.33	2.15179	0.0206454	1.79552	0.33562	0.00815671	0.829786	0.162057
Seg 3	5039.88	40.33	2.1475	0.0162432	1.79564	0.33562	0.00642758	0.83004	0.163533
Seg 4	5059.87	40.33	2.14324	0.0118643	1.79575	0.33562	0.00470222	0.830274	0.165023
Seg 5	5079.88	40.33	2.139	0.00750872	1.79587	0.33562	0.00298063	0.830487	0.166533
Seg 6	5099.92	40.33	2.13478	0.00317646	1.79598	0.335619	0.00126289	0.830677	0.16806
Seg 7	5119.98	40.33	2.13152	0	1.7959	0.33562	0	0.830766	0.169234
Seg 8	5140.05	40.33	2.13088	0	1.79526	0.33562	0	0.830649	0.169351
Seg 9	5160.12	40.33	2.13024	0	1.79462	0.33562	0	0.830592	0.169408
Seg 10	5180.19	40.33	2.1296	0	1.79398	0.33562	0	0.83054	0.16946
Seg 11	5200.27	40.33	2.12896	0	1.79334	0.33562	0	0.830487	0.169513
Seg 12	5220.34	40.33	2.12832	0	1.7927	0.33562	0	0.830435	0.169565
Seg 13	5240.42	40.33	2.12768	0	1.79206	0.33562	0	0.830382	0.169618
Seg 14	5260.5	40.33	2.12704	0	1.79142	0.33562	0	0.83033	0.16967
Seg 15	5281.44	40.33	2.12637	0	1.79075	0.33562	0	0.830275	0.169725



40.2246   	5000      	-         	1076.77   	936.324   	289.836   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.14306	0.0249306	1.7845	0.333633	0.0116332	0.832687	0.15568
Seg 1	5000	40.33	2.14306	0.0249299	1.7845	0.333633	0.00988582	0.829544	0.16057
Seg 2	5019.86	40.33	2.13878	0.0205356	1.78462	0.333633	0.00815521	0.829729	0.162116
Seg 3	5039.74	40.33	2.13454	0.0161755	1.78473	0.333633	0.00643378	0.829973	0.163593
Seg 4	5059.66	40.33	2.13031	0.0118384	1.78484	0.333633	0.00471609	0.830199	0.165085
Seg 5	5079.6	40.33	2.12612	0.00752418	1.78496	0.333633	0.00300212	0.830402	0.166596
Seg 6	5099.57	40.33	2.12194	0.00323295	1.78507	0.333633	0.00129194	0.830583	0.168125
Seg 7	5119.56	40.33	2.11864	0	1.78501	0.333633	0	0.830672	0.169328
Seg 8	5139.56	40.33	2.118	0	1.78437	0.333633	0	0.830552	0.169448
Seg 9	5159.56	40.33	2.11737	0	1.78374	0.333633	0	0.830496	0.169504
Seg 10	5179.56	40.33	2.11674	0	1.7831	0.333633	0	0.830443	0.169557
Seg 11	5199.56	40.33	2.1161	0	1.78247	0.333633	0	0.830391	0.169609
Seg 12	5219.57	40.33	2.11547	0	1.78183	0.333633	0	0.830339	0.169661
Seg 13	5239.58	40.33	2.11483	0	1.7812	0.333633	0	0.830286	0.169714
Seg 14	5259.59	40.33	2.1142	0	1.78057	0.333633	0	0.830234	0.169766
Seg 15	5280.45	40.33	2.11354	0	1.77991	0.333633	0	0.830179	0.169821



41.2246   	5000      	-         	1070.21   	930.616   	288.115   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.13005	0.0247786	1.77362	0.331652	0.0116329	0.832666	0.155702
Seg 1	5000	40.33	2.13005	0.0247779	1.77362	0.331652	0.00987649	0.829496	0.160628
Seg 2	5019.79	40.33	2.12581	0.0204258	1.77373	0.331653	0.00815357	0.82967	0.162177
Seg 3	5039.6	40.33	2.12161	0.0161073	1.77385	0.331652	0.00643979	0.829905	0.163655
Seg 4	5059.44	40.33	2.11742	0.0118116	1.77396	0.331652	0.00472971	0.830122	0.165149
Seg 5	5079.32	40.33	2.11326	0.00753843	1.77407	0.331652	0.0030233	0.830316	0.166661
Seg 6	5099.22	40.33	2.10913	0.0032879	1.77419	0.331652	0.00132066	0.830488	0.168191
Seg 7	5119.14	40.33	2.10579	0	1.77414	0.331652	0	0.830575	0.169425
Seg 8	5139.07	40.33	2.10516	0	1.77351	0.331652	0	0.830453	0.169547
Seg 9	5159	40.33	2.10453	0	1.77288	0.331652	0	0.830397	0.169603
Seg 10	5178.93	40.33	2.1039	0	1.77225	0.331652	0	0.830345	0.169655
Seg 11	5198.87	40.33	2.10327	0	1.77162	0.331652	0	0.830293	0.169707
Seg 12	5218.8	40.33	2.10265	0	1.77099	0.331652	0	0.83024	0.16976
Seg 13	5238.74	40.33	2.10202	0	1.77037	0.331652	0	0.830188	0.169812
Seg 14	5258.69	40.33	2.10139	0	1.76974	0.331652	0	0.830136	0.169864
Seg 15	5279.46	40.33	2.10074	0	1.76909	0.331652	0	0.830082	0.169918



42.2246   	5000      	-         	1063.66   	924.921   	286.401   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.11707	0.024627	1.76277	0.329679	0.0116326	0.832644	0.155724
Seg 1	5000	40.33	2.11707	0.0246263	1.76277	0.329679	0.00986708	0.829446	0.160687
Seg 2	5019.72	40.33	2.11287	0.0203159	1.76288	0.329679	0.0081518	0.829609	0.162239
Seg 3	5039.46	40.33	2.10871	0.0160388	1.76299	0.329679	0.00644562	0.829836	0.163718
Seg 4	5059.24	40.33	2.10457	0.0117841	1.7631	0.329678	0.0047431	0.830043	0.165214
Seg 5	5079.04	40.33	2.10045	0.00755153	1.76322	0.329678	0.0030442	0.830229	0.166727
Seg 6	5098.87	40.33	2.09635	0.00334128	1.76333	0.329677	0.00134902	0.830392	0.168259
Seg 7	5118.72	40.33	2.09297	0	1.76329	0.329679	0	0.830477	0.169523
Seg 8	5138.58	40.33	2.09235	0	1.76267	0.329679	0	0.830353	0.169647
Seg 9	5158.44	40.33	2.09173	0	1.76205	0.329679	0	0.830297	0.169703
Seg 10	5178.31	40.33	2.0911	0	1.76142	0.329679	0	0.830244	0.169756
Seg 11	5198.17	40.33	2.09048	0	1.7608	0.329679	0	0.830192	0.169808
Seg 12	5218.04	40.33	2.08986	0	1.76018	0.329679	0	0.83014	0.16986
Seg 13	5237.91	40.33	2.08924	0	1.75956	0.329679	0	0.830088	0.169912
Seg 14	5257.79	40.33	2.08862	0	1.75894	0.329679	0	0.830036	0.169964
Seg 15	5278.48	40.33	2.08797	0	1.75829	0.329679	0	0.829982	0.170018



43.2246   	5000      	-         	1057.13   	919.239   	284.692   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.10413	0.0244757	1.75194	0.327712	0.0116322	0.832621	0.155747
Seg 1	5000	40.33	2.10413	0.024475	1.75194	0.327712	0.00985758	0.829395	0.160747
Seg 2	5019.65	40.33	2.09997	0.0202061	1.75205	0.327712	0.00814989	0.829548	0.162302
Seg 3	5039.33	40.33	2.09584	0.0159699	1.75216	0.327712	0.00645128	0.829765	0.163784
Seg 4	5059.03	40.33	2.09174	0.0117559	1.75227	0.327712	0.00475629	0.829963	0.165281
Seg 5	5078.76	40.33	2.08766	0.00756361	1.75238	0.327712	0.00306486	0.830139	0.166796
Seg 6	5098.52	40.33	2.0836	0.00339328	1.75249	0.327711	0.0013771	0.830293	0.16833
Seg 7	5118.31	40.33	2.08019	0	1.75247	0.327712	0	0.830376	0.169624
Seg 8	5138.1	40.33	2.07957	0	1.75186	0.327712	0	0.83025	0.16975
Seg 9	5157.9	40.33	2.07895	0	1.75124	0.327712	0	0.830194	0.169806
Seg 10	5177.69	40.33	2.07834	0	1.75062	0.327712	0	0.830142	0.169858
Seg 11	5197.49	40.33	2.07772	0	1.75001	0.327712	0	0.83009	0.16991
Seg 12	5217.29	40.33	2.0771	0	1.74939	0.327712	0	0.830038	0.169962
Seg 13	5237.09	40.33	2.07649	0	1.74878	0.327712	0	0.829986	0.170014
Seg 14	5256.9	40.33	2.07587	0	1.74816	0.327712	0	0.829934	0.170066
Seg 15	5277.52	40.33	2.07523	0	1.74752	0.327712	0	0.82988	0.17012



44.2246   	5000      	-         	1050.61   	913.572   	282.989   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.09121	0.0243248	1.74114	0.325752	0.0116319	0.832596	0.155772
Seg 1	5000	40.33	2.09121	0.0243241	1.74114	0.325752	0.00984801	0.829343	0.160809
Seg 2	5019.58	40.33	2.0871	0.0200962	1.74125	0.325752	0.00814784	0.829485	0.162367
Seg 3	5039.19	40.33	2.08301	0.0159006	1.74136	0.325752	0.00645673	0.829693	0.16385
Seg 4	5058.82	40.33	2.07895	0.0117267	1.74147	0.325752	0.00476918	0.829882	0.165349
Seg 5	5078.49	40.33	2.0749	0.0075744	1.74158	0.325751	0.00308517	0.830049	0.166866
Seg 6	5098.18	40.33	2.07088	0.00344368	1.74169	0.325751	0.0014048	0.830193	0.168402
Seg 7	5117.9	40.33	2.06743	0	1.74168	0.325752	0	0.830274	0.169726
Seg 8	5137.63	40.33	2.06682	0	1.74107	0.325752	0	0.830146	0.169854
Seg 9	5157.35	40.33	2.06621	0	1.74046	0.325752	0	0.83009	0.16991
Seg 10	5177.08	40.33	2.0656	0	1.73985	0.325752	0	0.830038	0.169962
Seg 11	5196.81	40.33	2.06499	0	1.73924	0.325752	0	0.829986	0.170014
Seg 12	5216.54	40.33	2.06438	0	1.73863	0.325752	0	0.829934	0.170066
Seg 13	5236.28	40.33	2.06377	0	1.73802	0.325752	0	0.829882	0.170118
Seg 14	5256.02	40.33	2.06316	0	1.73741	0.325752	0	0.829831	0.170169
Seg 15	5276.56	40.33	2.06253	0	1.73678	0.325752	0	0.829777	0.170223



45.2246   	5000      	-         	1044.11   	907.919   	281.292   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.07834	0.0241743	1.73036	0.323799	0.0116316	0.832571	0.155797
Seg 1	5000	40.33	2.07834	0.0241736	1.73036	0.323799	0.00983835	0.829289	0.160873
Seg 2	5019.51	40.33	2.07426	0.0199863	1.73047	0.323799	0.00814567	0.82942	0.162434
Seg 3	5039.05	40.33	2.07021	0.0158309	1.73058	0.323799	0.00646201	0.829619	0.163919
Seg 4	5058.62	40.33	2.06619	0.0116969	1.73069	0.323799	0.00478186	0.829798	0.16542
Seg 5	5078.22	40.33	2.06218	0.00758412	1.7308	0.323799	0.00310522	0.829956	0.166939
Seg 6	5097.85	40.33	2.0582	0.0034926	1.73091	0.323798	0.00143217	0.830092	0.168476
Seg 7	5117.5	40.33	2.05471	0	1.73092	0.323799	0	0.83017	0.16983
Seg 8	5137.15	40.33	2.05411	0	1.73031	0.323799	0	0.83004	0.16996
Seg 9	5156.81	40.33	2.05351	0	1.72971	0.323799	0	0.829983	0.170017
Seg 10	5176.47	40.33	2.0529	0	1.7291	0.323799	0	0.829931	0.170069
Seg 11	5196.14	40.33	2.0523	0	1.7285	0.323799	0	0.82988	0.17012
Seg 12	5215.8	40.33	2.05169	0	1.72789	0.323799	0	0.829828	0.170172
Seg 13	5235.47	40.33	2.05109	0	1.72729	0.323799	0	0.829777	0.170223
Seg 14	5255.14	40.33	2.05048	0	1.72668	0.323799	0	0.829725	0.170275
Seg 15	5275.61	40.33	2.04986	0	1.72606	0.323799	0	0.829671	0.170329



46.2246   	5000      	-         	1037.62   	902.279   	279.601   	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	5000	40.33	2.06549	0.0240241	1.71962	0.321852	0.0116312	0.832545	0.155823
Seg 1	5000	40.33	2.06549	0.0240234	1.71962	0.321852	0.0098286	0.829233	0.160938
Seg 2	5019.45	40.33	2.06145	0.0198764	1.71972	0.321852	0.00814335	0.829354	0.162503
Seg 3	5038.92	40.33	2.05744	0.0157609	1.71983	0.321852	0.0064671	0.829544	0.163989
Seg 4	5058.42	40.33	2.05346	0.0116664	1.71994	0.321852	0.00479432	0.829714	0.165492
Seg 5	5077.95	40.33	2.04949	0.00759283	1.72005	0.321852	0.00312501	0.829863	0.167012
Seg 6	5097.51	40.33	2.04555	0.0035402	1.72016	0.321851	0.00145925	0.829989	0.168552
Seg 7	5117.1	40.33	2.04203	0	1.72018	0.321852	0	0.830063	0.169937
Seg 8	5136.69	40.33	2.04143	0	1.71958	0.321852	0	0.829931	0.170069
