Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.811	6.43253	4.30895	2.12357	8.59519e-007	0.669869	0.33013	1.33621e-007		0.9461	0.0438683	0.00291243	0.00711929	0	0.0787857	0.165814	0.215824	0.539576	0	
Seg 1	304.833	113.301	6.34107	4.21551	2.12557	8.62033e-007	0.664794	0.335206	1.35944e-007		0.946326	0.0436267	0.00291733	0.00712958	0	0.0799585	0.165697	0.215523	0.538822	0	
Seg 2	309.653	113.774	6.25258	4.12506	2.12752	8.64577e-007	0.659737	0.340263	1.38275e-007		0.946552	0.0433877	0.00292183	0.0071389	0	0.0811278	0.165578	0.215223	0.538071	0	
Seg 3	314.461	114.23	6.16687	4.03744	2.12943	8.67152e-007	0.654698	0.345302	1.40614e-007		0.946777	0.0431505	0.00292587	0.00714709	0	0.0822941	0.165459	0.214923	0.537324	0	
Seg 4	319.258	114.668	6.08378	3.95247	2.13131	8.69756e-007	0.649673	0.350327	1.42963e-007		0.947002	0.0429144	0.00292939	0.00715399	0	0.083458	0.165339	0.214625	0.536578	0	
Seg 5	324.045	115.087	6.00314	3.87	2.13314	8.72388e-007	0.644662	0.355338	1.45322e-007		0.947229	0.0426788	0.00293233	0.00715948	0	0.0846199	0.165219	0.214327	0.535834	0	
Seg 6	328.823	115.486	5.92481	3.78988	2.13494	8.7505e-007	0.639662	0.360338	1.47692e-007		0.947459	0.042443	0.00293463	0.00716341	0	0.0857804	0.165098	0.21403	0.535091	0	
Seg 7	333.592	115.866	5.84867	3.71198	2.13669	8.7774e-007	0.634671	0.365329	1.50075e-007		0.947692	0.0422063	0.00293624	0.00716564	0	0.08694	0.164976	0.213734	0.53435	0	
Seg 8	338.355	116.225	5.77458	3.63618	2.13839	8.80457e-007	0.629688	0.370312	1.52471e-007		0.947929	0.0419683	0.00293711	0.00716603	0	0.0880991	0.164854	0.213437	0.533609	0	
Seg 9	343.111	116.563	5.70243	3.56237	2.14006	8.83202e-007	0.624711	0.375289	1.54882e-007		0.94817	0.0417284	0.00293716	0.00716446	0	0.0892582	0.164732	0.213141	0.532869	0	
Seg 10	348.922	116.879	5.61566	3.47364	2.14202	8.85971e-007	0.618563	0.381436	1.57768e-007		0.948521	0.0413976	0.00293186	0.00714935	0	0.0906915	0.164585	0.212773	0.53195	0	
Seg 11	354.711	117.173	5.53185	3.38803	2.14382	8.89919e-007	0.612459	0.387541	1.60872e-007		0.948871	0.0410698	0.00292599	0.00713286	0	0.0921203	0.164438	0.212407	0.531035	0	
Seg 12	360.481	117.443	5.45081	3.30526	2.14555	8.93916e-007	0.60638	0.39362	1.63997e-007		0.949222	0.040744	0.00291947	0.0071148	0	0.0935455	0.164289	0.212043	0.530123	0	
Seg 13	366.231	117.689	5.37236	3.22515	2.14721	8.9796e-007	0.600323	0.399677	1.67144e-007		0.949573	0.0404195	0.00291223	0.00709499	0	0.0949678	0.164139	0.211679	0.529214	0	
Seg 14	371.964	117.91	5.29634	3.14754	2.14881	9.02049e-007	0.594285	0.405715	1.70315e-007		0.949927	0.0400954	0.00290421	0.00707328	0	0.0963879	0.163988	0.211317	0.528308	0	
Seg 15	377.681	118.104	5.2226	3.07226	2.15034	9.06183e-007	0.588262	0.411737	1.73512e-007		0.950284	0.0397711	0.00289535	0.00704951	0	0.0978065	0.163836	0.210955	0.527403	0	
Seg 16	383.384	118.273	5.15099	2.99918	2.15181	9.10361e-007	0.582253	0.417746	1.76735e-007		0.950645	0.0394457	0.00288557	0.00702352	0	0.0992244	0.163683	0.210593	0.5265	0	
Seg 17	389.073	118.413	5.08138	2.92817	2.15321	9.14583e-007	0.576255	0.423745	1.79987e-007		0.951011	0.0391187	0.00287482	0.00699516	0	0.100642	0.163529	0.210232	0.525597	0	
Seg 18	394.749	118.526	5.01365	2.8591	2.15455	9.18846e-007	0.570263	0.429737	1.83269e-007		0.951383	0.0387895	0.00286304	0.0069643	0	0.10206	0.163374	0.209871	0.524694	0	
Seg 19	400.415	118.608	4.94769	2.79186	2.15583	9.23152e-007	0.564275	0.435724	1.86582e-007		0.951762	0.0384573	0.00285017	0.00693079	0	0.10348	0.163218	0.20951	0.523791	0	
Seg 20	402.658	118.66	4.9222	2.76622	2.15599	9.27507e-007	0.561987	0.438013	1.88433e-007		0.951896	0.0383373	0.00284639	0.00692073	0	0.104037	0.163155	0.209369	0.523439	0	
Seg 21	404.89	118.66	4.89656	2.74032	2.15625	9.30586e-007	0.55964	0.440359	1.90049e-007		0.952061	0.0381956	0.00283965	0.00690346	0	0.104603	0.163094	0.209225	0.523078	0	
Seg 22	407.11	118.66	4.87135	2.71485	2.1565	9.33675e-007	0.557309	0.442691	1.91667e-007		0.952224	0.0380563	0.00283305	0.00688653	0	0.105165	0.163032	0.209082	0.52272	0	
Seg 23	409.318	118.66	4.84655	2.6898	2.15675	9.36775e-007	0.554993	0.445006	1.93287e-007		0.952384	0.0379192	0.00282659	0.00686993	0	0.105724	0.162971	0.20894	0.522365	0	


0.9461 0.0438683 0.00291243 0.00711929 0 0.0787857 0.165814 0.215824 0.539576 0 0.946326 0.0436267 0.00291733 0.00712958 0 0.0799585 0.165697 0.215523 0.538822 0 0.946552 0.0433877 0.00292183 0.0071389 0 0.0811278 0.165578 0.215223 0.538071 0 0.946777 0.0431505 0.00292587 0.00714709 0 0.0822941 0.165459 0.214923 0.537324 0 0.947002 0.0429144 0.00292939 0.00715399 0 0.083458 0.165339 0.214625 0.536578 0 0.947229 0.0426788 0.00293233 0.00715948 0 0.0846199 0.165219 0.214327 0.535834 0 0.947459 0.042443 0.00293463 0.00716341 0 0.0857804 0.165098 0.21403 0.535091 0 0.947692 0.0422063 0.00293624 0.00716564 0 0.08694 0.164976 0.213734 0.53435 0 0.947929 0.0419683 0.00293711 0.00716603 0 0.0880991 0.164854 0.213437 0.533609 0 0.94817 0.0417284 0.00293716 0.00716446 0 0.0892582 0.164732 0.213141 0.532869 0 0.948521 0.0413976 0.00293186 0.00714935 0 0.0906915 0.164585 0.212773 0.53195 0 0.948871 0.0410698 0.00292599 0.00713286 0 0.0921203 0.164438 0.212407 0.531035 0 0.949222 0.040744 0.00291947 0.0071148 0 0.0935455 0.164289 0.212043 0.530123 0 0.949573 0.0404195 0.00291223 0.00709499 0 0.0949678 0.164139 0.211679 0.529214 0 0.949927 0.0400954 0.00290421 0.00707328 0 0.0963879 0.163988 0.211317 0.528308 0 0.950284 0.0397711 0.00289535 0.00704951 0 0.0978065 0.163836 0.210955 0.527403 0 0.950645 0.0394457 0.00288557 0.00702352 0 0.0992244 0.163683 0.210593 0.5265 0 0.951011 0.0391187 0.00287482 0.00699516 0 0.100642 0.163529 0.210232 0.525597 0 0.951383 0.0387895 0.00286304 0.0069643 0 0.10206 0.163374 0.209871 0.524694 0 0.951762 0.0384573 0.00285017 0.00693079 0 0.10348 0.163218 0.20951 0.523791 0 0.951896 0.0383373 0.00284639 0.00692073 0 0.104037 0.163155 0.209369 0.523439 0 0.952061 0.0381956 0.00283965 0.00690346 0 0.104603 0.163094 0.209225 0.523078 0 0.952224 0.0380563 0.00283305 0.00688653 0 0.105165 0.163032 0.209082 0.52272 0 0.952384 0.0379192 0.00282659 0.00686993 0 0.105724 0.162971 0.20894 0.522365 0 0.011134  	300       	112.657   	21.7809   	1790.61   	0.00159983	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.657	6.35515	4.34815	2.007	1.79462e-006	0.684193	0.315806	2.82388e-007		0.946253	0.0437481	0.00290306	0.00709628	0	0.0788161	0.16569	0.215852	0.539643	0	
Seg 1	304.573	113.16	6.26982	4.26104	2.00878	1.79622e-006	0.679611	0.320389	2.86487e-007		0.946436	0.0435418	0.00291014	0.00711204	0	0.0799183	0.165578	0.215568	0.538935	0	
Seg 2	309.135	113.645	6.18707	4.17653	2.01054	1.79784e-006	0.675042	0.324958	2.9058e-007		0.94662	0.0433362	0.00291674	0.00712659	0	0.0810178	0.165466	0.215286	0.53823	0	
Seg 3	313.686	114.113	6.10674	4.09447	2.01227	1.79947e-006	0.670484	0.329516	2.94669e-007		0.946807	0.0431309	0.00292278	0.00713979	0	0.0821151	0.165353	0.215005	0.537527	0	
Seg 4	318.228	114.562	6.02869	4.01472	2.01397	1.80111e-006	0.665936	0.334064	2.98756e-007		0.946995	0.0429251	0.00292822	0.0071515	0	0.0832107	0.165241	0.214724	0.536825	0	
Seg 5	322.761	114.992	5.95279	3.93714	2.01564	1.80275e-006	0.661395	0.338605	3.02842e-007		0.947187	0.0427182	0.00293298	0.00716156	0	0.084305	0.165128	0.214444	0.536124	0	
Seg 6	327.287	115.403	5.87892	3.86162	2.01729	1.80441e-006	0.65686	0.34314	3.06929e-007		0.947383	0.0425098	0.00293702	0.00716984	0	0.0853985	0.165014	0.214164	0.535424	0	
Seg 7	331.806	115.793	5.80695	3.78804	2.01891	1.80608e-006	0.652329	0.347671	3.1102e-007		0.947584	0.0422992	0.00294028	0.0071762	0	0.0864916	0.164901	0.213884	0.534724	0	
Seg 8	336.319	116.162	5.7368	3.7163	2.0205	1.80775e-006	0.6478	0.352199	3.15115e-007		0.947791	0.0420858	0.0029427	0.00718051	0	0.0875849	0.164787	0.213604	0.534024	0	
Seg 9	340.826	116.51	5.66835	3.64629	2.02206	1.80944e-006	0.643272	0.356727	3.19218e-007		0.948004	0.0418692	0.00294423	0.00718261	0	0.0886788	0.164673	0.213324	0.533324	0	
Seg 10	346.329	116.835	5.58588	3.56199	2.02389	1.81112e-006	0.637677	0.362322	3.24233e-007		0.948323	0.0415646	0.00294047	0.00717141	0	0.090032	0.164538	0.212976	0.532454	0	
Seg 11	351.813	117.137	5.50603	3.48042	2.02561	1.81349e-006	0.632111	0.367889	3.29365e-007		0.948644	0.0412611	0.00293601	0.00715849	0	0.0913818	0.164402	0.212629	0.531587	0	
Seg 12	357.28	117.414	5.42867	3.40138	2.02728	1.81588e-006	0.626559	0.37344	3.34498e-007		0.948968	0.0409579	0.00293078	0.00714369	0	0.092729	0.164266	0.212283	0.530723	0	
Seg 13	362.73	117.667	5.35363	3.32471	2.02892	1.81829e-006	0.62102	0.37898	3.39636e-007		0.949294	0.0406542	0.00292471	0.00712682	0	0.0940743	0.164128	0.211938	0.52986	0	
Seg 14	368.164	117.894	5.28077	3.25026	2.03051	1.82071e-006	0.615489	0.38451	3.44781e-007		0.949625	0.0403493	0.00291772	0.00710775	0	0.0954183	0.16399	0.211593	0.528999	0	
Seg 15	373.585	118.094	5.20996	3.1779	2.03206	1.82315e-006	0.609966	0.390034	3.49935e-007		0.949961	0.0400426	0.00290976	0.00708629	0	0.0967617	0.163851	0.211249	0.528138	0	
Seg 16	378.993	118.266	5.14108	3.10751	2.03357	1.82561e-006	0.604446	0.395553	3.55102e-007		0.950304	0.0397333	0.00290076	0.0070623	0	0.0981052	0.163711	0.210905	0.527279	0	
Seg 17	384.389	118.41	5.07399	3.03896	2.03503	1.82808e-006	0.598929	0.401071	3.60285e-007		0.950653	0.0394209	0.00289066	0.00703562	0	0.0994494	0.163571	0.210561	0.526419	0	
Seg 18	389.774	118.525	5.00861	2.97216	2.03645	1.83057e-006	0.59341	0.40659	3.65485e-007		0.95101	0.0391046	0.00287939	0.00700611	0	0.100795	0.16343	0.210217	0.525558	0	
Seg 19	395.149	118.608	4.94482	2.90699	2.03782	1.83308e-006	0.587887	0.412113	3.70706e-007		0.951375	0.038784	0.00286691	0.00697363	0	0.102143	0.163288	0.209872	0.524697	0	
Seg 20	397.278	118.66	4.92019	2.882	2.03819	1.83561e-006	0.585749	0.41425	3.73078e-007		0.951505	0.0386682	0.00286324	0.00696389	0	0.102672	0.16323	0.209738	0.52436	0	
Seg 21	399.395	118.66	4.89536	2.85677	2.03859	1.83739e-006	0.583567	0.416433	3.75333e-007		0.951666	0.0385305	0.00285659	0.00694688	0	0.103209	0.163175	0.2096	0.524016	0	
Seg 22	401.502	118.66	4.87093	2.83195	2.03898	1.83918e-006	0.581398	0.418602	3.77583e-007		0.951825	0.0383949	0.00285008	0.00693018	0	0.103744	0.163119	0.209463	0.523674	0	
Seg 23	403.598	118.66	4.84689	2.80752	2.03937	1.84097e-006	0.579241	0.420759	3.79826e-007		0.951981	0.0382615	0.00284369	0.00691381	0	0.104275	0.163064	0.209327	0.523334	0	


0.946253 0.0437481 0.00290306 0.00709628 0 0.0788161 0.16569 0.215852 0.539643 0 0.946436 0.0435418 0.00291014 0.00711204 0 0.0799183 0.165578 0.215568 0.538935 0 0.94662 0.0433362 0.00291674 0.00712659 0 0.0810178 0.165466 0.215286 0.53823 0 0.946807 0.0431309 0.00292278 0.00713979 0 0.0821151 0.165353 0.215005 0.537527 0 0.946995 0.0429251 0.00292822 0.0071515 0 0.0832107 0.165241 0.214724 0.536825 0 0.947187 0.0427182 0.00293298 0.00716156 0 0.084305 0.165128 0.214444 0.536124 0 0.947383 0.0425098 0.00293702 0.00716984 0 0.0853985 0.165014 0.214164 0.535424 0 0.947584 0.0422992 0.00294028 0.0071762 0 0.0864916 0.164901 0.213884 0.534724 0 0.947791 0.0420858 0.0029427 0.00718051 0 0.0875849 0.164787 0.213604 0.534024 0 0.948004 0.0418692 0.00294423 0.00718261 0 0.0886788 0.164673 0.213324 0.533324 0 0.948323 0.0415646 0.00294047 0.00717141 0 0.090032 0.164538 0.212976 0.532454 0 0.948644 0.0412611 0.00293601 0.00715849 0 0.0913818 0.164402 0.212629 0.531587 0 0.948968 0.0409579 0.00293078 0.00714369 0 0.092729 0.164266 0.212283 0.530723 0 0.949294 0.0406542 0.00292471 0.00712682 0 0.0940743 0.164128 0.211938 0.52986 0 0.949625 0.0403493 0.00291772 0.00710775 0 0.0954183 0.16399 0.211593 0.528999 0 0.949961 0.0400426 0.00290976 0.00708629 0 0.0967617 0.163851 0.211249 0.528138 0 0.950304 0.0397333 0.00290076 0.0070623 0 0.0981052 0.163711 0.210905 0.527279 0 0.950653 0.0394209 0.00289066 0.00703562 0 0.0994494 0.163571 0.210561 0.526419 0 0.95101 0.0391046 0.00287939 0.00700611 0 0.100795 0.16343 0.210217 0.525558 0 0.951375 0.038784 0.00286691 0.00697363 0 0.102143 0.163288 0.209872 0.524697 0 0.951505 0.0386682 0.00286324 0.00696389 0 0.102672 0.16323 0.209738 0.52436 0 0.951666 0.0385305 0.00285659 0.00694688 0 0.103209 0.163175 0.2096 0.524016 0 0.951825 0.0383949 0.00285008 0.00693018 0 0.103744 0.163119 0.209463 0.523674 0 0.951981 0.0382615 0.00284369 0.00691381 0 0.104275 0.163064 0.209327 0.523334 0 0.0307047 	300       	112.439   	21.4133   	1672.64   	0.00255484	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.439	6.14955	4.27477	1.87477	2.86578e-006	0.695136	0.304864	4.66015e-007		0.946442	0.0436055	0.00288952	0.00706303	0	0.0788592	0.165615	0.215861	0.539665	0	
Seg 1	304.26	112.96	6.0731	4.19664	1.87646	2.86671e-006	0.691021	0.308979	4.72035e-007		0.946572	0.0434424	0.0028994	0.00708577	0	0.0798761	0.165509	0.215601	0.539015	0	
Seg 2	308.513	113.462	5.99872	4.1206	1.87812	2.86764e-006	0.686913	0.313086	4.78042e-007		0.946706	0.043278	0.00290868	0.00710704	0	0.0808915	0.165402	0.215341	0.538365	0	
Seg 3	312.758	113.947	5.92631	4.04655	1.87976	2.86857e-006	0.682811	0.317189	4.84039e-007		0.946844	0.0431119	0.0029173	0.00712668	0	0.0819059	0.165296	0.215081	0.537717	0	
Seg 4	316.997	114.413	5.85576	3.97438	1.88138	2.86949e-006	0.678713	0.321287	4.90029e-007		0.946987	0.0429434	0.0029252	0.00714455	0	0.0829196	0.16519	0.214822	0.537069	0	
Seg 5	321.23	114.859	5.78695	3.90397	1.88297	2.8704e-006	0.674617	0.325383	4.96013e-007		0.947135	0.042772	0.00293233	0.00716051	0	0.0839331	0.165083	0.214563	0.536421	0	
Seg 6	325.457	115.285	5.7198	3.83525	1.88455	2.87132e-006	0.670522	0.329478	5.01996e-007		0.94729	0.0425972	0.00293861	0.00717441	0	0.0849468	0.164977	0.214303	0.535773	0	
Seg 7	329.681	115.69	5.65422	3.76812	1.8861	2.87222e-006	0.666426	0.333574	5.07979e-007		0.947451	0.0424186	0.00294401	0.00718611	0	0.0859612	0.164871	0.214044	0.535124	0	
Seg 8	333.9	116.074	5.59012	3.70249	1.88763	2.87312e-006	0.662328	0.337672	5.13965e-007		0.947621	0.0422355	0.00294844	0.00719547	0	0.0869766	0.164766	0.213784	0.534474	0	
Seg 9	338.116	116.434	5.52742	3.63829	1.88913	2.87402e-006	0.658226	0.341774	5.19956e-007		0.947798	0.0420476	0.00295187	0.00720234	0	0.0879935	0.16466	0.213523	0.533823	0	
Seg 10	343.245	116.772	5.45189	3.56102	1.89087	2.8749e-006	0.653171	0.346828	5.27321e-007		0.948077	0.0417761	0.00295018	0.00719634	0	0.0892488	0.164537	0.2132	0.533015	0	
Seg 11	348.359	117.085	5.37855	3.486	1.89255	2.87607e-006	0.648129	0.35187	5.3473e-007		0.948361	0.0415033	0.00294762	0.0071882	0	0.0905024	0.164413	0.212877	0.532208	0	
Seg 12	353.459	117.374	5.3073	3.41309	1.8942	2.87725e-006	0.643094	0.356906	5.4213e-007		0.94865	0.0412286	0.00294412	0.00717776	0	0.0917548	0.164288	0.212555	0.531402	0	
Seg 13	358.547	117.636	5.23799	3.34217	1.89582	2.87842e-006	0.638063	0.361937	5.49527e-007		0.948944	0.0409512	0.0029396	0.00716486	0	0.0930068	0.164163	0.212233	0.530597	0	
Seg 14	363.623	117.872	5.17052	3.27311	1.89741	2.87958e-006	0.633033	0.366966	5.56923e-007		0.949246	0.0406705	0.00293401	0.00714932	0	0.0942589	0.164038	0.211911	0.529792	0	
Seg 15	368.688	118.079	5.10477	3.20581	1.89895	2.88074e-006	0.628003	0.371996	5.64324e-007		0.949556	0.0403859	0.00292728	0.00713098	0	0.0955117	0.163912	0.211589	0.528987	0	
Seg 16	373.744	118.258	5.04064	3.14017	1.90047	2.8819e-006	0.62297	0.377029	5.71733e-007		0.949874	0.0400966	0.00291934	0.0071097	0	0.096766	0.163787	0.211266	0.528181	0	
Seg 17	378.79	118.406	4.97803	3.07609	1.90194	2.88305e-006	0.617932	0.382067	5.79154e-007		0.950202	0.0398022	0.00291012	0.0070853	0	0.0980222	0.16366	0.210943	0.527374	0	
Seg 18	383.829	118.524	4.91685	3.01347	1.90338	2.88419e-006	0.612887	0.387113	5.86592e-007		0.950541	0.0395021	0.00289957	0.00705764	0	0.0992812	0.163534	0.21062	0.526565	0	
Seg 19	388.86	118.609	4.85703	2.95225	1.90477	2.88532e-006	0.607831	0.392168	5.94051e-007		0.95089	0.0391957	0.00288762	0.00702658	0	0.100543	0.163406	0.210296	0.525755	0	
Seg 20	390.822	118.661	4.83432	2.92904	1.90527	2.88648e-006	0.605885	0.394114	5.9708e-007		0.951011	0.039087	0.00288421	0.00701752	0	0.101031	0.163355	0.210171	0.525443	0	
Seg 21	392.775	118.66	4.81134	2.90559	1.90575	2.88727e-006	0.603905	0.396095	6.00096e-007		0.951165	0.0389561	0.00287779	0.00700112	0	0.101527	0.163307	0.210043	0.525123	0	
Seg 22	394.718	118.66	4.78871	2.88249	1.90622	2.88806e-006	0.601934	0.398065	6.03097e-007		0.951316	0.038827	0.00287149	0.006985	0	0.102021	0.163258	0.209916	0.524805	0	
Seg 23	396.652	118.66	4.76642	2.85973	1.90669	2.88886e-006	0.599975	0.400025	6.06085e-007		0.951466	0.0386998	0.0028653	0.00696917	0	0.102513	0.163209	0.209789	0.524489	0	


0.946442 0.0436055 0.00288952 0.00706303 0 0.0788592 0.165615 0.215861 0.539665 0 0.946572 0.0434424 0.0028994 0.00708577 0 0.0798761 0.165509 0.215601 0.539015 0 0.946706 0.043278 0.00290868 0.00710704 0 0.0808915 0.165402 0.215341 0.538365 0 0.946844 0.0431119 0.0029173 0.00712668 0 0.0819059 0.165296 0.215081 0.537717 0 0.946987 0.0429434 0.0029252 0.00714455 0 0.0829196 0.16519 0.214822 0.537069 0 0.947135 0.042772 0.00293233 0.00716051 0 0.0839331 0.165083 0.214563 0.536421 0 0.94729 0.0425972 0.00293861 0.00717441 0 0.0849468 0.164977 0.214303 0.535773 0 0.947451 0.0424186 0.00294401 0.00718611 0 0.0859612 0.164871 0.214044 0.535124 0 0.947621 0.0422355 0.00294844 0.00719547 0 0.0869766 0.164766 0.213784 0.534474 0 0.947798 0.0420476 0.00295187 0.00720234 0 0.0879935 0.16466 0.213523 0.533823 0 0.948077 0.0417761 0.00295018 0.00719634 0 0.0892488 0.164537 0.2132 0.533015 0 0.948361 0.0415033 0.00294762 0.0071882 0 0.0905024 0.164413 0.212877 0.532208 0 0.94865 0.0412286 0.00294412 0.00717776 0 0.0917548 0.164288 0.212555 0.531402 0 0.948944 0.0409512 0.0029396 0.00716486 0 0.0930068 0.164163 0.212233 0.530597 0 0.949246 0.0406705 0.00293401 0.00714932 0 0.0942589 0.164038 0.211911 0.529792 0 0.949556 0.0403859 0.00292728 0.00713098 0 0.0955117 0.163912 0.211589 0.528987 0 0.949874 0.0400966 0.00291934 0.0071097 0 0.096766 0.163787 0.211266 0.528181 0 0.950202 0.0398022 0.00291012 0.0070853 0 0.0980222 0.16366 0.210943 0.527374 0 0.950541 0.0395021 0.00289957 0.00705764 0 0.0992812 0.163534 0.21062 0.526565 0 0.95089 0.0391957 0.00288762 0.00702658 0 0.100543 0.163406 0.210296 0.525755 0 0.951011 0.039087 0.00288421 0.00701752 0 0.101031 0.163355 0.210171 0.525443 0 0.951165 0.0389561 0.00287779 0.00700112 0 0.101527 0.163307 0.210043 0.525123 0 0.951316 0.038827 0.00287149 0.006985 0 0.102021 0.163258 0.209916 0.524805 0 0.951466 0.0386998 0.0028653 0.00696917 0 0.102513 0.163209 0.209789 0.524489 0 0.0820382 	300       	112.193   	20.2385   	1570.55   	0.00341203	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	112.193	5.8006	4.04025	1.76035	3.8271e-006	0.696522	0.303477	6.59776e-007		0.946624	0.043478	0.00287387	0.0070246	0	0.078908	0.165656	0.215835	0.539601	0	
Seg 1	303.973	112.733	5.73408	3.97217	1.7619	3.82774e-006	0.692731	0.307268	6.67543e-007		0.946703	0.0433558	0.00288652	0.00705424	0	0.0798459	0.165553	0.215597	0.539005	0	
Seg 2	307.942	113.255	5.66916	3.90572	1.76343	3.82838e-006	0.688942	0.311057	6.75299e-007		0.946789	0.0432305	0.00289847	0.00708218	0	0.0807835	0.165449	0.215358	0.538409	0	
Seg 3	311.908	113.758	5.60576	3.84081	1.76495	3.829e-006	0.685153	0.314846	6.83047e-007		0.94688	0.0431017	0.00290967	0.00710825	0	0.0817214	0.165346	0.21512	0.537813	0	
Seg 4	315.87	114.242	5.5438	3.77734	1.76645	3.82961e-006	0.681364	0.318635	6.90792e-007		0.946979	0.0429687	0.00292005	0.00713231	0	0.0826598	0.165243	0.214881	0.537216	0	
Seg 5	319.83	114.707	5.4832	3.71526	1.76793	3.8302e-006	0.677573	0.322427	6.98535e-007		0.947085	0.0428313	0.00292955	0.00715421	0	0.0835992	0.165141	0.214641	0.536618	0	
Seg 6	323.787	115.15	5.42389	3.65449	1.76939	3.83079e-006	0.673778	0.326222	7.06281e-007		0.947199	0.0426887	0.00293812	0.00717381	0	0.0845398	0.165039	0.214402	0.536019	0	
Seg 7	327.743	115.572	5.3658	3.59496	1.77083	3.83136e-006	0.669977	0.330022	7.14033e-007		0.947323	0.0425407	0.00294569	0.00719094	0	0.0854822	0.164938	0.214161	0.535418	0	
Seg 8	331.698	115.971	5.30887	3.53661	1.77225	3.83191e-006	0.666171	0.333828	7.21794e-007		0.947456	0.0423866	0.00295219	0.00720547	0	0.0864266	0.164837	0.21392	0.534816	0	
Seg 9	335.651	116.347	5.25303	3.47938	1.77365	3.83244e-006	0.662357	0.337643	7.29568e-007		0.947599	0.0422261	0.00295757	0.00721723	0	0.0873735	0.164737	0.213678	0.534211	0	
Seg 10	340.424	116.699	5.18607	3.41082	1.77525	3.83296e-006	0.657689	0.34231	7.39087e-007		0.947838	0.0419877	0.00295808	0.00721674	0	0.0885352	0.164621	0.21338	0.533464	0	
Seg 11	345.187	117.026	5.12085	3.34403	1.77681	3.83357e-006	0.653023	0.346976	7.4862e-007		0.948083	0.0417456	0.00295754	0.0072137	0	0.0896968	0.164505	0.213081	0.532718	0	
Seg 12	349.941	117.327	5.05728	3.27892	1.77835	3.83417e-006	0.648357	0.351642	7.58149e-007		0.948337	0.0414993	0.0029559	0.00720794	0	0.0908589	0.164389	0.212782	0.53197	0	
Seg 13	354.687	117.6	4.99525	3.21539	1.77986	3.83475e-006	0.643688	0.356311	7.67679e-007		0.9486	0.0412481	0.00295308	0.0071993	0	0.0920222	0.164273	0.212483	0.531222	0	
Seg 14	359.425	117.846	4.93468	3.15334	1.78134	3.83531e-006	0.639015	0.360984	7.77216e-007		0.948872	0.0409915	0.00294901	0.00718759	0	0.0931872	0.164157	0.212183	0.530473	0	
Seg 15	364.156	118.062	4.87549	3.09269	1.78279	3.83586e-006	0.634335	0.365664	7.86764e-007		0.949155	0.0407287	0.00294361	0.00717265	0	0.0943545	0.164041	0.211883	0.529722	0	
Seg 16	368.882	118.248	4.81758	3.03337	1.78421	3.83638e-006	0.629646	0.370353	7.9633e-007		0.94945	0.0404593	0.00293683	0.00715431	0	0.0955246	0.163925	0.211581	0.528969	0	
Seg 17	373.602	118.402	4.76089	2.9753	1.78559	3.83689e-006	0.624945	0.375054	8.05918e-007		0.949756	0.0401826	0.00292859	0.00713242	0	0.0966983	0.163808	0.211279	0.528214	0	
Seg 18	378.318	118.523	4.70534	2.9184	1.78694	3.83737e-006	0.620231	0.379768	8.15534e-007		0.950076	0.0398981	0.00291882	0.00710679	0	0.097876	0.163692	0.210976	0.527456	0	
Seg 19	383.03	118.61	4.65087	2.86262	1.78825	3.83783e-006	0.615501	0.384498	8.25184e-007		0.95041	0.0396053	0.00290747	0.00707729	0	0.0990585	0.163576	0.210671	0.526694	0	
