Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 81	1953.51	107.384	1.16937	0.157559	0.0270254	0.984788	0.0930847	0.0242235	0.882692
Seg 82	1978.46	107.281	1.1673	0.155575	0.0270117	0.984716	0.0921691	0.0242378	0.883593
Seg 83	2003.44	107.179	1.16528	0.153638	0.026998	0.984644	0.0912714	0.0242515	0.884477
Seg 84	2028.44	107.076	1.1633	0.151748	0.0269786	0.984572	0.0903918	0.0242598	0.885348
Seg 85	2053.46	106.973	1.16136	0.149904	0.0269547	0.984499	0.0895298	0.0242636	0.886207
Seg 86	2078.51	106.87	1.15946	0.148102	0.0269308	0.984427	0.088684	0.0242669	0.887049
Seg 87	2103.57	106.767	1.1576	0.146342	0.0269069	0.984354	0.0878541	0.0242698	0.887876
Seg 88	2128.66	106.664	1.15579	0.144621	0.0268831	0.984282	0.0870397	0.0242722	0.888688
Seg 89	2153.77	106.561	1.15401	0.142939	0.0268593	0.984209	0.0862402	0.0242742	0.889486
Seg 90	2178.89	106.458	1.15227	0.141295	0.0268354	0.984136	0.0854553	0.0242759	0.890269
Seg 91	2185.51	106.392	1.15181	0.140866	0.0268292	0.984118	0.0852501	0.0242763	0.890474


3.02024   	128       	-         	220.147   	63.8075   	2321.52   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.176	3.15614	2.18148	0.0268408	0.947815	0.691187	0.00850432	0.300308
Seg 1	128.003	115.168	3.1561	2.18144	0.0268408	0.947815	0.691057	0.00850791	0.300435
Seg 2	144.742	115.132	2.91195	1.93735	0.0268322	0.947767	0.524579	0.0130891	0.462332
Seg 3	161.996	115.043	2.71156	1.73701	0.0268235	0.947725	0.491737	0.0139895	0.494273
Seg 4	179.603	114.953	2.5457	1.57121	0.0268147	0.947681	0.46604	0.0146927	0.519267
Seg 5	197.555	114.862	2.40629	1.43184	0.0268057	0.947636	0.442546	0.0153349	0.542119
Seg 6	215.845	114.772	2.28757	1.31318	0.0267965	0.94759	0.420925	0.0159251	0.56315
Seg 7	234.459	114.68	2.18536	1.21103	0.0267871	0.947543	0.400982	0.0164687	0.582549
Seg 8	253.385	114.589	2.09655	1.12228	0.0267776	0.947494	0.382552	0.0169704	0.600478
Seg 9	272.608	114.496	2.01873	1.04452	0.0267679	0.947445	0.365487	0.0174341	0.617079
Seg 10	292.114	114.404	1.95006	0.975901	0.0267581	0.947396	0.34966	0.0178636	0.632477
Seg 11	311.888	114.31	1.88906	0.914969	0.0267482	0.947345	0.334955	0.0182618	0.646783
Seg 12	331.916	114.217	1.83458	0.860548	0.0267381	0.947293	0.321271	0.0186318	0.660097
Seg 13	352.185	114.123	1.78566	0.811688	0.0267279	0.947241	0.308516	0.0189759	0.672508
Seg 14	372.682	114.028	1.74152	0.767614	0.0267176	0.947188	0.29661	0.0192965	0.684094
Seg 15	393.395	113.933	1.70153	0.727685	0.0267072	0.947134	0.285478	0.0195955	0.694927
Seg 16	414.312	113.838	1.66514	0.691366	0.0266968	0.94708	0.275055	0.0198749	0.705071
Seg 17	435.423	113.742	1.63192	0.658211	0.0266862	0.947024	0.265281	0.0201362	0.714583
Seg 18	456.717	113.646	1.60148	0.62784	0.0266755	0.946969	0.256104	0.020381	0.723515
Seg 19	478.184	113.55	1.57351	0.599932	0.0266647	0.946912	0.247475	0.0206105	0.731915
Seg 20	499.817	113.453	1.54772	0.574211	0.0266539	0.946855	0.23935	0.020826	0.739824
Seg 21	521.606	113.356	1.52388	0.55044	0.026643	0.946798	0.231691	0.0210286	0.747281
Seg 22	543.543	113.259	1.50179	0.528414	0.026632	0.94674	0.22446	0.0212192	0.75432
Seg 23	565.622	113.162	1.48126	0.507956	0.026621	0.946682	0.217627	0.0213988	0.760974
Seg 24	587.836	113.064	1.46214	0.488912	0.0266099	0.946623	0.211162	0.0215682	0.76727
Seg 25	610.15	112.966	1.44433	0.471167	0.0265987	0.946564	0.206046	0.0217006	0.772254
Seg 26	632.555	112.868	1.42769	0.4546	0.0265875	0.946503	0.201399	0.02182	0.776781
Seg 27	655.049	112.77	1.41212	0.4391	0.0265763	0.946443	0.196964	0.0219335	0.781103
Seg 28	677.627	112.671	1.39752	0.424569	0.026565	0.946382	0.192725	0.0220416	0.785233
Seg 29	700.287	112.573	1.3838	0.410921	0.0265537	0.94632	0.18867	0.0221445	0.789185
Seg 30	723.026	112.474	1.37088	0.39808	0.0265424	0.946259	0.184787	0.0222427	0.792971
Seg 31	745.841	112.375	1.35871	0.385977	0.026531	0.946197	0.181063	0.0223364	0.7966
Seg 32	768.73	112.276	1.34721	0.374553	0.0265196	0.946135	0.177491	0.0224259	0.800083
Seg 33	791.691	112.177	1.33633	0.363752	0.0265082	0.946073	0.174059	0.0225114	0.803429
Seg 34	814.721	112.077	1.32603	0.353527	0.0264967	0.94601	0.170761	0.0225933	0.806646
Seg 35	837.818	111.978	1.31627	0.343834	0.0264852	0.945947	0.167587	0.0226717	0.809741
Seg 36	860.98	111.878	1.30699	0.334632	0.0264737	0.945884	0.164532	0.0227467	0.812722
Seg 37	884.205	111.779	1.29817	0.325887	0.0264622	0.945821	0.161588	0.0228187	0.815594
Seg 38	907.491	111.679	1.28977	0.317566	0.0264507	0.945758	0.158749	0.0228877	0.818364
Seg 39	930.837	111.579	1.28177	0.30964	0.0264391	0.945694	0.15601	0.022954	0.821036
Seg 40	954.239	111.479	1.27414	0.302081	0.0264275	0.94563	0.153365	0.0230176	0.823618
Seg 41	977.698	111.379	1.26685	0.294866	0.0264159	0.945566	0.150809	0.0230788	0.826112
Seg 42	1001.21	111.279	1.25988	0.287971	0.0264043	0.945502	0.148339	0.0231375	0.828524
Seg 43	1024.78	111.179	1.25321	0.281377	0.0263921	0.945438	0.145949	0.0231936	0.830857
Seg 44	1048.39	111.078	1.24682	0.275066	0.0263792	0.945373	0.143637	0.0232469	0.833116
Seg 45	1072.06	110.978	1.24069	0.269018	0.0263663	0.945308	0.141397	0.0232982	0.835305
Seg 46	1095.78	110.877	1.23482	0.263219	0.0263534	0.945243	0.139227	0.0233475	0.837426
Seg 47	1119.54	110.776	1.22917	0.257654	0.0263405	0.945178	0.137123	0.0233949	0.839482
Seg 48	1143.35	110.676	1.22375	0.252309	0.0263276	0.945113	0.135083	0.0234406	0.841477
Seg 49	1167.2	110.575	1.21853	0.247172	0.0263146	0.945047	0.133103	0.0234846	0.843413
Seg 50	1191.1	110.474	1.21351	0.24223	0.0263017	0.944981	0.131181	0.023527	0.845292
Seg 51	1215.04	110.373	1.20868	0.237474	0.0262887	0.944916	0.129314	0.0235679	0.847119
Seg 52	1239.02	110.272	1.20402	0.232894	0.0262757	0.94485	0.127499	0.0236072	0.848893
Seg 53	1263.05	110.171	1.19952	0.228479	0.0262627	0.944784	0.125736	0.0236452	0.850619
Seg 54	1287.11	110.07	1.19519	0.224221	0.0262497	0.944717	0.124021	0.0236817	0.852297
Seg 55	1311.21	109.968	1.191	0.220113	0.0262367	0.944651	0.122352	0.023717	0.853931
Seg 56	1335.35	109.867	1.18695	0.216146	0.0262237	0.944585	0.120729	0.0237511	0.85552
Seg 57	1359.53	109.766	1.18304	0.212314	0.0262106	0.944518	0.119148	0.0237839	0.857068
Seg 58	1383.74	109.664	1.17926	0.20861	0.0261976	0.944451	0.117608	0.0238156	0.858577
Seg 59	1407.99	109.563	1.1756	0.205028	0.0261846	0.944384	0.116107	0.0238462	0.860046
Seg 60	1432.27	109.461	1.17205	0.201562	0.0261715	0.944318	0.114645	0.0238757	0.861479
Seg 61	1456.58	109.359	1.16861	0.198206	0.0261585	0.944251	0.11322	0.0239042	0.862876
Seg 62	1480.93	109.258	1.16528	0.194956	0.0261454	0.944183	0.111829	0.0239317	0.864239
Seg 63	1505.31	109.156	1.16205	0.191806	0.0261323	0.944116	0.110473	0.0239582	0.865569
Seg 64	1529.73	109.054	1.15892	0.188753	0.0261193	0.944049	0.109149	0.0239839	0.866867
Seg 65	1554.17	108.952	1.15588	0.185791	0.0261062	0.943981	0.107856	0.0240086	0.868135
Seg 66	1578.65	108.85	1.15292	0.182918	0.0260931	0.943914	0.106594	0.0240325	0.869373
Seg 67	1603.15	108.748	1.15005	0.180129	0.02608	0.943846	0.105362	0.0240556	0.870583
Seg 68	1627.68	108.646	1.14727	0.17742	0.026067	0.943778	0.104158	0.0240779	0.871765
Seg 69	1652.25	108.544	1.14455	0.174788	0.0260539	0.943711	0.102981	0.0240995	0.87292
Seg 70	1676.84	108.442	1.14191	0.172231	0.0260408	0.943643	0.10183	0.0241203	0.87405
Seg 71	1701.45	108.34	1.13935	0.169744	0.0260277	0.943575	0.100705	0.0241404	0.875155
Seg 72	1726.1	108.238	1.13685	0.167325	0.0260146	0.943507	0.0996046	0.0241598	0.876236
Seg 73	1750.77	108.135	1.13441	0.164972	0.0260015	0.943439	0.0985282	0.0241785	0.877293
Seg 74	1775.47	108.033	1.13204	0.162682	0.0259884	0.94337	0.0974748	0.0241966	0.878329
Seg 75	1800.19	107.931	1.12973	0.160452	0.0259753	0.943302	0.0964438	0.0242141	0.879342
Seg 76	1824.94	107.828	1.12748	0.15828	0.0259622	0.943234	0.0954344	0.0242309	0.880335
Seg 77	1849.71	107.726	1.12528	0.156164	0.0259491	0.943165	0.094446	0.0242472	0.881307
Seg 78	1874.51	107.623	1.12313	0.154102	0.025936	0.943097	0.093478	0.0242629	0.882259
Seg 79	1899.33	107.521	1.12104	0.152092	0.0259229	0.943028	0.0925296	0.0242781	0.883192
Seg 80	1924.17	107.418	1.119	0.150131	0.0259098	0.942959	0.0916004	0.0242927	0.884107
Seg 81	1949.04	107.316	1.11701	0.148219	0.0258968	0.942891	0.0906897	0.0243069	0.885003
Seg 82	1973.93	107.213	1.11506	0.146353	0.0258837	0.942822	0.0897969	0.0243205	0.885883
Seg 83	1998.84	107.11	1.11316	0.144532	0.0258706	0.942753	0.0889216	0.0243336	0.886745
Seg 84	2023.77	107.008	1.11129	0.142754	0.0258539	0.942684	0.0880638	0.024343	0.887593
Seg 85	2048.73	106.905	1.10947	0.14102	0.025831	0.942615	0.0872233	0.0243462	0.88843
Seg 86	2073.7	106.802	1.10768	0.139326	0.0258082	0.942545	0.0863988	0.024349	0.889252
Seg 87	2098.7	106.699	1.10593	0.13767	0.0257854	0.942476	0.0855897	0.0243513	0.890059
Seg 88	2123.72	106.597	1.10422	0.136052	0.0257626	0.942407	0.0847957	0.0243532	0.890851
Seg 89	2148.76	106.494	1.10255	0.134471	0.0257398	0.942337	0.0840164	0.0243547	0.891629
Seg 90	2173.82	106.391	1.10091	0.132924	0.025717	0.942268	0.0832512	0.0243558	0.892393
Seg 91	2180.39	106.325	1.10048	0.132523	0.0257111	0.94225	0.0830521	0.0243561	0.892592


3.3785    	128       	-         	206.262   	61.0039   	2217.9    	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.1	2.97501	2.04383	0.0256617	0.905516	0.687	0.00862575	0.304374
Seg 1	128.002	115.091	2.97497	2.04379	0.0256617	0.905516	0.686863	0.00862953	0.304508
Seg 2	144.594	115.056	2.74802	1.8169	0.0256535	0.905471	0.514297	0.0133817	0.472321
Seg 3	161.729	114.967	2.56109	1.63001	0.0256453	0.90543	0.48152	0.0142809	0.504199
Seg 4	179.24	114.877	2.40599	1.47496	0.0256369	0.905389	0.455983	0.0149801	0.529037
Seg 5	197.116	114.787	2.27538	1.34441	0.0256283	0.905346	0.432646	0.0156184	0.551736
Seg 6	215.345	114.696	2.16403	1.23311	0.0256195	0.905302	0.411183	0.0162046	0.572612
Seg 7	233.911	114.605	2.06809	1.13722	0.0256106	0.905257	0.391404	0.0167441	0.591852
Seg 8	252.798	114.514	1.98467	1.05385	0.0256015	0.905211	0.373141	0.0172414	0.609618
Seg 9	271.991	114.421	1.91155	0.980789	0.0255923	0.905165	0.356249	0.0177007	0.626051
Seg 10	291.473	114.329	1.847	0.916301	0.0255829	0.905117	0.340597	0.0181256	0.641278
Seg 11	311.228	114.236	1.78967	0.859025	0.0255734	0.905068	0.326069	0.0185192	0.655411
Seg 12	331.242	114.142	1.73845	0.807866	0.0255638	0.905019	0.312564	0.0188844	0.668551
Seg 13	351.499	114.048	1.69246	0.761936	0.0255541	0.904969	0.299989	0.0192237	0.680787
Seg 14	371.987	113.953	1.65097	0.720505	0.0255442	0.904918	0.288261	0.0195396	0.692199
Seg 15	392.693	113.858	1.61337	0.682973	0.0255343	0.904867	0.277307	0.0198339	0.70286
Seg 16	413.604	113.763	1.57918	0.648838	0.0255243	0.904815	0.267059	0.0201086	0.712833
Seg 17	434.71	113.668	1.54796	0.617679	0.0255141	0.904762	0.257458	0.0203653	0.722177
Seg 18	455.999	113.572	1.51935	0.58914	0.0255039	0.904709	0.24845	0.0206055	0.730944
Seg 19	477.463	113.475	1.49307	0.562918	0.0254937	0.904655	0.239987	0.0208306	0.739182
Seg 20	499.091	113.379	1.46884	0.538754	0.0254833	0.904601	0.232025	0.0210417	0.746933
Seg 21	520.875	113.282	1.44644	0.516425	0.0254729	0.904546	0.224524	0.02124	0.754236
Seg 22	542.808	113.185	1.42569	0.495737	0.0254624	0.90449	0.217448	0.0214265	0.761125
Seg 23	564.881	113.087	1.40641	0.476525	0.0254518	0.904434	0.210766	0.0216021	0.767632
Seg 24	587.058	112.989	1.38848	0.458666	0.0254412	0.904378	0.205596	0.0217361	0.772667
Seg 25	609.329	112.892	1.37178	0.442029	0.0254306	0.904321	0.200832	0.0218589	0.777309
Seg 26	631.692	112.794	1.35618	0.426495	0.0254199	0.904263	0.196291	0.0219754	0.781734
Seg 27	654.143	112.695	1.34158	0.411961	0.0254091	0.904205	0.191956	0.0220863	0.785957
Seg 28	676.678	112.597	1.32788	0.398335	0.0253984	0.904147	0.187814	0.0221917	0.789994
Seg 29	699.296	112.498	1.31501	0.385536	0.0253876	0.904089	0.183852	0.0222922	0.793856
Seg 30	721.993	112.4	1.3029	0.373493	0.0253768	0.90403	0.180058	0.0223879	0.797554
Seg 31	744.766	112.301	1.29148	0.362143	0.0253659	0.903971	0.176421	0.0224793	0.8011
Seg 32	767.613	112.202	1.2807	0.351429	0.025355	0.903911	0.172931	0.0225666	0.804502
Seg 33	790.531	112.103	1.2705	0.341299	0.0253441	0.903852	0.16958	0.02265	0.80777
Seg 34	813.519	112.004	1.26083	0.331709	0.0253332	0.903792	0.166359	0.0227297	0.810912
Seg 35	836.573	111.904	1.25167	0.322617	0.0253222	0.903732	0.16326	0.0228061	0.813934
Seg 36	859.692	111.805	1.24297	0.313987	0.0253112	0.903672	0.160277	0.0228792	0.816844
Seg 37	882.873	111.705	1.2347	0.305784	0.0253002	0.903612	0.157403	0.0229493	0.819648
Seg 38	906.116	111.606	1.22682	0.29798	0.0252892	0.903551	0.154632	0.0230166	0.822352
Seg 39	929.417	111.506	1.21931	0.290545	0.0252782	0.903491	0.151958	0.023081	0.824961
Seg 40	952.775	111.406	1.21215	0.283455	0.0252671	0.90343	0.149377	0.023143	0.82748
Seg 41	976.189	111.306	1.20531	0.276687	0.025256	0.903369	0.146883	0.0232024	0.829914
Seg 42	999.657	111.206	1.19877	0.27022	0.025245	0.903307	0.144473	0.0232596	0.832268
Seg 43	1023.18	111.106	1.19251	0.264036	0.0252334	0.903246	0.142141	0.0233142	0.834545
Seg 44	1046.75	111.005	1.18652	0.258115	0.0252211	0.903184	0.139885	0.023366	0.836749
Seg 45	1070.37	110.905	1.18077	0.252443	0.0252088	0.903122	0.1377	0.0234158	0.838884
Seg 46	1094.04	110.804	1.17526	0.247003	0.0251965	0.90306	0.135583	0.0234636	0.840953
Seg 47	1117.75	110.704	1.16997	0.241783	0.0251842	0.902998	0.133531	0.0235097	0.842959
Seg 48	1141.52	110.603	1.16488	0.236769	0.0251718	0.902935	0.131541	0.0235541	0.844905
Seg 49	1165.32	110.503	1.15998	0.23195	0.0251595	0.902873	0.12961	0.0235967	0.846793
Seg 50	1189.17	110.402	1.15527	0.227315	0.0251471	0.90281	0.127735	0.0236378	0.848627
Seg 51	1213.06	110.301	1.15074	0.222854	0.0251347	0.902747	0.125915	0.0236774	0.850408
Seg 52	1237	110.2	1.14636	0.218557	0.0251223	0.902684	0.124146	0.0237156	0.852139
Seg 53	1260.97	110.099	1.14215	0.214416	0.0251099	0.902621	0.122426	0.0237523	0.853821
Seg 54	1284.98	109.998	1.13808	0.210423	0.0250975	0.902558	0.120754	0.0237878	0.855458
Seg 55	1309.03	109.897	1.13415	0.206569	0.0250851	0.902495	0.119128	0.0238219	0.85705
Seg 56	1333.12	109.795	1.13035	0.202848	0.0250727	0.902432	0.117545	0.0238549	0.8586
Seg 57	1357.25	109.694	1.12668	0.199253	0.0250602	0.902368	0.116004	0.0238866	0.86011
Seg 58	1381.41	109.593	1.12313	0.195779	0.0250478	0.902304	0.114503	0.0239173	0.86158
Seg 59	1405.6	109.491	1.11969	0.192418	0.0250353	0.902241	0.11304	0.0239468	0.863013
Seg 60	1429.83	109.39	1.11637	0.189167	0.0250229	0.902177	0.111615	0.0239754	0.864409
Seg 61	1454.09	109.288	1.11314	0.186019	0.0250104	0.902113	0.110226	0.0240029	0.865771
Seg 62	1478.39	109.187	1.11002	0.18297	0.024998	0.902049	0.108871	0.0240294	0.8671
Seg 63	1502.72	109.085	1.10699	0.180016	0.0249855	0.901985	0.107549	0.0240551	0.868396
Seg 64	1527.08	108.983	1.10405	0.177152	0.024973	0.90192	0.106259	0.0240798	0.869662
Seg 65	1551.47	108.882	1.10119	0.174374	0.0249606	0.901856	0.104999	0.0241037	0.870897
Seg 66	1575.89	108.78	1.09842	0.171678	0.0249481	0.901792	0.10377	0.0241268	0.872104
Seg 67	1600.33	108.678	1.09572	0.169062	0.0249356	0.901727	0.102569	0.024149	0.873282
Seg 68	1624.81	108.576	1.09311	0.166521	0.0249231	0.901662	0.101395	0.0241705	0.874434
Seg 69	1649.32	108.474	1.09056	0.164052	0.0249106	0.901598	0.100249	0.0241912	0.87556
Seg 70	1673.85	108.372	1.08808	0.161653	0.0248981	0.901533	0.0991277	0.0242112	0.876661
Seg 71	1698.41	108.27	1.08567	0.15932	0.0248856	0.901468	0.0980317	0.0242306	0.877738
Seg 72	1723	108.168	1.08333	0.157052	0.0248732	0.901403	0.0969598	0.0242492	0.878791
Seg 73	1747.61	108.066	1.08104	0.154844	0.0248607	0.901338	0.0959111	0.0242672	0.879822
Seg 74	1772.25	107.963	1.07882	0.152696	0.0248482	0.901273	0.094885	0.0242846	0.88083
Seg 75	1796.92	107.861	1.07665	0.150604	0.0248357	0.901208	0.0938807	0.0243013	0.881818
Seg 76	1821.61	107.759	1.07453	0.148566	0.0248232	0.901143	0.0928975	0.0243175	0.882785
Seg 77	1846.32	107.657	1.07247	0.146581	0.0248107	0.901077	0.0919348	0.0243331	0.883732
Seg 78	1871.06	107.554	1.07046	0.144647	0.0247982	0.901012	0.090992	0.0243481	0.88466
Seg 79	1895.82	107.452	1.06849	0.142761	0.0247857	0.900947	0.0900683	0.0243627	0.885569
Seg 80	1920.6	107.349	1.06658	0.140922	0.0247732	0.900881	0.0891633	0.0243766	0.88646
Seg 81	1945.41	107.247	1.0647	0.139128	0.0247607	0.900816	0.0882763	0.0243901	0.887334
Seg 82	1970.24	107.144	1.06288	0.137378	0.0247482	0.90075	0.0874069	0.0244031	0.88819
Seg 83	1995.09	107.042	1.06109	0.135669	0.0247357	0.900684	0.0865544	0.0244157	0.88903
Seg 84	2019.96	106.939	1.05934	0.134002	0.0247213	0.900618	0.0857188	0.0244258	0.889855
Seg 85	2044.86	106.837	1.05763	0.132374	0.0246995	0.900552	0.0849004	0.0244284	0.890671
Seg 86	2069.77	106.734	1.05595	0.130785	0.0246777	0.900486	0.0840974	0.0244306	0.891472
Seg 87	2094.71	106.631	1.05431	0.129232	0.0246559	0.90042	0.0833096	0.0244324	0.892258
Seg 88	2119.66	106.529	1.0527	0.127714	0.0246341	0.900354	0.0825364	0.0244337	0.89303
Seg 89	2144.64	106.426	1.05113	0.126231	0.0246124	0.900288	0.0817775	0.0244347	0.893788
Seg 90	2169.63	106.323	1.04959	0.12478	0.0245907	0.900221	0.0810325	0.0244353	0.894532
Seg 91	2176.17	106.257	1.04919	0.124405	0.024585	0.900205	0.0808394	0.0244354	0.894725


3.77784   	128       	-         	192.854   	58.1814   	2113.77   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	128	115.025	2.79839	1.9109	0.0244747	0.863012	0.682858	0.008746	0.308396
Seg 1	128.002	115.017	2.79836	1.91087	0.0244747	0.863012	0.682713	0.00874999	0.308537
Seg 2	144.478	114.981	2.58748	1.70004	0.024467	0.86297	0.503599	0.013686	0.482715
Seg 3	161.524	114.892	2.41326	1.52587	0.0244591	0.862931	0.470871	0.0145844	0.514544
Seg 4	178.969	114.803	2.26841	1.38107	0.0244511	0.862891	0.44549	0.0152798	0.539231
Seg 5	196.795	114.713	2.14626	1.25897	0.024443	0.862851	0.42231	0.0159141	0.561776
Seg 6	214.989	114.622	2.04202	1.15478	0.0244346	0.862809	0.401014	0.016496	0.58249
Seg 7	233.53	114.531	1.95215	1.06496	0.0244261	0.862766	0.381408	0.017031	0.601561
Seg 8	252.403	114.44	1.87397	0.986827	0.0244174	0.862722	0.363326	0.0175237	0.61915
Seg 9	271.587	114.348	1.80542	0.918338	0.0244086	0.862678	0.34662	0.0179781	0.635401
Seg 10	291.067	114.255	1.74491	0.857881	0.0243997	0.862632	0.331159	0.0183979	0.650443
Seg 11	310.824	114.162	1.69116	0.804184	0.0243907	0.862586	0.316826	0.0187864	0.664387
Seg 12	330.842	114.068	1.64314	0.756222	0.0243815	0.862539	0.303516	0.0191464	0.677337
Seg 13	351.108	113.974	1.60003	0.713164	0.0243722	0.862491	0.291137	0.0194805	0.689383
Seg 14	371.605	113.879	1.56113	0.674329	0.0243628	0.862442	0.279603	0.0197911	0.700606
Seg 15	392.321	113.785	1.5259	0.639152	0.0243533	0.862393	0.268841	0.0200803	0.711079
Seg 16	413.243	113.689	1.49385	0.607163	0.0243437	0.862343	0.258783	0.0203499	0.720867
Seg 17	434.36	113.594	1.46459	0.577967	0.0243341	0.862293	0.249369	0.0206016	0.73003
Seg 18	455.661	113.498	1.4378	0.551229	0.0243243	0.862242	0.240544	0.0208369	0.738619
Seg 19	477.135	113.401	1.41317	0.526666	0.0243145	0.862191	0.23226	0.0210571	0.746683
Seg 20	498.773	113.305	1.39048	0.504033	0.0243046	0.862139	0.224473	0.0212635	0.754264
Seg 21	520.567	113.208	1.3695	0.483122	0.0242947	0.862086	0.217142	0.0214573	0.761401
Seg 22	542.508	113.111	1.35007	0.46375	0.0242847	0.862033	0.210231	0.0216393	0.76813
Seg 23	564.554	113.013	1.33204	0.445789	0.0242746	0.86198	0.205037	0.0217741	0.773189
Seg 24	586.699	112.916	1.31529	0.429097	0.0242645	0.861926	0.200151	0.0219004	0.777948
Seg 25	608.939	112.818	1.29967	0.413545	0.0242543	0.861871	0.195501	0.0220201	0.782479
Seg 26	631.27	112.72	1.28508	0.399023	0.0242441	0.861816	0.191068	0.0221338	0.786798
Seg 27	653.689	112.622	1.27143	0.385435	0.0242339	0.861761	0.186838	0.0222418	0.79092
Seg 28	676.194	112.523	1.25862	0.372695	0.0242237	0.861705	0.182797	0.0223445	0.794859
Seg 29	698.78	112.425	1.24659	0.360728	0.0242134	0.861649	0.178931	0.0224424	0.798627
Seg 30	721.445	112.326	1.23526	0.349468	0.0242031	0.861593	0.175229	0.0225356	0.802235
Seg 31	744.186	112.227	1.22458	0.338855	0.0241927	0.861537	0.171682	0.0226246	0.805694
Seg 32	767	112.129	1.2145	0.328836	0.0241824	0.861481	0.168278	0.0227095	0.809012
Seg 33	789.886	112.03	1.20496	0.319363	0.024172	0.861424	0.16501	0.0227907	0.812199
Seg 34	812.84	111.93	1.19592	0.310395	0.0241616	0.861367	0.161869	0.0228683	0.815263
Seg 35	835.861	111.831	1.18735	0.301893	0.0241511	0.86131	0.158848	0.0229426	0.81821
Seg 36	858.945	111.732	1.17922	0.293822	0.0241407	0.861253	0.155939	0.0230137	0.821047
Seg 37	882.093	111.632	1.17148	0.286151	0.0241302	0.861195	0.153138	0.0230818	0.82378
Seg 38	905.3	111.533	1.16411	0.278852	0.0241197	0.861137	0.150437	0.0231472	0.826416
Seg 39	928.566	111.433	1.15709	0.271899	0.0241092	0.861079	0.147831	0.0232098	0.828959
Seg 40	951.889	111.333	1.15039	0.265268	0.0240986	0.861021	0.145316	0.02327	0.831414
Seg 41	975.266	111.233	1.14399	0.258939	0.0240881	0.860963	0.142886	0.0233277	0.833787
Seg 42	998.697	111.133	1.13787	0.25289	0.0240775	0.860905	0.140537	0.0233832	0.83608
Seg 43	1022.18	111.033	1.13202	0.247106	0.0240666	0.860846	0.138265	0.0234362	0.838298
Seg 44	1045.71	110.933	1.12641	0.241569	0.0240549	0.860787	0.136067	0.0234864	0.840446
Seg 45	1069.3	110.832	1.12103	0.236263	0.0240431	0.860728	0.133939	0.0235347	0.842526
Seg 46	1092.93	110.732	1.11588	0.231176	0.0240314	0.860669	0.131877	0.0235811	0.844542
Seg 47	1116.6	110.632	1.11092	0.226293	0.0240196	0.86061	0.129878	0.0236257	0.846496
Seg 48	1140.32	110.531	1.10616	0.221604	0.0240079	0.86055	0.12794	0.0236687	0.848391
Seg 49	1164.09	110.43	1.10158	0.217096	0.0239961	0.860491	0.12606	0.02371	0.85023
Seg 50	1187.9	110.33	1.09718	0.212761	0.0239843	0.860431	0.124234	0.0237498	0.852016
Seg 51	1211.75	110.229	1.09293	0.208588	0.0239725	0.860371	0.122462	0.0237881	0.85375
Seg 52	1235.64	110.128	1.08884	0.204569	0.0239607	0.860311	0.120739	0.023825	0.855436
Seg 53	1259.57	110.027	1.0849	0.200696	0.0239489	0.860251	0.119065	0.0238605	0.857074
Seg 54	1283.54	109.926	1.08109	0.19696	0.0239371	0.860191	0.117437	0.0238947	0.858668
Seg 55	1307.55	109.825	1.07741	0.193356	0.0239253	0.860131	0.115854	0.0239277	0.860219
Seg 56	1331.59	109.724	1.07386	0.189875	0.0239135	0.86007	0.114313	0.0239595	0.861728
Seg 57	1355.67	109.623	1.07042	0.186513	0.0239016	0.86001	0.112813	0.0239902	0.863197
Seg 58	1379.79	109.521	1.0671	0.183263	0.0238898	0.859949	0.111352	0.0240198	0.864629
Seg 59	1403.94	109.42	1.06389	0.180119	0.0238779	0.859889	0.109928	0.0240483	0.866023
Seg 60	1428.12	109.319	1.06077	0.177078	0.0238661	0.859828	0.108541	0.0240758	0.867383
Seg 61	1452.34	109.217	1.05775	0.174134	0.0238542	0.859767	0.107189	0.0241023	0.868709
Seg 62	1476.59	109.116	1.05483	0.171282	0.0238423	0.859706	0.10587	0.0241279	0.870002
Seg 63	1500.87	109.014	1.05199	0.168518	0.0238305	0.859645	0.104584	0.0241526	0.871264
Seg 64	1525.18	108.912	1.04924	0.165839	0.0238186	0.859584	0.103328	0.0241764	0.872495
Seg 65	1549.52	108.811	1.04657	0.16324	0.0238067	0.859522	0.102103	0.0241993	0.873698
Seg 66	1573.89	108.709	1.04397	0.160719	0.0237948	0.859461	0.100906	0.0242215	0.874872
Seg 67	1598.3	108.607	1.04145	0.158271	0.0237829	0.8594	0.0997379	0.0242429	0.876019
