Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
471.351   	5000      	160       	-146489   	0         	0         	
472.351   	5000      	160       	-146460   	0         	0         	
473.351   	5000      	160       	-146431   	0         	0         	
474.351   	5000      	160       	-146401   	0         	0         	
475.351   	5000      	160       	-146374   	0         	0         	
476.351   	5000      	160       	-146351   	0         	0         	
477.351   	5000      	160       	-146329   	0         	0         	
478.351   	5000      	160       	-146308   	0         	0         	
479.351   	5000      	160       	-146286   	0         	0         	
480.351   	5000      	160       	-146263   	0         	0         	
481.351   	5000      	160       	-146075   	0         	0         	
481.791   	5000      	160       	-145913   	0         	0         	
481.984   	5000      	160       	-145848   	0         	0         	
482.539   	5000      	160       	-145759   	0         	0         	
483.539   	5000      	160       	-145713   	0         	0         	
484.539   	5000      	160       	-145695   	0         	0         	
485.539   	5000      	160       	-145682   	0         	0         	
486.539   	5000      	160       	-145141   	0         	0         	
486.975   	5000      	160       	-144918   	0         	0         	
487.161   	5000      	160       	-144832   	0         	0         	
487.704   	5000      	160       	-144693   	0         	0         	
488.704   	5000      	160       	-144626   	0         	0         	
489.704   	5000      	160       	-144631   	0         	0         	
490.704   	5000      	160       	-144655   	0         	0         	
491.704   	5000      	160       	-144681   	0         	0         	
492.704   	5000      	160       	-144702   	0         	0         	
493.704   	5000      	160       	-144716   	0         	0         	
494.037   	5000      	160       	-144719   	0         	0         	
494.996   	5000      	160       	-144721   	0         	0         	
495.996   	5000      	160       	-144713   	0         	0         	
496.996   	5000      	160       	-144698   	0         	0         	
497.996   	5000      	160       	-144676   	0         	0         	
498.996   	5000      	160       	-144656   	0         	0         	
499.329   	5000      	160       	-144649   	0         	0         	
500       	5000      	160       	-144632   	0         	0         	
