Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1235.81   	1150      	160       	33.4748   	894.178   	1.66911e-015	
1240.81   	1150      	160       	33.4885   	893.936   	0         	
1245.81   	1150      	160       	33.5022   	893.696   	4.6364e-016	
1250.81   	1150      	160       	33.5158   	893.457   	4.91785e-016	
1255.81   	1150      	160       	33.5293   	893.22    	0         	
1260.81   	1150      	160       	33.5428   	892.985   	0         	
1265.81   	1150      	160       	33.5563   	892.751   	0         	
1270.81   	1150      	160       	33.5697   	892.518   	0         	
1275.81   	1150      	160       	33.583    	892.288   	4.16534e-016	
1280.81   	1150      	160       	33.5963   	892.059   	0         	
1285.81   	1150      	160       	33.6095   	891.832   	3.93773e-016	
1290.81   	1150      	160       	33.6227   	891.607   	3.43627e-017	
1295.81   	1150      	160       	33.6358   	891.385   	0         	
1300.81   	1150      	160       	33.6488   	891.164   	2.37252e-015	
1305.81   	1150      	160       	33.6618   	890.945   	1.90076e-016	
1310.81   	1150      	160       	33.6747   	890.727   	0         	
1315.81   	1150      	160       	33.6875   	890.512   	2.41705e-015	
1320.81   	1150      	160       	33.6849   	890.897   	0         	
1325.81   	1150      	160       	33.6976   	890.684   	4.49278e-017	
1330.81   	1150      	160       	33.7103   	890.476   	2.66976e-018	
1335.81   	1150      	160       	33.7229   	890.269   	0         	
1340.81   	1150      	160       	33.7355   	890.064   	0         	
1345.81   	1150      	160       	33.748    	889.861   	4.56603e-017	
1350.81   	1150      	160       	33.7604   	889.661   	4.30759e-017	
1355.81   	1150      	160       	33.7727   	889.462   	0         	
1360.81   	1150      	160       	33.7849   	889.266   	4.56002e-017	
1365.81   	1150      	160       	33.7971   	889.073   	0         	
1370.81   	1150      	160       	33.8092   	888.881   	4.53094e-017	
1375.81   	1150      	160       	33.8212   	888.692   	0         	
1380.81   	1150      	160       	33.8332   	888.505   	0         	
1385.81   	1150      	160       	33.845    	888.321   	4.65622e-017	
1390.81   	1150      	160       	33.8568   	888.139   	4.50814e-017	
1395.81   	1150      	160       	33.8684   	887.96    	4.50819e-017	
1400.81   	1150      	160       	33.88     	887.783   	9.06369e-018	
1405.81   	1150      	160       	33.8915   	887.608   	4.54339e-017	
1410.81   	1150      	160       	33.9029   	887.436   	0         	
1415.81   	1150      	160       	33.9143   	887.266   	0         	
1420.81   	1150      	160       	33.9255   	887.099   	0         	
1425.81   	1150      	160       	33.9366   	886.935   	4.61958e-017	
1430.81   	1150      	160       	33.9477   	886.773   	0         	
1435.81   	1150      	160       	33.9586   	886.614   	4.38575e-017	
1440.81   	1150      	160       	33.9695   	886.458   	4.56883e-017	
1445.81   	1150      	160       	33.9802   	886.304   	4.64269e-017	
1450.81   	1150      	160       	33.9909   	886.153   	0         	
1455.81   	1150      	160       	34.0014   	886.005   	4.54413e-017	
1460.81   	1150      	160       	34.0119   	885.861   	0         	
1465.81   	1150      	160       	34.0222   	885.719   	0         	
1470.81   	1150      	160       	34.0324   	885.58    	0         	
1475.81   	1150      	160       	34.0425   	885.444   	4.48675e-017	
1480.81   	1150      	160       	34.0526   	885.311   	4.60756e-017	
1485.81   	1150      	160       	34.0625   	885.181   	4.78267e-017	
1490.81   	1150      	160       	34.0723   	885.053   	0         	
1495.81   	1150      	160       	34.0819   	884.929   	0         	
1500.81   	1150      	160       	34.0915   	884.808   	0         	
1505.81   	1150      	160       	34.101    	884.689   	0         	
1510.81   	1150      	160       	34.1104   	884.574   	0         	
1515.81   	1150      	160       	34.1196   	884.461   	5.28252e-017	
1520.81   	1150      	160       	34.1288   	884.351   	0         	
1525.81   	1150      	160       	34.1378   	884.244   	0         	
1530.81   	1150      	160       	34.1467   	884.14    	3.66483e-017	
1535.81   	1150      	160       	34.1555   	884.039   	0         	
1540.81   	1150      	160       	34.1643   	883.941   	4.92038e-017	
1545.81   	1150      	160       	34.1729   	883.846   	0         	
1550.81   	1150      	160       	34.1814   	883.754   	0         	
1555.81   	1150      	160       	34.1897   	883.664   	0         	
1560.81   	1150      	160       	34.198    	883.578   	4.46679e-017	
1565.81   	1150      	160       	34.2062   	883.494   	0         	
1570.81   	1150      	160       	34.2142   	883.413   	0         	
1575.81   	1150      	160       	34.2222   	883.335   	0         	
1580.81   	1150      	160       	34.23     	883.26    	4.92213e-017	
1585.81   	1150      	160       	34.2378   	883.188   	0         	
1590.81   	1150      	160       	34.2454   	883.119   	0         	
1595.81   	1150      	160       	34.2529   	883.053   	0         	
1600.81   	1150      	160       	34.2604   	882.989   	0         	
1605.81   	1150      	160       	34.2677   	882.929   	3.90713e-017	
1610.81   	1150      	160       	34.2749   	882.871   	0         	
1615.81   	1150      	160       	34.282    	882.816   	0         	
1620.81   	1150      	160       	34.289    	882.764   	4.36453e-017	
1625.81   	1150      	160       	34.2958   	882.715   	0         	
1630.81   	1150      	160       	34.3026   	882.668   	4.97658e-017	
1635.81   	1150      	160       	34.3093   	882.625   	0         	
1640.81   	1150      	160       	34.3159   	882.584   	4.01391e-017	
1645.81   	1150      	160       	34.3223   	882.546   	4.46315e-017	
1650.81   	1150      	160       	34.3287   	882.511   	3.08894e-017	
1655.81   	1150      	160       	34.3349   	882.478   	0         	
1660.81   	1150      	160       	34.3411   	882.449   	0         	
1665.81   	1150      	160       	34.3471   	882.422   	0         	
1670.81   	1150      	160       	34.3531   	882.398   	0         	
1675.81   	1150      	160       	34.3589   	882.376   	0         	
1680.81   	1150      	160       	34.3647   	882.357   	4.00308e-017	
1685.81   	1150      	160       	34.3703   	882.341   	5.66454e-018	
1690.81   	1150      	160       	34.3759   	882.327   	1.61129e-017	
1695.81   	1150      	160       	34.3813   	882.317   	2.57599e-017	
1700.81   	1150      	160       	34.3866   	882.309   	0         	
1705.81   	1150      	160       	34.3919   	882.304   	0         	
1710.81   	1150      	160       	34.3971   	882.3     	0         	
1715.81   	1150      	160       	34.4022   	882.296   	0         	
