Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	574.207	99.67	3.87774	3.54148	0.336254	0	0.913286	0.086714	0		0.966718	0.0274978	0.00198145	0.00380283	0	0.154115	0.175904	0.223322	0.446659	0	
Seg 1	575.604	99.67	3.89445	3.57999	0.314459	0	0.87764	0.12236	0		0.966725	0.0274937	0.00198052	0.00380072	0	0.154471	0.176037	0.223159	0.446333	0	
Seg 2	576.998	99.67	3.90841	3.63577	0.272637	0	0.87843	0.12157	0		0.966745	0.0274765	0.0019798	0.00379899	0	0.154825	0.176087	0.223024	0.446064	0	
Seg 3	578.279	99.67	3.92276	3.7057	0.217057	0	0.892973	0.107027	0		0.966758	0.0274655	0.00197908	0.00379731	0	0.155151	0.176162	0.22289	0.445798	0	
Seg 4	579.392	99.67	3.93802	3.78731	0.150712	0	0.913867	0.0861331	0		0.966764	0.0274618	0.00197837	0.0037957	0	0.155434	0.176263	0.222761	0.445541	0	
Seg 5	580.309	99.67	3.95445	3.87485	0.0795945	0	0.938416	0.0615842	0		0.966762	0.0274666	0.00197769	0.00379418	0	0.155669	0.176395	0.222639	0.445297	0	
Seg 6	581.016	99.67	3.97221	3.95895	0.0132649	0	0.964258	0.0357418	0		0.96675	0.0274797	0.00197703	0.00379277	0	0.155851	0.176555	0.222523	0.44507	0	
Seg 7	581.524	99.67	3.99136	4.02921	-0.0378493	0	0.988744	0.0112563	0		0.966745	0.0274864	0.00197657	0.00379186	0	0.155982	0.176653	0.222443	0.444922	0	
Seg 8	582.05	99.67	0.0231517	0.0507666	-0.0276148	0	0.948821	0.0511794	0		0.966798	0.0274329	0.00197698	0.0037925	0	0.156108	0.176376	0.222494	0.445021	0	
Seg 9	582.594	99.67	0.0446019	0.152773	-0.108172	0	0.945263	0.0547367	0		0.966824	0.0274062	0.001977	0.00379241	0	0.156243	0.176268	0.222486	0.445003	0	
Seg 10	583.391	99.67	0.0652527	0.236702	-0.171449	0	0.896587	0.103413	0		0.966867	0.0273639	0.00197708	0.00379236	0	0.15644	0.176091	0.22248	0.444989	0	
Seg 11	584.382	99.67	0.0921688	0.356881	-0.264712	0	0.859415	0.140585	0		0.966911	0.0273198	0.00197707	0.00379209	0	0.156686	0.175922	0.222455	0.444937	0	
Seg 12	585.456	99.67	0.1176	0.431052	-0.313452	0	0.843291	0.156709	0		0.966956	0.0272754	0.00197702	0.00379172	0	0.156954	0.175759	0.222421	0.444867	0	
Seg 13	586.559	99.67	0.142437	0.470591	-0.328154	0	0.838019	0.161981	0		0.967001	0.0272312	0.00197695	0.00379133	0	0.157228	0.1756	0.222383	0.444789	0	
Seg 14	587.671	99.67	0.167044	0.496599	-0.329555	0	0.836276	0.163724	0		0.967045	0.0271872	0.00197689	0.00379093	0	0.157505	0.175442	0.222343	0.444709	0	
Seg 15	588.791	99.67	0.191529	0.518403	-0.326874	0	0.83515	0.16485	0		0.967089	0.0271434	0.00197682	0.00379053	0	0.157784	0.175285	0.222303	0.444628	0	
Seg 16	589.926	99.67	0.215905	0.53859	-0.322685	0	0.832274	0.167726	0		0.967134	0.0270988	0.00197677	0.00379015	0	0.158066	0.175125	0.222263	0.444547	0	
Seg 17	591.128	99.67	0.240095	0.556008	-0.315913	0	0.819565	0.180435	0		0.967183	0.0270509	0.00197673	0.00378979	0	0.158365	0.174949	0.222222	0.444464	0	
Seg 18	592.624	99.67	0.263741	0.560609	-0.296868	0	0.763274	0.236726	0		0.967244	0.0269903	0.00197671	0.0037894	0	0.158736	0.174722	0.222175	0.444367	0	
Seg 19	595.119	99.67	0.285743	0.502173	-0.21643	0	0.571222	0.428778	1.10155e-011		0.967327	0.0269082	0.00197645	0.00378829	0	0.159358	0.174461	0.222055	0.444126	0	
Seg 20	595.123	99.67	0.30639	0.255643	0.0507477	1.079e-011	0.833517	0.166483	3.53977e-011		0.967305	0.0269316	0.00197612	0.00378765	0	0.159362	0.17461	0.222004	0.444024	0	
Seg 21	595.128	99.67	0.325816	0.271707	0.0541096	3.42372e-011	0.833383	0.166617	1.05425e-010		0.967305	0.0269314	0.00197612	0.00378765	0	0.159364	0.174609	0.222004	0.444024	0	
Seg 22	595.133	99.67	0.345219	0.287705	0.0575145	9.9792e-011	0.832884	0.167116	2.89959e-010		0.967305	0.0269311	0.00197612	0.00378765	0	0.159365	0.174607	0.222004	0.444024	0	
Seg 23	595.139	99.67	0.364589	0.303422	0.0611674	2.63434e-010	0.831743	0.168257	7.24644e-010		0.967305	0.0269308	0.00197613	0.00378765	0	0.159366	0.174606	0.222004	0.444024	0	
Seg 24	462.076	99.67	-25.0291	-93.4644	-30.2053	0	0.0664972	0.933503	1.45072e-012		0.96281	0.0311271	0.00206724	0.00399546	0	0.125392	0.180684	0.2313	0.462624	0	
Seg 25	462.95	99.67	5.07349	4.39561	0.677882	6.5985e-012	0.866321	0.133679	1.30123e-012		0.963329	0.0305929	0.0020727	0.0040058	0	0.12558	0.177813	0.232202	0.464406	0	
Seg 26	463.803	99.67	5.0116	4.34177	0.669835	1.26039e-011	0.866308	0.133692	2.51559e-012		0.963366	0.0305587	0.00207164	0.00400353	0	0.125802	0.177779	0.232139	0.46428	0	
Seg 27	464.636	99.67	4.95105	4.28989	0.66116	2.4171e-011	0.866425	0.133575	4.88329e-012		0.963403	0.0305254	0.0020706	0.00400133	0	0.126018	0.177745	0.232078	0.464158	0	
Seg 28	465.447	99.67	4.89182	4.24054	0.651279	4.6362e-011	0.866828	0.133172	9.48002e-012		0.963438	0.030493	0.00206961	0.0039992	0	0.126229	0.177712	0.232019	0.46404	0	
Seg 29	466.235	99.67	4.83386	4.19463	0.639237	8.84959e-011	0.867722	0.132278	1.83125e-011		0.963473	0.0304617	0.00206864	0.00399714	0	0.126434	0.177681	0.231961	0.463924	0	
Seg 30	466.998	99.67	4.77713	4.15354	0.623597	1.67068e-010	0.869425	0.130575	3.49822e-011		0.963505	0.0304316	0.00206772	0.00399516	0	0.126632	0.17765	0.231905	0.463812	0	
Seg 31	467.73	99.67	4.72157	4.11911	0.602462	3.09658e-010	0.872365	0.127635	6.56027e-011		0.963537	0.030403	0.00206683	0.00399326	0	0.126822	0.177622	0.231851	0.463704	0	
Seg 32	468.426	99.67	4.66707	4.09322	0.573856	5.58774e-010	0.877005	0.122995	1.19763e-010		0.963566	0.0303761	0.00206599	0.00399147	0	0.127003	0.177597	0.2318	0.463601	0	
Seg 33	469.078	99.67	4.61353	4.0768	0.53673	9.72579e-010	0.883625	0.116375	2.10877e-010		0.963594	0.0303514	0.0020652	0.00398978	0	0.127172	0.177575	0.23175	0.463502	0	
Seg 34	469.682	99.67	4.56079	4.06821	0.492579	1.61712e-009	0.891961	0.108039	3.54688e-010		0.963618	0.0303291	0.00206447	0.00398822	0	0.127329	0.177558	0.231704	0.463409	0	
Seg 35	470.237	99.67	4.50872	4.06191	0.446806	2.54469e-009	0.900867	0.0991333	5.64592e-010		0.96364	0.0303093	0.00206379	0.00398677	0	0.127473	0.177547	0.231659	0.463321	0	
Seg 36	470.749	99.67	4.45721	4.04931	0.407896	3.76085e-009	0.908453	0.0915473	8.44077e-010		0.963659	0.030292	0.00206315	0.00398541	0	0.127606	0.17754	0.231617	0.463236	0	
Seg 37	471.233	99.67	4.40626	4.02338	0.382889	5.19997e-009	0.913071	0.0869288	1.18057e-009		0.963677	0.0302763	0.00206255	0.00398412	0	0.127732	0.177539	0.231576	0.463154	0	


0.966718 0.0274978 0.00198145 0.00380283 0 0.154115 0.175904 0.223322 0.446659 0 0.966725 0.0274937 0.00198052 0.00380072 0 0.154471 0.176037 0.223159 0.446333 0 0.966745 0.0274765 0.0019798 0.00379899 0 0.154825 0.176087 0.223024 0.446064 0 0.966758 0.0274655 0.00197908 0.00379731 0 0.155151 0.176162 0.22289 0.445798 0 0.966764 0.0274618 0.00197837 0.0037957 0 0.155434 0.176263 0.222761 0.445541 0 0.966762 0.0274666 0.00197769 0.00379418 0 0.155669 0.176395 0.222639 0.445297 0 0.96675 0.0274797 0.00197703 0.00379277 0 0.155851 0.176555 0.222523 0.44507 0 0.966745 0.0274864 0.00197657 0.00379186 0 0.155982 0.176653 0.222443 0.444922 0 0.966798 0.0274329 0.00197698 0.0037925 0 0.156108 0.176376 0.222494 0.445021 0 0.966824 0.0274062 0.001977 0.00379241 0 0.156243 0.176268 0.222486 0.445003 0 0.966867 0.0273639 0.00197708 0.00379236 0 0.15644 0.176091 0.22248 0.444989 0 0.966911 0.0273198 0.00197707 0.00379209 0 0.156686 0.175922 0.222455 0.444937 0 0.966956 0.0272754 0.00197702 0.00379172 0 0.156954 0.175759 0.222421 0.444867 0 0.967001 0.0272312 0.00197695 0.00379133 0 0.157228 0.1756 0.222383 0.444789 0 0.967045 0.0271872 0.00197689 0.00379093 0 0.157505 0.175442 0.222343 0.444709 0 0.967089 0.0271434 0.00197682 0.00379053 0 0.157784 0.175285 0.222303 0.444628 0 0.967134 0.0270988 0.00197677 0.00379015 0 0.158066 0.175125 0.222263 0.444547 0 0.967183 0.0270509 0.00197673 0.00378979 0 0.158365 0.174949 0.222222 0.444464 0 0.967244 0.0269903 0.00197671 0.0037894 0 0.158736 0.174722 0.222175 0.444367 0 0.967327 0.0269082 0.00197645 0.00378829 0 0.159358 0.174461 0.222055 0.444126 0 0.967305 0.0269316 0.00197612 0.00378765 0 0.159362 0.17461 0.222004 0.444024 0 0.967305 0.0269314 0.00197612 0.00378765 0 0.159364 0.174609 0.222004 0.444024 0 0.967305 0.0269311 0.00197612 0.00378765 0 0.159365 0.174607 0.222004 0.444024 0 0.967305 0.0269308 0.00197613 0.00378765 0 0.159366 0.174606 0.222004 0.444024 0 0.96281 0.0311271 0.00206724 0.00399546 0 0.125392 0.180684 0.2313 0.462624 0 0.963329 0.0305929 0.0020727 0.0040058 0 0.12558 0.177813 0.232202 0.464406 0 0.963366 0.0305587 0.00207164 0.00400353 0 0.125802 0.177779 0.232139 0.46428 0 0.963403 0.0305254 0.0020706 0.00400133 0 0.126018 0.177745 0.232078 0.464158 0 0.963438 0.030493 0.00206961 0.0039992 0 0.126229 0.177712 0.232019 0.46404 0 0.963473 0.0304617 0.00206864 0.00399714 0 0.126434 0.177681 0.231961 0.463924 0 0.963505 0.0304316 0.00206772 0.00399516 0 0.126632 0.17765 0.231905 0.463812 0 0.963537 0.030403 0.00206683 0.00399326 0 0.126822 0.177622 0.231851 0.463704 0 0.963566 0.0303761 0.00206599 0.00399147 0 0.127003 0.177597 0.2318 0.463601 0 0.963594 0.0303514 0.0020652 0.00398978 0 0.127172 0.177575 0.23175 0.463502 0 0.963618 0.0303291 0.00206447 0.00398822 0 0.127329 0.177558 0.231704 0.463409 0 0.96364 0.0303093 0.00206379 0.00398677 0 0.127473 0.177547 0.231659 0.463321 0 0.963659 0.030292 0.00206315 0.00398541 0 0.127606 0.17754 0.231617 0.463236 0 0.963677 0.0302763 0.00206255 0.00398412 0 0.127732 0.177539 0.231576 0.463154 0 9.90245e-005	574.334   	99.67     	17.7836   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	574.334	99.67	3.88641	3.55016	0.336254	0	0.91348	0.0865204	0		0.96672	0.0274961	0.00198138	0.00380268	0	0.154147	0.175908	0.22331	0.446636	0	
Seg 1	575.73	99.67	3.90282	3.58857	0.314252	0	0.878018	0.121982	0		0.966727	0.0274924	0.00198045	0.00380056	0	0.154503	0.176043	0.223146	0.446308	0	
Seg 2	577.122	99.67	3.91651	3.64449	0.272023	0	0.878929	0.121071	0		0.966746	0.0274754	0.00197973	0.00379883	0	0.154857	0.176094	0.223011	0.446039	0	
Seg 3	578.4	99.67	3.93061	3.71455	0.216051	0	0.893565	0.106435	0		0.966759	0.0274646	0.00197901	0.00379714	0	0.155181	0.176169	0.222877	0.445772	0	
Seg 4	579.51	99.67	3.94562	3.79609	0.149531	0	0.914498	0.0855022	0		0.966765	0.0274611	0.00197831	0.00379554	0	0.155464	0.176271	0.222749	0.445516	0	
Seg 5	580.423	99.67	3.96181	3.88325	0.0785638	0	0.939001	0.0609992	0		0.966762	0.0274659	0.00197763	0.00379402	0	0.155698	0.176403	0.222626	0.445272	0	
Seg 6	581.127	99.67	3.97933	3.96665	0.0126838	0	0.964707	0.0352935	0		0.966752	0.0274789	0.00197697	0.00379262	0	0.15588	0.176562	0.222511	0.445047	0	
Seg 7	581.634	99.67	3.99823	4.03606	-0.0378324	0	0.988984	0.0110164	0		0.966746	0.0274853	0.00197651	0.00379173	0	0.15601	0.176659	0.222431	0.4449	0	
Seg 8	582.156	99.67	0.0228989	0.0499576	-0.0270587	0	0.94953	0.0504702	0		0.966799	0.027432	0.00197693	0.00379237	0	0.156135	0.176382	0.222483	0.445	0	
Seg 9	582.698	99.67	0.0441222	0.151114	-0.106992	0	0.945824	0.0541761	0		0.966825	0.0274053	0.00197695	0.00379228	0	0.15627	0.176274	0.222475	0.444981	0	
Seg 10	583.492	99.67	0.0645464	0.234684	-0.170138	0	0.897176	0.102824	0		0.966868	0.0273631	0.00197703	0.00379224	0	0.156466	0.176096	0.222469	0.444968	0	
Seg 11	584.481	99.67	0.0911527	0.355026	-0.263873	0	0.859727	0.140273	0		0.966912	0.027319	0.00197702	0.00379197	0	0.156712	0.175927	0.222445	0.444917	0	
Seg 12	585.555	99.67	0.116274	0.429518	-0.313244	0	0.843388	0.156612	0		0.966957	0.0272745	0.00197697	0.0037916	0	0.156979	0.175764	0.22241	0.444847	0	
Seg 13	586.657	99.67	0.140799	0.46908	-0.328281	0	0.838032	0.161968	0		0.967002	0.0272303	0.00197691	0.00379121	0	0.157253	0.175605	0.222373	0.44477	0	
Seg 14	587.77	99.67	0.165095	0.494924	-0.32983	0	0.836263	0.163737	0		0.967046	0.0271863	0.00197684	0.00379081	0	0.15753	0.175447	0.222333	0.44469	0	
Seg 15	588.889	99.67	0.189269	0.516498	-0.327228	0	0.835127	0.164873	0		0.96709	0.0271424	0.00197678	0.00379042	0	0.157809	0.17529	0.222293	0.444608	0	
Seg 16	590.025	99.67	0.213335	0.536436	-0.323101	0	0.832235	0.167765	0		0.967135	0.0270978	0.00197672	0.00379004	0	0.158091	0.175129	0.222253	0.444527	0	
Seg 17	591.228	99.67	0.237217	0.553617	-0.316399	0	0.81945	0.18055	0		0.967184	0.0270499	0.00197669	0.00378968	0	0.15839	0.174953	0.222213	0.444445	0	
Seg 18	592.726	99.67	0.260557	0.558015	-0.297458	0	0.762774	0.237226	0		0.967245	0.0269891	0.00197667	0.00378929	0	0.158762	0.174726	0.222165	0.444348	0	
Seg 19	595.229	99.67	0.282265	0.4993	-0.217035	0	0.569557	0.430443	1.10827e-011		0.967329	0.0269064	0.00197642	0.0037882	0	0.159386	0.174461	0.222046	0.444108	0	
Seg 20	595.233	99.67	0.302645	0.252514	0.0501318	1.07195e-011	0.833491	0.166509	3.56039e-011		0.967307	0.0269293	0.00197609	0.00378757	0	0.15939	0.174606	0.221996	0.444008	0	
Seg 21	595.238	99.67	0.321851	0.268394	0.0534575	3.40041e-011	0.833356	0.166644	1.06001e-010		0.967307	0.0269291	0.00197609	0.00378757	0	0.159391	0.174605	0.221996	0.444008	0	
Seg 22	595.243	99.67	0.341035	0.28421	0.056825	9.90676e-011	0.832855	0.167145	2.91396e-010		0.967308	0.0269288	0.0019761	0.00378757	0	0.159392	0.174604	0.221996	0.444008	0	
Seg 23	595.249	99.67	0.360186	0.299747	0.0604383	2.61381e-010	0.83171	0.16829	7.27812e-010		0.967308	0.0269285	0.0019761	0.00378757	0	0.159394	0.174603	0.221996	0.444008	0	
Seg 24	461.843	99.67	-24.9834	-93.4644	-30.2053	0	0.0601557	0.939844	1.51183e-012		0.962799	0.0311375	0.00206752	0.00399606	0	0.125331	0.180699	0.231315	0.462654	0	
Seg 25	462.721	99.67	5.08631	4.40705	0.679258	6.89782e-012	0.866387	0.133613	1.35683e-012		0.963321	0.0305999	0.00207302	0.00400647	0	0.12552	0.177809	0.232223	0.464448	0	
Seg 26	463.579	99.67	5.02447	4.35328	0.671193	1.31736e-011	0.86638	0.13362	2.62258e-012		0.963358	0.0305655	0.00207194	0.00400418	0	0.125743	0.177775	0.23216	0.464322	0	
Seg 27	464.415	99.67	4.96399	4.30152	0.662475	2.52514e-011	0.866508	0.133492	5.08827e-012		0.963395	0.030532	0.0020709	0.00400197	0	0.125961	0.177742	0.232099	0.464199	0	
Seg 28	465.23	99.67	4.90484	4.25233	0.652507	4.83901e-011	0.866931	0.133069	9.86843e-012		0.963431	0.0304996	0.0020699	0.00399982	0	0.126173	0.177709	0.232039	0.464079	0	
Seg 29	466.022	99.67	4.84697	4.20666	0.640312	9.22363e-011	0.867858	0.132142	1.90349e-011		0.963465	0.0304682	0.00206893	0.00399775	0	0.126378	0.177678	0.231981	0.463963	0	
Seg 30	466.788	99.67	4.79034	4.1659	0.624433	1.73787e-010	0.869611	0.130389	3.62889e-011		0.963498	0.030438	0.002068	0.00399575	0	0.126577	0.177648	0.231925	0.46385	0	
Seg 31	467.523	99.67	4.73487	4.13191	0.602966	3.21294e-010	0.872618	0.127382	6.78765e-011		0.96353	0.0304093	0.0020671	0.00399384	0	0.126768	0.17762	0.23187	0.463742	0	
Seg 32	468.221	99.67	4.68049	4.10651	0.573973	5.77971e-010	0.877332	0.122668	1.23522e-010		0.963559	0.0303824	0.00206626	0.00399204	0	0.12695	0.177595	0.231818	0.463637	0	
Seg 33	468.876	99.67	4.62705	4.09054	0.536508	1.00238e-009	0.884013	0.115987	2.16703e-010		0.963587	0.0303576	0.00206546	0.00399034	0	0.12712	0.177574	0.231768	0.463538	0	
Seg 34	469.482	99.67	4.57442	4.0822	0.492223	1.66009e-009	0.892361	0.107639	3.63029e-010		0.963611	0.0303353	0.00206473	0.00398876	0	0.127277	0.177557	0.231721	0.463444	0	
Seg 35	470.038	99.67	4.52246	4.07581	0.446645	2.60164e-009	0.901204	0.0987963	5.75473e-010		0.963633	0.0303156	0.00206404	0.00398731	0	0.127422	0.177546	0.231677	0.463355	0	
Seg 36	470.553	99.67	4.47107	4.06286	0.408208	3.82984e-009	0.908667	0.0913332	8.56897e-010		0.963653	0.0302981	0.0020634	0.00398594	0	0.127555	0.17754	0.231634	0.46327	0	
Seg 37	471.039	99.67	4.42025	4.03656	0.383686	5.27702e-009	0.913166	0.0868339	1.19427e-009		0.96367	0.0302824	0.00206279	0.00398464	0	0.127682	0.177538	0.231593	0.463187	0	


0.96672 0.0274961 0.00198138 0.00380268 0 0.154147 0.175908 0.22331 0.446636 0 0.966727 0.0274924 0.00198045 0.00380056 0 0.154503 0.176043 0.223146 0.446308 0 0.966746 0.0274754 0.00197973 0.00379883 0 0.154857 0.176094 0.223011 0.446039 0 0.966759 0.0274646 0.00197901 0.00379714 0 0.155181 0.176169 0.222877 0.445772 0 0.966765 0.0274611 0.00197831 0.00379554 0 0.155464 0.176271 0.222749 0.445516 0 0.966762 0.0274659 0.00197763 0.00379402 0 0.155698 0.176403 0.222626 0.445272 0 0.966752 0.0274789 0.00197697 0.00379262 0 0.15588 0.176562 0.222511 0.445047 0 0.966746 0.0274853 0.00197651 0.00379173 0 0.15601 0.176659 0.222431 0.4449 0 0.966799 0.027432 0.00197693 0.00379237 0 0.156135 0.176382 0.222483 0.445 0 0.966825 0.0274053 0.00197695 0.00379228 0 0.15627 0.176274 0.222475 0.444981 0 0.966868 0.0273631 0.00197703 0.00379224 0 0.156466 0.176096 0.222469 0.444968 0 0.966912 0.027319 0.00197702 0.00379197 0 0.156712 0.175927 0.222445 0.444917 0 0.966957 0.0272745 0.00197697 0.0037916 0 0.156979 0.175764 0.22241 0.444847 0 0.967002 0.0272303 0.00197691 0.00379121 0 0.157253 0.175605 0.222373 0.44477 0 0.967046 0.0271863 0.00197684 0.00379081 0 0.15753 0.175447 0.222333 0.44469 0 0.96709 0.0271424 0.00197678 0.00379042 0 0.157809 0.17529 0.222293 0.444608 0 0.967135 0.0270978 0.00197672 0.00379004 0 0.158091 0.175129 0.222253 0.444527 0 0.967184 0.0270499 0.00197669 0.00378968 0 0.15839 0.174953 0.222213 0.444445 0 0.967245 0.0269891 0.00197667 0.00378929 0 0.158762 0.174726 0.222165 0.444348 0 0.967329 0.0269064 0.00197642 0.0037882 0 0.159386 0.174461 0.222046 0.444108 0 0.967307 0.0269293 0.00197609 0.00378757 0 0.15939 0.174606 0.221996 0.444008 0 0.967307 0.0269291 0.00197609 0.00378757 0 0.159391 0.174605 0.221996 0.444008 0 0.967308 0.0269288 0.0019761 0.00378757 0 0.159392 0.174604 0.221996 0.444008 0 0.967308 0.0269285 0.0019761 0.00378757 0 0.159394 0.174603 0.221996 0.444008 0 0.962799 0.0311375 0.00206752 0.00399606 0 0.125331 0.180699 0.231315 0.462654 0 0.963321 0.0305999 0.00207302 0.00400647 0 0.12552 0.177809 0.232223 0.464448 0 0.963358 0.0305655 0.00207194 0.00400418 0 0.125743 0.177775 0.23216 0.464322 0 0.963395 0.030532 0.0020709 0.00400197 0 0.125961 0.177742 0.232099 0.464199 0 0.963431 0.0304996 0.0020699 0.00399982 0 0.126173 0.177709 0.232039 0.464079 0 0.963465 0.0304682 0.00206893 0.00399775 0 0.126378 0.177678 0.231981 0.463963 0 0.963498 0.030438 0.002068 0.00399575 0 0.126577 0.177648 0.231925 0.46385 0 0.96353 0.0304093 0.0020671 0.00399384 0 0.126768 0.17762 0.23187 0.463742 0 0.963559 0.0303824 0.00206626 0.00399204 0 0.12695 0.177595 0.231818 0.463637 0 0.963587 0.0303576 0.00206546 0.00399034 0 0.12712 0.177574 0.231768 0.463538 0 0.963611 0.0303353 0.00206473 0.00398876 0 0.127277 0.177557 0.231721 0.463444 0 0.963633 0.0303156 0.00206404 0.00398731 0 0.127422 0.177546 0.231677 0.463355 0 0.963653 0.0302981 0.0020634 0.00398594 0 0.127555 0.17754 0.231634 0.46327 0 0.96367 0.0302824 0.00206279 0.00398464 0 0.127682 0.177538 0.231593 0.463187 0 9.96495e-005	574.459   	99.67     	17.8277   	300       	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	574.459	99.67	3.89521	3.55896	0.336254	0	0.913675	0.0863249	0		0.966722	0.0274944	0.00198132	0.00380252	0	0.154179	0.175911	0.223298	0.446612	0	
Seg 1	575.854	99.67	3.91131	3.59727	0.314043	0	0.8784	0.1216	0		0.966728	0.0274912	0.00198039	0.00380039	0	0.154535	0.176049	0.223133	0.446283	0	
Seg 2	577.245	99.67	3.92474	3.65333	0.271407	0	0.879432	0.120568	0		0.966747	0.0274743	0.00197966	0.00379867	0	0.154888	0.176101	0.222998	0.446013	0	
Seg 3	578.52	99.67	3.93858	3.72354	0.215049	0	0.894159	0.105841	0		0.96676	0.0274637	0.00197894	0.00379698	0	0.155212	0.176177	0.222864	0.445747	0	
Seg 4	579.626	99.67	3.95336	3.805	0.148362	0	0.915127	0.0848726	0		0.966766	0.0274603	0.00197824	0.00379538	0	0.155494	0.17628	0.222736	0.445491	0	
Seg 5	580.536	99.67	3.96931	3.89175	0.0775508	0	0.939582	0.0604181	0		0.966763	0.0274653	0.00197756	0.00379387	0	0.155727	0.176412	0.222614	0.445248	0	
Seg 6	581.238	99.67	3.98658	3.97446	0.0121198	0	0.96515	0.0348504	0		0.966753	0.0274781	0.00197691	0.00379248	0	0.155908	0.176569	0.222499	0.445023	0	
Seg 7	581.743	99.67	4.00523	4.04304	-0.0378052	0	0.989219	0.0107813	0		0.966748	0.0274843	0.00197646	0.00379159	0	0.156037	0.176665	0.22242	0.444878	0	
Seg 8	582.262	99.67	0.0226486	0.0491612	-0.0265126	0	0.950233	0.0497666	0		0.9668	0.027431	0.00197687	0.00379224	0	0.156162	0.176388	0.222472	0.444978	0	
Seg 9	582.8	99.67	0.0436474	0.149462	-0.105814	0	0.946383	0.0536168	0		0.966827	0.0274044	0.00197689	0.00379215	0	0.156296	0.17628	0.222464	0.44496	0	
Seg 10	583.592	99.67	0.0638475	0.232669	-0.168822	0	0.897768	0.102232	0		0.966869	0.0273623	0.00197698	0.00379211	0	0.156491	0.176102	0.222459	0.444948	0	
Seg 11	584.579	99.67	0.0901478	0.353171	-0.263023	0	0.860043	0.139957	0		0.966913	0.0273182	0.00197697	0.00379185	0	0.156736	0.175933	0.222434	0.444897	0	
Seg 12	585.652	99.67	0.114963	0.427991	-0.313029	0	0.843487	0.156513	0		0.966958	0.0272737	0.00197692	0.00379149	0	0.157004	0.175769	0.2224	0.444827	0	
Seg 13	586.755	99.67	0.139179	0.467583	-0.328404	0	0.838046	0.161954	0		0.967003	0.0272294	0.00197686	0.0037911	0	0.157278	0.175609	0.222363	0.44475	0	
Seg 14	587.867	99.67	0.163167	0.493268	-0.3301	0	0.83625	0.16375	0		0.967047	0.0271854	0.00197679	0.0037907	0	0.157555	0.175452	0.222323	0.44467	0	
Seg 15	588.987	99.67	0.187035	0.514613	-0.327578	0	0.835105	0.164895	0		0.967091	0.0271415	0.00197673	0.00379031	0	0.157833	0.175294	0.222284	0.444589	0	
Seg 16	590.122	99.67	0.210794	0.534307	-0.323513	0	0.832196	0.167804	0		0.967136	0.0270969	0.00197668	0.00378993	0	0.158116	0.175133	0.222243	0.444508	0	
Seg 17	591.326	99.67	0.234372	0.551252	-0.316881	0	0.819336	0.180664	0		0.967185	0.0270489	0.00197664	0.00378958	0	0.158415	0.174957	0.222203	0.444425	0	
Seg 18	592.827	99.67	0.257409	0.55545	-0.298041	0	0.762275	0.237725	0		0.967246	0.026988	0.00197663	0.00378918	0	0.158787	0.174729	0.222155	0.444329	0	
Seg 19	595.339	99.67	0.278826	0.496458	-0.217632	0	0.567892	0.432108	1.11494e-011		0.967331	0.0269045	0.00197638	0.0037881	0	0.159413	0.17446	0.222037	0.44409	0	
Seg 20	595.343	99.67	0.298943	0.24942	0.0495229	1.06485e-011	0.833465	0.166535	3.58087e-011		0.967309	0.0269271	0.00197606	0.00378749	0	0.159417	0.174603	0.221988	0.443992	0	
Seg 21	595.347	99.67	0.317932	0.265119	0.0528127	3.37699e-011	0.83333	0.16667	1.06573e-010		0.96731	0.0269269	0.00197606	0.00378749	0	0.159419	0.174602	0.221988	0.443992	0	
Seg 22	595.352	99.67	0.336898	0.280755	0.0561432	9.83411e-011	0.832827	0.167173	2.92822e-010		0.96731	0.0269266	0.00197607	0.00378749	0	0.15942	0.174601	0.221988	0.443992	0	
Seg 23	595.358	99.67	0.355833	0.296115	0.0597173	2.59327e-010	0.831678	0.168322	7.30953e-010		0.96731	0.0269263	0.00197607	0.00378749	0	0.159421	0.1746	0.221987	0.443991	0	
Seg 24	461.611	99.67	-24.938	-93.4644	-30.2053	0	0.0538022	0.946198	1.57571e-012		0.962788	0.0311479	0.0020678	0.00399666	0	0.125271	0.180713	0.231331	0.462685	0	
