Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

  t       BHP	     q(Gas)       q(Oil)    q(Water)
(days)   (psia)    (MSCF/day)   (STB/day)  (STB/day)
0         4800        0           0           0         
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 25	 5342.32      1.60352	7.8442e-007	 0.252475	 4.89186e-007  0.842549  0.15745
 -------Seg 26	 5392.1       1.60229	7.1725e-007	 0.252437	 4.47641e-007  0.842452  0.157548
 -------Seg 27	 5395.2       0.399172	6.593e-007	 0.062902	 1.65167e-006  0.842417  0.157581
 -------Seg 28	 5398.29      0.399153	4.40304e-007	 0.0629013	 1.1031e-006  0.842412  0.157587
 -------Seg 29	 5401.39      0.399134	2.77584e-007	 0.0629007	 6.95467e-007  0.842406  0.157593
 -------Seg 30	 5404.49      0.399115	1.62242e-007	 0.0629	 4.06505e-007  0.842401  0.157599
 -------Seg 31	 5407.58      0.399096	8.54574e-008	 0.0628994	 2.14128e-007  0.842395  0.157605
 -------Seg 32	 5410.68      0.399077	3.86358e-008	 0.0628987	 9.68131e-008  0.842389  0.157611
 -------Seg 33	 5413.77      0.399057	1.36057e-008	 0.0628981	 3.40945e-008  0.842383  0.157617
 -------Seg 34	 5416.9       0.399038	2.87942e-009	 0.0628974	 7.2159e-009  0.842377  0.157623


3.65524   4800        3060.256    2661.09     834.147   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         6.21863	0.202515	 0.94774	 0.0325658  0.815031  0.152403
 -------Seg 1	 4800.01      2.84788	0.0774881	 0.420429	 0.0272091  0.825162  0.147629
 -------Seg 2	 4880.08      2.82348	0.0684509	 0.417922	 0.0242435  0.82774  0.148017
 -------Seg 3	 4959.49      2.80008	0.0445574	 0.41782	 0.0159129  0.83487  0.149217
 -------Seg 4	 5038.26      2.77763	0.0216158	 0.417718	 0.00778208  0.841831  0.150387
 -------Seg 5	 5116.43      2.75642	1.85718e-010	 0.417618	 6.73767e-011  0.848493  0.151507
 -------Seg 6	 5194.5       2.75307	1.61725e-010	 0.417518	 5.87436e-011  0.848345  0.151655
 -------Seg 7	 5273.3       2.74971	1.40491e-010	 0.417417	 5.10932e-011  0.848196  0.151804
 -------Seg 8	 5281.41      0.885608	1.20018e-010	 0.1345	 1.3552e-010  0.848127  0.151873
 -------Seg 9	 5289.53      0.885497	7.21424e-011	 0.134494	 8.14711e-011  0.848114  0.151886
 -------Seg 10	 5297.64      0.885385	4.09054e-011	 0.134489	 4.62007e-011  0.848101  0.151899
 -------Seg 11	 5305.76      0.885273	2.16812e-011	 0.134484	 2.4491e-011  0.848088  0.151912
 -------Seg 12	 5313.87      0.885162	1.07206e-011	 0.134479	 1.21114e-011  0.848075  0.151925
 -------Seg 13	 5321.98      0.88505	5.09212e-012	 0.134473	 5.75348e-012  0.848061  0.151939
 -------Seg 14	 5330.09      0.884939	2.61079e-012	 0.134468	 2.95025e-012  0.848048  0.151952
 -------Seg 15	 5338.33      0.884825	1.75551e-012	 0.134463	 1.98401e-012  0.848035  0.151965
 -------Seg 16	 4945.64      7.46899	0.121879	 1.19327	 0.016318  0.823918  0.159764
 -------Seg 17	 5089.79      7.36165	0.0174727	 1.2117	 0.00237347  0.83303  0.164597
 -------Seg 18	 5183.32      5.73533	-1.88134e-011	 0.963793	 -3.28026e-012  0.831955  0.168045
 -------Seg 19	 5282.04      5.72664	-2.21478e-011	 0.963929	 -3.8675e-012  0.831677  0.168323
 -------Seg 20	 5089.8       1.60624	0.00295214	 0.301849	 0.00183792  0.810239  0.187923
 -------Seg 21	 5139.04      1.6017	3.65366e-009	 0.251407	 2.28112e-009  0.843037  0.156963
 -------Seg 22	 5188.24      1.60048	3.30628e-009	 0.25137	 2.06581e-009  0.842941  0.157059
 -------Seg 23	 5237.4       1.59926	2.98741e-009	 0.251333	 1.86799e-009  0.842845  0.157155
 -------Seg 24	 5286.53      1.59805	2.695e-009	 0.251296	 1.68643e-009  0.842749  0.157251
 -------Seg 25	 5335.62      1.59684	2.42717e-009	 0.251258	 1.51999e-009  0.842652  0.157348
 -------Seg 26	 5384.98      1.59562	2.18202e-009	 0.251221	 1.36751e-009  0.842556  0.157444
 -------Seg 27	 5388.18      0.406017	1.96293e-009	 0.0639437	 4.83459e-009  0.84251  0.15749
 -------Seg 28	 5391.38      0.405997	1.1943e-009	 0.0639431	 2.94166e-009  0.842504  0.157496
 -------Seg 29	 5394.59      0.405977	6.8089e-010	 0.0639424	 1.67716e-009  0.842497  0.157503
 -------Seg 30	 5397.79      0.405957	3.57145e-010	 0.0639417	 8.7976e-010  0.842491  0.157509
 -------Seg 31	 5400.99      0.405937	1.67875e-010	 0.0639411	 4.13551e-010  0.842485  0.157515
 -------Seg 32	 5404.19      0.405917	6.81485e-011	 0.0639404	 1.67888e-010  0.842479  0.157521
 -------Seg 33	 5407.39      0.405896	2.30342e-011	 0.0639397	 5.67488e-011  0.842473  0.157527
 -------Seg 34	 5410.62      0.405876	7.12068e-012	 0.0639391	 1.7544e-011  0.842467  0.157533


10.2524   4800        2996.1878   2605.38     820.231   
 -------Segment BHP        Vm        Vsg        Vsw        alpha G        alpha O        alpha W
 -------Seg 0	 4800         6.09247	0.198274	 0.931927	 0.0325442  0.814492  0.152964
 -------Seg 1	 4800.01      2.8064	0.076932	 0.390202	 0.027413  0.833547  0.13904
 -------Seg 2	 4877.3       2.78296	0.0689766	 0.387828	 0.0247854  0.835856  0.139358
 -------Seg 3	 4953.97      2.76044	0.045977	 0.387736	 0.0166557  0.842883  0.140462
 -------Seg 4	 5030.03      2.7388	0.0238625	 0.387645	 0.00871273  0.849749  0.141538
 -------Seg 5	 5105.52      2.71797	0.00255431	 0.387555	 0.000939787  0.85647  0.14259
 -------Seg 6	 5180.86      2.71266	-9.38174e-012	 0.387465	 -3.4585e-012  0.857164  0.142836
 -------Seg 7	 5256.89      2.70943	-9.27758e-012	 0.387375	 -3.42418e-012  0.857027  0.142973
 -------Seg 8	 5264.9       0.882309	-3.08725e-012	 0.126205	 -3.49905e-012  0.856961  0.143039
 -------Seg 9	 5272.91      0.882199	-3.10823e-012	 0.1262	 -3.52327e-012  0.856949  0.143051
 -------Seg 10	 5280.91      0.882088	-3.11987e-012	 0.126195	 -3.53691e-012  0.856936  0.143064
 -------Seg 11	 5288.91      0.881977	-3.12558e-012	 0.12619	 -3.54383e-012  0.856924  0.143076
 -------Seg 12	 5296.92      0.881867	-3.1276e-012	 0.126185	 -3.54657e-012  0.856912  0.143088
 -------Seg 13	 5304.92      0.881756	-3.12747e-012	 0.12618	 -3.54687e-012  0.856899  0.143101
 -------Seg 14	 5312.92      0.881646	-3.12626e-012	 0.126175	 -3.54594e-012  0.856887  0.143113
 -------Seg 15	 5321.04      0.881533	-3.12451e-012	 0.12617	 -3.54441e-012  0.856874  0.143126
 -------Seg 16	 4940.02      7.28659	0.121533	 1.22502	 0.016679  0.815201  0.16812
 -------Seg 17	 5078.7       7.18656	0.0243807	 1.24331	 0.00339255  0.823603  0.173005
 -------Seg 18	 5168.57      5.57674	-2.93673e-011	 1.00083	 -5.26603e-012  0.820535  0.179465
 -------Seg 19	 5263.39      5.56871	-2.864e-011	 1.00132	 -5.14302e-012  0.820188  0.179812
