Results for well: RES1_PROD.out in the reservoir: RES1_PROD.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
2300.61   	3000      	160       	7667.15   	8073.19   	0.106164  	
2310.61   	3000      	160       	7678.1    	8037.2    	0.105735  	
2320.61   	3000      	160       	7686.59   	8004.3    	0.105368  	
2330.61   	3000      	160       	7692.26   	7973.46   	0.105049  	
2340.61   	3000      	160       	7694.28   	7943.28   	0.104757  	
2350.61   	3000      	160       	7694.37   	7915      	0.104506  	
2360.61   	3000      	160       	7692.1    	7887.69   	0.104281  	
2370.61   	3000      	160       	7687.85   	7861.29   	0.104079  	
2380.61   	3000      	160       	7685.49   	7839.37   	0.10394   	
2390      	3000      	160       	7683.74   	7821.16   	0.103844  	
2391      	3000      	160       	7683.62   	7819.31   	0.103835  	
2392      	3000      	160       	7683.56   	7817.54   	0.103827  	
2393      	3000      	160       	7683.57   	7815.87   	0.10382   	
2394      	3000      	160       	7683.73   	7814.37   	0.103815  	
2395      	3000      	160       	7684.1    	7813.11   	0.103813  	
2396      	3000      	160       	7684.82   	7812.22   	0.103816  	
2397      	3000      	160       	7686.1    	7811.93   	0.103825  	
2398      	3000      	160       	7688.14   	7812.44   	0.103844  	
2399      	3000      	160       	7691.15   	7813.97   	0.103875  	
2400      	3000      	160       	7695.34   	7816.72   	0.10392   	
2401      	3000      	160       	7700.96   	7820.96   	0.103982  	
2402      	3000      	160       	7708.28   	7826.96   	0.104065  	
2403      	3000      	160       	7717.64   	7835.07   	0.104172  	
2404      	3000      	160       	7729.49   	7845.74   	0.104309  	
2405      	3000      	160       	7744.29   	7859.44   	0.104481  	
2406      	3000      	160       	7762.5    	7876.62   	0.104694  	
2407      	3000      	160       	7784.5    	7897.7    	0.104951  	
2408      	3000      	160       	7810.62   	7922.98   	0.105257  	
2409      	3000      	160       	7841.21   	7952.81   	0.105614  	
2410      	3000      	160       	7876.51   	7987.43   	0.106027  	
2411      	3000      	160       	7916.66   	8026.97   	0.106496  	
2412      	3000      	160       	7961.76   	8071.51   	0.107021  	
2413      	3000      	160       	8011.98   	8121.22   	0.107605  	
2414      	3000      	160       	8067.51   	8176.27   	0.108248  	
2415      	3000      	160       	8128.55   	8236.84   	0.108953  	
2416      	3000      	160       	8195.25   	8303.09   	0.10972   	
2417      	3000      	160       	8268.28   	8375.67   	0.110557  	
2418      	3000      	160       	8347.92   	8454.87   	0.111467  	
2419      	3000      	160       	8433.89   	8540.35   	0.112444  	
2420      	3000      	160       	8525.73   	8631.64   	0.113482  	
2421      	3000      	160       	8623.38   	8728.63   	0.11458   	
2422      	3000      	160       	8726.63   	8831.11   	0.115734  	
2423      	3000      	160       	8834.99   	8938.52   	0.116938  	
2424      	3000      	160       	8947.86   	9050.25   	0.118183  	
2425      	3000      	160       	9064.77   	9165.77   	0.119464  	
2426      	3000      	160       	9185.83   	9285.19   	0.12078   	
2427      	3000      	160       	9311.21   	9408.68   	0.122133  	
2427.56   	3000      	160       	9383.02   	9479.33   	0.122903  	
2428.56   	3000      	160       	9515.26   	9609.24   	0.124313  	
2429.56   	3000      	160       	9651.93   	9743.28   	0.125759  	
2430.56   	3000      	160       	9793.02   	9881.43   	0.12724   	
2431.11   	3000      	160       	9872.5    	9959.17   	0.128068  	
2432.11   	3000      	160       	10020.4   	10103.6   	0.1296    	
2433.11   	3000      	160       	10171.9   	10251.3   	0.131155  	
2434.11   	3000      	160       	10326.4   	10401.5   	0.132726  	
2435.11   	3000      	160       	10483.6   	10554.1   	0.134309  	
2436.11   	3000      	160       	10644.3   	10709.6   	0.135912  	
2437.11   	3000      	160       	10807.2   	10867     	0.13752   	
2438.11   	3000      	160       	10971.4   	11025.1   	0.139125  	
2439.11   	3000      	160       	11135.5   	11182.6   	0.14071   	
2440.11   	3000      	160       	11298.3   	11338.4   	0.142266  	
2441.11   	3000      	160       	11459.2   	11491.7   	0.143786  	
2442.11   	3000      	160       	11617.6   	11642     	0.145264  	
2443.11   	3000      	160       	11773.2   	11789     	0.146699  	
2444.11   	3000      	160       	11925.9   	11932.6   	0.14809   	
2445.11   	3000      	160       	12075.8   	12073.1   	0.149442  	
2446.11   	3000      	160       	12223.6   	12211.2   	0.150762  	
2447.11   	3000      	160       	12369.7   	12347.2   	0.152054  	
2448.11   	3000      	160       	12514.2   	12481.4   	0.15332   	
2449.11   	3000      	160       	12657.8   	12614.5   	0.154567  	
2450.11   	3000      	160       	12800.9   	12746.9   	0.155801  	
2451.11   	3000      	160       	12944     	12879.2   	0.157026  	
2452.11   	3000      	160       	13087.2   	13011.5   	0.158243  	
2453.11   	3000      	160       	13229.8   	13143.1   	0.159448  	
2454.11   	3000      	160       	13371.4   	13273.6   	0.160634  	
2454.63   	3000      	160       	13444.1   	13340.5   	0.16124   	
2455.63   	3000      	160       	13582.9   	13468.2   	0.162391  	
2456.63   	3000      	160       	13719.1   	13593.3   	0.163512  	
2457.63   	3000      	160       	13852.3   	13715.4   	0.164601  	
2458.63   	3000      	160       	13982.4   	13834.5   	0.165658  	
2459.63   	3000      	160       	14109.4   	13950.5   	0.166682  	
2460.15   	3000      	160       	14175.7   	14011     	0.167214  	
2461.15   	3000      	160       	14300.4   	14124.6   	0.168208  	
2462.15   	3000      	160       	14422.4   	14235.4   	0.169173  	
2463.15   	3000      	160       	14541.6   	14343.3   	0.170108  	
2464.15   	3000      	160       	14659.7   	14450     	0.171028  	
2465.15   	3000      	160       	14777     	14555.8   	0.171936  	
2466.15   	3000      	160       	14894.3   	14661.5   	0.172838  	
2467.15   	3000      	160       	15011.7   	14767.3   	0.173737  	
2468.15   	3000      	160       	15129.5   	14873.5   	0.174633  	
2469.15   	3000      	160       	15248.1   	14980.3   	0.175531  	
2470.15   	3000      	160       	15367.6   	15088     	0.176429  	
2471.15   	3000      	160       	15487.9   	15196.3   	0.177328  	
2472.15   	3000      	160       	15610.2   	15306.4   	0.178236  	
2473.15   	3000      	160       	15734.9   	15418.8   	0.179157  	
2474.15   	3000      	160       	15862.1   	15533.5   	0.18009   	
2475.15   	3000      	160       	15992     	15650.6   	0.181036  	
2476.15   	3000      	160       	16125.3   	15770.8   	0.182     	
2477.15   	3000      	160       	16261.4   	15893.5   	0.182975  	
2477.66   	3000      	160       	16331.6   	15956.8   	0.183475  	
2478.66   	3000      	160       	16471.8   	16082.7   	0.184463  	
2479.66   	3000      	160       	16614.8   	16210.5   	0.185456  	
2480.18   	3000      	160       	16690     	16277.6   	0.185974  	
2481.18   	3000      	160       	16839.4   	16410.4   	0.186989  	
2482.18   	3000      	160       	16991.2   	16544.8   	0.188005  	
2483.18   	3000      	160       	17145.1   	16680.3   	0.18902   	
2484.18   	3000      	160       	17301.8   	16817.6   	0.190036  	
2485.18   	3000      	160       	17460.9   	16956.5   	0.191053  	
2486.18   	3000      	160       	17622.4   	17096.6   	0.192068  	
2487.18   	3000      	160       	17785.6   	17237.6   	0.193078  	
2488.18   	3000      	160       	17950     	17378.7   	0.194077  	
2489.18   	3000      	160       	18115     	17519.5   	0.195063  	
2490      	3000      	160       	18250.4   	17634.4   	0.195859  	
2490.43   	3000      	160       	18320.9   	17694.1   	0.196269  	
2491.35   	3000      	160       	18470.9   	17819.9   	0.197128  	
2493.08   	3000      	160       	18706.2   	18009.1   	0.198402  	
2496.08   	3000      	160       	18870.9   	18102     	0.19902   	
2500.88   	3000      	160       	18594.4   	17759.5   	0.196767  	
2508.15   	3000      	160       	17605.2   	16778.6   	0.190072  	
2511.95   	3000      	160       	17038.8   	16237.8   	0.186199  	
2519.52   	3000      	160       	15953.1   	15241.4   	0.178818  	
2529.52   	3000      	160       	14513.7   	13918.5   	0.168258  	
2539.52   	3000      	160       	13194.7   	12691.3   	0.157666  	
2544.7    	3000      	160       	12577.5   	12114.3   	0.152433  	
2554.7    	3000      	160       	11692.1   	11284.7   	0.144773  	
2564.7    	3000      	160       	11040.2   	10669.6   	0.139031  	
2569.81   	3000      	160       	10753.3   	10397.3   	0.136466  	
2579.81   	3000      	160       	10321     	9980.08   	0.132639  	
2589.81   	3000      	160       	9974.89   	9637.63   	0.129595  	
2594.91   	3000      	160       	9815.16   	9477.26   	0.128184  	
2604.91   	3000      	160       	9621.33   	9270.3    	0.126702  	
2614.91   	3000      	160       	9501.1    	9125.24   	0.126016  	
2624.91   	3000      	160       	9424.96   	9012.72   	0.125832  	
2634.91   	3000      	160       	9360.96   	8901.38   	0.12581   	
2644.91   	3000      	160       	9319.59   	8800.23   	0.126085  	
2654.91   	3000      	160       	9319.57   	8723.84   	0.12686   	
2664.91   	3000      	160       	9327.71   	8637.85   	0.127711  	
2674.91   	3000      	160       	9331.52   	8524.03   	0.128363  	
2684.91   	3000      	160       	9355.95   	8402.52   	0.129047  	
2694.91   	3000      	160       	9394.9    	8269.26   	0.129709  	
2704.91   	3000      	160       	9453.92   	8131.01   	0.130449  	
2714.91   	3000      	160       	9343.08   	7945.35   	0.136521  	
2724.91   	3000      	160       	9139.74   	7707.92   	0.145466  	
2734.91   	3000      	160       	8918.97   	7449.99   	0.156462  	
2744.91   	3000      	160       	8698.08   	7186.37   	0.171298  	
2754.91   	3000      	160       	8498.37   	6927.57   	0.192437  	
2764.91   	3000      	160       	8315.97   	6658.06   	0.220285  	
2774.91   	3000      	160       	8145.74   	6394.7    	0.256003  	
2784.91   	3000      	160       	7983.14   	6135.37   	0.300556  	
2794.91   	3000      	160       	8081.24   	6024.38   	0.349215  	
2804.91   	3000      	160       	8261.23   	5948.91   	0.402696  	
2809.91   	3000      	160       	8338.66   	5900.65   	0.431833  	
2817.8    	3000      	160       	8449.8    	5818.33   	0.483283  	
2827.8    	3000      	160       	8577.62   	5708.3    	0.558563  	
2832.8    	3000      	160       	8640.25   	5652.69   	0.599581  	
2842.8    	3000      	160       	8772.08   	5552.23   	0.695923  	
2852.8    	3000      	160       	8893.25   	5455.55   	0.818707  	
2862.8    	3000      	160       	8997.79   	5358.81   	0.969896  	
2872.8    	3000      	160       	9088.37   	5263.75   	1.15188   	
2882.8    	3000      	160       	9174.94   	5175.69   	1.36847   	
2892.8    	3000      	160       	9272.14   	5102.04   	1.62522   	
2902.8    	3000      	160       	9377.5    	5039.49   	1.92701   	
2912.8    	3000      	160       	9452.98   	4965.26   	2.27144   	
2922.8    	3000      	160       	9515.01   	4887.81   	2.6653    	
2932.8    	3000      	160       	9609.38   	4832.12   	3.13828   	
2942.8    	3000      	160       	9675.88   	4784.53   	3.69609   	
2952.8    	3000      	160       	9700.48   	4729.79   	4.34046   	
2962.8    	3000      	160       	9686.84   	4662.33   	5.07284   	
2972.8    	3000      	160       	9676.59   	4592.5    	5.90207   	
2982.8    	3000      	160       	9661.53   	4521.93   	6.84971   	
2992.8    	3000      	160       	9639.64   	4449.52   	7.93902   	
3002.8    	3000      	160       	9617.39   	4387.04   	9.22826   	
3012.8    	3000      	160       	9578.55   	4325.58   	10.7443   	
3022.8    	3000      	160       	9488.38   	4248.13   	12.4919   	
3032.8    	3000      	160       	9372.24   	4167.89   	23.6032   	
3042.8    	3000      	160       	9228.17   	4080.43   	38.1086   	
3052.8    	3000      	160       	9054.44   	3984.17   	54.3849   	
3062.8    	3000      	160       	8869.23   	3887.97   	72.5125   	
3072.8    	3000      	160       	8657.83   	3784.15   	92.5769   	
3082.8    	3000      	160       	8412.25   	3669.9    	114.693   	
3092.8    	3000      	160       	8209.78   	3583.03   	155.811   	
3102.8    	3000      	160       	8020.46   	3507.78   	213.892   	
3112.8    	3000      	160       	7786.28   	3413.57   	274.93    	
3122.8    	3000      	160       	7510.94   	3302      	338.599   	
3132.8    	3000      	160       	7211.66   	3180.93   	405.175   	
3142.8    	3000      	160       	7102.21   	3111.12   	471.494   	
3152.8    	3000      	160       	6970.32   	3027.96   	539.194   	
3162.8    	3000      	160       	6877.66   	2970.48   	645.964   	
3172.8    	3000      	160       	6722.66   	2889.91   	753.47    	
3182.8    	3000      	160       	6508.37   	2787.25   	857.862   	
3192.8    	3000      	160       	6253.3    	2669.93   	959.009   	
3202.8    	3000      	160       	6034.18   	2568.88   	1057.5    	
3212.8    	3000      	160       	5832.86   	2475.91   	1154.13   	
3220      	3000      	160       	5694.4    	2412.08   	1222.72   	
3221      	3000      	160       	5675.09   	2403.19   	1232.37   	
3222      	3000      	160       	5656.66   	2394.67   	1242.02   	
3223      	3000      	160       	5638.82   	2386.39   	1251.63   	
3224      	3000      	160       	5621.43   	2378.31   	1261.2    	
3225      	3000      	160       	5604.42   	2370.38   	1270.72   	
3226      	3000      	160       	5588.02   	2362.71   	1280.2    	
3227      	3000      	160       	5572.42   	2355.37   	1289.64   	
3228      	3000      	160       	5557.41   	2348.27   	1299.04   	
3229      	3000      	160       	5542.92   	2341.39   	1308.38   	
3230      	3000      	160       	5528.93   	2334.71   	1317.67   	
3231      	3000      	160       	5515.49   	2328.27   	1326.92   	
3232      	3000      	160       	5502.69   	2322.08   	1336.13   	
3233      	3000      	160       	5490.59   	2316.19   	1345.31   	
3234      	3000      	160       	5481.02   	2310.63   	1354.47   	
3235      	3000      	160       	5473.9    	2305.53   	1363.62   	
3236      	3000      	160       	5468      	2300.9    	1372.78   	
3237      	3000      	160       	5463.45   	2296.79   	1381.96   	
3238      	3000      	160       	5460.42   	2293.25   	1391.19   	
3239      	3000      	160       	5459.1    	2290.36   	1400.48   	
3240      	3000      	160       	5459.68   	2288.18   	1409.87   	
3241      	3000      	160       	5462.33   	2286.76   	1419.37   	
3242      	3000      	160       	5467.17   	2286.15   	1429.01   	
3243      	3000      	160       	5474.32   	2286.37   	1438.79   	
3244      	3000      	160       	5483.8    	2287.44   	1448.74   	
3245      	3000      	160       	5495.59   	2289.34   	1458.86   	
3246      	3000      	160       	5509.66   	2292.06   	1469.16   	
3247      	3000      	160       	5525.96   	2295.56   	1479.63   	
3248      	3000      	160       	5544.45   	2299.83   	1490.28   	
3249      	3000      	160       	5565.07   	2304.84   	1501.13   	
3250      	3000      	160       	5587.75   	2310.56   	1512.16   	
3251      	3000      	160       	5612.41   	2316.95   	1523.39   	
3252      	3000      	160       	5638.9    	2323.96   	1534.82   	
3253      	3000      	160       	5667.1    	2331.53   	1546.43   	
3254      	3000      	160       	5696.79   	2339.57   	1558.24   	
3255      	3000      	160       	5727.77   	2348.01   	1570.23   	
3256      	3000      	160       	5759.78   	2356.76   	1582.39   	
3257      	3000      	160       	5792.54   	2365.69   	1594.72   	
3258      	3000      	160       	5825.75   	2374.7    	1607.21   	
3259      	3000      	160       	5859.15   	2383.7    	1619.86   	
3260      	3000      	160       	5892.46   	2392.58   	1632.66   	
3261      	3000      	160       	5921.16   	2399.6    	1645.73   	
3262      	3000      	160       	5941.68   	2403.45   	1659.07   	
3263      	3000      	160       	5954.47   	2404.29   	1672.71   	
3264      	3000      	160       	5960.35   	2402.43   	1686.71   	
3265      	3000      	160       	5980.8    	2406.76   	1704.37   	
3266      	3000      	160       	6004.13   	2412.55   	1723.99   	
3267      	3000      	160       	6020.5    	2415.75   	1744.08   	
3268      	3000      	160       	6031.04   	2416.76   	1764.75   	
3269      	3000      	160       	6036.52   	2415.86   	1786.06   	
3270      	3000      	160       	6044.51   	2415.72   	1808.33   	
3271      	3000      	160       	6054.67   	2416.22   	1831.41   	
3272      	3000      	160       	6065.29   	2416.79   	1855.08   	
3273      	3000      	160       	6075.38   	2417.09   	1879.24   	
3274      	3000      	160       	6084.44   	2416.96   	1903.83   	
3275      	3000      	160       	6092.24   	2416.31   	1928.81   	
3276      	3000      	160       	6098.63   	2415.1    	1954.16   	
3277      	3000      	160       	6103.54   	2413.31   	1979.86   	
3278      	3000      	160       	6106.96   	2410.94   	2005.9    	
3279      	3000      	160       	6108.87   	2407.98   	2032.27   	
3280      	3000      	160       	6109.29   	2404.45   	2058.97   	
3281      	3000      	160       	6108.36   	2400.39   	2085.98   	
3282      	3000      	160       	6106.23   	2395.86   	2113.31   	
3283      	3000      	160       	6102.74   	2390.81   	2140.94   	
3284      	3000      	160       	6097.89   	2385.24   	2168.85   	
3285      	3000      	160       	6091.72   	2379.17   	2197.04   	
3286      	3000      	160       	6084.24   	2372.61   	2225.5    	
3287      	3000      	160       	6075.49   	2365.56   	2254.22   	
3288      	3000      	160       	6065.49   	2358.05   	2283.18   	
3289      	3000      	160       	6054.26   	2350.08   	2312.39   	
3290      	3000      	160       	6041.85   	2341.66   	2341.82   	
3291      	3000      	160       	6028.26   	2332.81   	2371.47   	
3292      	3000      	160       	6013.53   	2323.54   	2401.33   	
3293      	3000      	160       	5997.7    	2313.87   	2431.38   	
3294      	3000      	160       	5980.79   	2303.81   	2461.62   	
3295      	3000      	160       	5962.86   	2293.37   	2492.04   	
3296      	3000      	160       	5943.97   	2282.58   	2522.62   	
3297      	3000      	160       	5924.16   	2271.47   	2553.36   	
3298      	3000      	160       	5903.46   	2260.03   	2584.25   	
3299      	3000      	160       	5881.92   	2248.3    	2615.27   	
3300      	3000      	160       	5859.54   	2236.27   	2646.42   	
3301      	3000      	160       	5836.35   	2223.96   	2677.66   	
3302      	3000      	160       	5813.1    	2211.62   	2709.05   	
3303      	3000      	160       	5789.42   	2199.13   	2740.52   	
3304      	3000      	160       	5765.13   	2186.44   	2772.03   	
3305      	3000      	160       	5740.25   	2173.56   	2803.56   	
3306      	3000      	160       	5714.82   	2160.5    	2835.09   	
3307      	3000      	160       	5689.11   	2147.36   	2866.63   	
3308      	3000      	160       	5663.22   	2134.17   	2898.17   	
3309      	3000      	160       	5636.8    	2120.82   	2929.63   	
3310      	3000      	160       	5610.35   	2107.48   	2961.06   	
3311      	3000      	160       	5583.78   	2094.11   	2992.47   	
3312      	3000      	160       	5556.65   	2080.57   	3023.86   	
3313      	3000      	160       	5528.91   	2066.84   	3055.18   	
3314      	3000      	160       	5494.31   	2051.02   	3086.81   	
3315      	3000      	160       	5407.18   	2019.23   	3121.85   	
3316      	3000      	160       	5324.7    	1989.06   	3157.12   	
3317      	3000      	160       	5246.87   	1960.51   	3192.5    	
3318      	3000      	160       	5173.5    	1933.52   	3227.76   	
3319      	3000      	160       	5104.37   	1908.01   	3262.72   	
3320      	3000      	160       	5039.29   	1883.91   	3297.23   	
3322.87   	3000      	160       	4882.2    	1825.13   	3388.68   	
3327.7    	3000      	160       	4679.85   	1748      	3511.02   	
3335.8    	3000      	160       	4398.87   	1639.3    	3639.71   	
3345.8    	3000      	160       	4037.37   	1500.48   	3741.48   	
3355.8    	3000      	160       	3559.38   	1319.77   	3858.8    	
3365.8    	3000      	160       	3004.83   	1111.85   	4003.21   	
3375.8    	3000      	160       	2444.68   	902.919   	4164.93   	
3385.8    	3000      	160       	1971.07   	726.805   	4312.19   	
3395.8    	3000      	160       	1733.43   	638.457   	4458.96   	
3405.8    	3000      	160       	1563.57   	575.578   	4601.96   	
3415.8    	3000      	160       	1397.37   	514.343   	4732.22   	
3425.8    	3000      	160       	1247.92   	459.437   	4844.37   	
3435.8    	3000      	160       	1120.27   	412.625   	4936.58   	
3445.8    	3000      	160       	1014.56   	373.913   	5010.17   	
3455.8    	3000      	160       	928.556   	342.461   	5068.31   	
3465.8    	3000      	160       	859.019   	317.061   	5113.86   	
3475.8    	3000      	160       	802.503   	296.445   	5148.71   	
3485.8    	3000      	160       	756.499   	279.69    	5175.83   	
3495.8    	3000      	160       	718.883   	266.015   	5197.07   	
3505.8    	3000      	160       	687.949   	254.791   	5213.95   	
3515.8    	3000      	160       	662.348   	245.524   	5227.54   	
3525.8    	3000      	160       	641.038   	237.83    	5238.64   	
3535.8    	3000      	160       	623.261   	231.432   	5247.97   	
3545.8    	3000      	160       	608.447   	226.12    	5255.7    	
3555.8    	3000      	160       	596.208   	221.753   	5261.97   	
3565.8    	3000      	160       	586.085   	218.169   	5266.92   	
3575.8    	3000      	160       	576.772   	214.924   	5270.29   	
3585.8    	3000      	160       	570.511   	212.792   	5271.67   	
3595.8    	3000      	160       	567.3     	211.772   	5271.43   	
3605.8    	3000      	160       	567.325   	211.93    	5269.97   	
3615.8    	3000      	160       	570.559   	213.262   	5267.17   	
3625.8    	3000      	160       	577.653   	215.998   	5263.53   	
3635.8    	3000      	160       	588.469   	220.103   	5260.35   	
3645.8    	3000      	160       	608.93    	227.871   	5261.77   	
3655.8    	3000      	160       	651.621   	243.915   	5269.91   	
3662.23   	3000      	160       	689.723   	258.195   	5263.41   	
3672.23   	3000      	160       	774.798   	289.989   	5219.86   	
3682.23   	3000      	160       	884.095   	330.722   	5145.35   	
3692.23   	3000      	160       	1012.94   	378.566   	5045.78   	
3702.23   	3000      	160       	1155.02   	431.053   	4928.68   	
3712.23   	3000      	160       	1303.7    	485.588   	4801.78   	
3722.23   	3000      	160       	1446.31   	537.558   	4680.29   	
3732.23   	3000      	160       	1574.25   	584.053   	4571.31   	
3742.23   	3000      	160       	1689.53   	625.825   	4469.67   	
3752.23   	3000      	160       	1794.72   	663.757   	4376.5    	
3758.63   	3000      	160       	1878.89   	694.218   	4322.1    	
3768.63   	3000      	160       	2078.23   	766.568   	4258.72   	
3778.63   	3000      	160       	2214.59   	815.071   	4208.51   	
3788.63   	3000      	160       	2315.9    	849.925   	4168.09   	
3798.63   	3000      	160       	2395.16   	875.818   	4134.43   	
3808.63   	3000      	160       	2458.65   	894.988   	4105.79   	
3818.63   	3000      	160       	2510.93   	908.923   	4083.88   	
3824.98   	3000      	160       	2539.8    	915.824   	4071.52   	
3834.98   	3000      	160       	2576.68   	922.672   	4054.58   	
3844.98   	3000      	160       	2606.21   	925.891   	4040.3    	
3854.98   	3000      	160       	2629.55   	925.97    	4028.68   	
3864.98   	3000      	160       	2651.49   	924.6     	4026.52   	
3871.29   	3000      	160       	2665.25   	923.383   	4025.17   	
3881.29   	3000      	160       	2687.35   	920.769   	4021.76   	
3891.29   	3000      	160       	2725.3    	922.578   	4033.23   	
3897.56   	3000      	160       	2755.04   	925.274   	4035.88   	
3907.56   	3000      	160       	2814.3    	932.427   	4030.45   	
3917.56   	3000      	160       	2932.55   	957.089   	4045.12   	
3923.81   	3000      	160       	3020.21   	975.902   	4038.08   	
3933.81   	3000      	160       	3173.93   	1007.8    	4006.56   	
3943.81   	3000      	160       	3328.47   	1036.98   	3967.98   	
3953.81   	3000      	160       	3473.23   	1060.2    	3926.9    	
3963.81   	3000      	160       	3600      	1075.34   	3886.9    	
3973.81   	3000      	160       	3703.21   	1081.39   	3850.68   	
3983.81   	3000      	160       	3779.72   	1078.23   	3820.09   	
3993.81   	3000      	160       	3828.56   	1066.47   	3796.23   	
4000      	3000      	160       	3846.46   	1055.69   	3784.11   	
