Results for well: PROD_Seg.out in the reservoir: PROD_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 2	312.213	99.67	2.23125	0.45515	1.44928	0.32682	0.162107	0.683712	0.15418		0.952251	0.0405984	0.00242344	0.00472759	0	0.085532	0.186906	0.242511	0.485051	0	
Seg 3	318.371	99.67	2.1995	0.422185	1.4505	0.326815	0.153146	0.691134	0.15572		0.952903	0.0400188	0.00239943	0.00467898	0	0.0872041	0.18664	0.242043	0.484113	0	
Seg 4	324.564	99.67	2.16887	0.390331	1.45173	0.32681	0.144199	0.698546	0.157255		0.953533	0.0394586	0.00237643	0.00463236	0	0.0888826	0.18637	0.241573	0.483174	0	
Seg 5	330.793	99.67	2.1393	0.359531	1.45297	0.326805	0.135261	0.705953	0.158785		0.954141	0.038917	0.00235439	0.00458764	0	0.0905678	0.186097	0.241103	0.482232	0	
Seg 6	337.059	99.67	2.11074	0.329733	1.4542	0.3268	0.126327	0.713361	0.160312		0.954729	0.0383929	0.00233327	0.00454473	0	0.0922598	0.185821	0.240631	0.481288	0	
Seg 7	343.361	99.67	2.08313	0.300887	1.45545	0.326796	0.117388	0.720775	0.161837		0.955298	0.0378857	0.00231303	0.00450355	0	0.0939586	0.185541	0.240158	0.480342	0	
Seg 8	348.727	99.67	1.28678	0.152402	1.13437	5.75814e-006	0.0890913	0.910904	4.6238e-006		0.955728	0.0375067	0.00229608	0.00446907	0	0.0954038	0.185486	0.239694	0.479416	0	
Seg 9	354.115	99.67	1.27068	0.135476	1.1352	5.75609e-006	0.083617	0.916378	4.64654e-006		0.956183	0.0371004	0.00228021	0.00443671	0	0.0968514	0.185242	0.239293	0.478613	0	
Seg 10	359.71	99.67	1.25452	0.118453	1.13606	5.75597e-006	0.0678533	0.932142	4.72281e-006		0.956639	0.036692	0.00226441	0.00440443	0	0.0983522	0.184988	0.238878	0.477782	0	
Seg 11	365.339	99.67	1.23879	0.101858	1.13693	5.75588e-006	0.0597307	0.940265	4.76024e-006		0.957083	0.0362941	0.00224917	0.00437327	0	0.0998598	0.184732	0.238461	0.476948	0	
Seg 12	371.008	99.67	1.22347	0.0856714	1.1378	5.75576e-006	0.0506894	0.949306	4.80224e-006		0.957516	0.0359063	0.00223447	0.00434317	0	0.101376	0.184473	0.238042	0.47611	0	
Seg 13	376.716	99.67	1.20855	0.0698746	1.13867	5.75563e-006	0.0417076	0.958288	4.84385e-006		0.957938	0.035528	0.00222029	0.00431408	0	0.102899	0.184211	0.237621	0.475268	0	
Seg 14	382.465	99.67	1.19401	0.0544554	1.13955	5.75551e-006	0.0327859	0.967209	4.88506e-006		0.958348	0.0351592	0.00220662	0.004286	0	0.104431	0.183946	0.237199	0.474423	0	
Seg 15	388.252	99.67	1.17985	0.039402	1.14044	5.75723e-006	0.023925	0.97607	5.11458e-006		0.958748	0.0347994	0.00219344	0.00425888	0	0.105971	0.18368	0.236775	0.473575	0	
Seg 16	394.078	99.67	1.16604	0.0247029	1.14134	5.75728e-006	0.0151254	0.984869	5.78425e-006		0.959138	0.0344485	0.00218075	0.00423271	0	0.107518	0.18341	0.236349	0.472722	0	
Seg 17	399.943	99.67	1.15259	0.0103471	1.14224	5.75752e-006	0.00638765	0.993606	6.63954e-006		0.959518	0.0341062	0.00216853	0.00420747	0	0.109074	0.183139	0.235921	0.471867	0	
Seg 18	405.837	99.67	1.14288	0	1.14287	5.75503e-006	0	0.999992	7.51044e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 19	411.731	99.67	1.14275	0	1.14275	5.75489e-006	0	0.999992	7.83544e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 20	412.002	99.67	1.14275	0	1.14274	5.75483e-006	0	0.999995	5.03595e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 21	412.274	99.67	1.14274	0	1.14274	5.75481e-006	0	0.999995	5.03596e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 22	412.545	99.67	1.14274	0	1.14273	5.75478e-006	0	0.999995	5.03596e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 23	412.817	99.67	1.14273	0	1.14273	5.75476e-006	0	0.999995	5.03597e-006		0.110222	0.182937	0.235605	0.471235	0	0.110222	0.182937	0.235605	0.471235	0	
Seg 24	343.499	99.67	0.779611	0.130914	0.321905	0.326791	0.167831	0.41295	0.419219		0.955441	0.0377391	0.00231426	0.00450596	0	0.093992	0.184881	0.240367	0.480759	0	
Seg 25	343.636	99.67	0.779452	0.130748	0.321909	0.326795	0.167639	0.413046	0.419315		0.955453	0.0377283	0.00231383	0.00450508	0	0.0940291	0.184876	0.240357	0.480738	0	
Seg 26	343.774	99.67	0.779294	0.130582	0.321914	0.326798	0.16746	0.413136	0.419404		0.955465	0.0377175	0.0023134	0.0045042	0	0.0940661	0.18487	0.240347	0.480718	0	
Seg 27	343.912	99.67	0.779136	0.130416	0.321918	0.326802	0.167281	0.413225	0.419494		0.955477	0.0377068	0.00231297	0.00450333	0	0.0941032	0.184864	0.240336	0.480697	0	
Seg 28	344.049	99.67	0.778978	0.13025	0.321923	0.326805	0.167102	0.413314	0.419583		0.955489	0.037696	0.00231254	0.00450245	0	0.0941402	0.184858	0.240326	0.480676	0	
Seg 29	344.187	99.67	0.778821	0.130084	0.321927	0.326809	0.166924	0.413404	0.419672		0.955501	0.0376853	0.00231211	0.00450158	0	0.0941772	0.184852	0.240315	0.480655	0	
Seg 30	344.324	99.67	0.778663	0.129919	0.321932	0.326812	0.166745	0.413493	0.419762		0.955513	0.0376746	0.00231168	0.0045007	0	0.0942143	0.184846	0.240305	0.480635	0	
Seg 31	344.462	99.67	0.778506	0.129753	0.321936	0.326816	0.166566	0.413582	0.419851		0.955525	0.0376639	0.00231125	0.00449983	0	0.0942513	0.18484	0.240295	0.480614	0	
Seg 32	344.599	99.67	0.778348	0.129588	0.321941	0.326819	0.166388	0.413672	0.41994		0.955537	0.0376532	0.00231082	0.00449896	0	0.0942883	0.184834	0.240284	0.480593	0	
Seg 33	344.737	99.67	0.778191	0.129423	0.321945	0.326823	0.16621	0.413761	0.420029		0.955549	0.0376425	0.00231039	0.00449809	0	0.0943253	0.184829	0.240274	0.480572	0	
Seg 34	344.874	99.67	0.778034	0.129258	0.32195	0.326826	0.166031	0.41385	0.420119		0.955561	0.0376319	0.00230997	0.00449722	0	0.0943622	0.184823	0.240264	0.480552	0	
Seg 35	345.011	99.67	0.777878	0.129094	0.321954	0.32683	0.165853	0.413939	0.420208		0.955573	0.0376212	0.00230954	0.00449635	0	0.0943992	0.184817	0.240253	0.480531	0	
Seg 36	345.149	99.67	0.777721	0.128929	0.321959	0.326833	0.165675	0.414028	0.420297		0.955585	0.0376106	0.00230912	0.00449548	0	0.0944362	0.184811	0.240243	0.48051	0	
Seg 37	345.286	99.67	0.777565	0.128765	0.321963	0.326837	0.165497	0.414117	0.420386		0.955597	0.0375999	0.00230869	0.00449462	0	0.0944731	0.184805	0.240232	0.480489	0	


0.950874 0.0418199 0.00247468 0.00483117 0 0.0822073 0.187426 0.243446 0.48692 0 0.951575 0.0411985 0.00244851 0.00477829 0 0.0838665 0.187168 0.242979 0.485987 0 0.952251 0.0405984 0.00242344 0.00472759 0 0.085532 0.186906 0.242511 0.485051 0 0.952903 0.0400188 0.00239943 0.00467898 0 0.0872041 0.18664 0.242043 0.484113 0 0.953533 0.0394586 0.00237643 0.00463236 0 0.0888826 0.18637 0.241573 0.483174 0 0.954141 0.038917 0.00235439 0.00458764 0 0.0905678 0.186097 0.241103 0.482232 0 0.954729 0.0383929 0.00233327 0.00454473 0 0.0922598 0.185821 0.240631 0.481288 0 0.955298 0.0378857 0.00231303 0.00450355 0 0.0939586 0.185541 0.240158 0.480342 0 0.955728 0.0375067 0.00229608 0.00446907 0 0.0954038 0.185486 0.239694 0.479416 0 0.956183 0.0371004 0.00228021 0.00443671 0 0.0968514 0.185242 0.239293 0.478613 0 0.956639 0.036692 0.00226441 0.00440443 0 0.0983522 0.184988 0.238878 0.477782 0 0.957083 0.0362941 0.00224917 0.00437327 0 0.0998598 0.184732 0.238461 0.476948 0 0.957516 0.0359063 0.00223447 0.00434317 0 0.101376 0.184473 0.238042 0.47611 0 0.957938 0.035528 0.00222029 0.00431408 0 0.102899 0.184211 0.237621 0.475268 0 0.958348 0.0351592 0.00220662 0.004286 0 0.104431 0.183946 0.237199 0.474423 0 0.958748 0.0347994 0.00219344 0.00425888 0 0.105971 0.18368 0.236775 0.473575 0 0.959138 0.0344485 0.00218075 0.00423271 0 0.107518 0.18341 0.236349 0.472722 0 0.959518 0.0341062 0.00216853 0.00420747 0 0.109074 0.183139 0.235921 0.471867 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.110222 0.182937 0.235605 0.471235 0 0.955441 0.0377391 0.00231426 0.00450596 0 0.093992 0.184881 0.240367 0.480759 0 0.955453 0.0377283 0.00231383 0.00450508 0 0.0940291 0.184876 0.240357 0.480738 0 0.955465 0.0377175 0.0023134 0.0045042 0 0.0940661 0.18487 0.240347 0.480718 0 0.955477 0.0377068 0.00231297 0.00450333 0 0.0941032 0.184864 0.240336 0.480697 0 0.955489 0.037696 0.00231254 0.00450245 0 0.0941402 0.184858 0.240326 0.480676 0 0.955501 0.0376853 0.00231211 0.00450158 0 0.0941772 0.184852 0.240315 0.480655 0 0.955513 0.0376746 0.00231168 0.0045007 0 0.0942143 0.184846 0.240305 0.480635 0 0.955525 0.0376639 0.00231125 0.00449983 0 0.0942513 0.18484 0.240295 0.480614 0 0.955537 0.0376532 0.00231082 0.00449896 0 0.0942883 0.184834 0.240284 0.480593 0 0.955549 0.0376425 0.00231039 0.00449809 0 0.0943253 0.184829 0.240274 0.480572 0 0.955561 0.0376319 0.00230997 0.00449722 0 0.0943622 0.184823 0.240264 0.480552 0 0.955573 0.0376212 0.00230954 0.00449635 0 0.0943992 0.184817 0.240253 0.480531 0 0.955585 0.0376106 0.00230912 0.00449548 0 0.0944362 0.184811 0.240243 0.48051 0 0.955597 0.0375999 0.00230869 0.00449462 0 0.0944731 0.184805 0.240232 0.480489 0 38.6746   	300       	99.67     	2.6365    	1335.98   	340.96    	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	2.40207	0.527006	1.49679	0.378274	0.219397	0.623125	0.157478		0.950871	0.0418229	0.00247465	0.0048311	0	0.0822073	0.18744	0.243442	0.486912	0	
Seg 1	306.274	99.67	2.36598	0.489593	1.4981	0.378286	0.165778	0.66604	0.168182		0.951593	0.0411827	0.0024477	0.00477665	0	0.0839169	0.187172	0.242961	0.48595	0	
Seg 2	312.583	99.67	2.33129	0.453605	1.4994	0.378281	0.156439	0.673616	0.169945		0.952288	0.0405655	0.00242193	0.00472454	0	0.0856328	0.186901	0.242479	0.484987	0	
Seg 3	318.927	99.67	2.29788	0.418901	1.50071	0.378275	0.147176	0.681134	0.17169		0.952958	0.03997	0.00239729	0.00467464	0	0.0873551	0.186627	0.241997	0.484021	0	
Seg 4	325.306	99.67	2.2657	0.385409	1.50202	0.378269	0.137935	0.688638	0.173427		0.953604	0.0393952	0.00237372	0.00462686	0	0.0890838	0.186348	0.241513	0.483054	0	
Seg 5	331.722	99.67	2.23466	0.353065	1.50333	0.378263	0.128708	0.696134	0.175159		0.954228	0.0388401	0.00235117	0.00458109	0	0.0908191	0.186066	0.241029	0.482085	0	
Seg 6	338.175	99.67	2.20472	0.321808	1.50465	0.378257	0.119488	0.703626	0.176886		0.95483	0.0383036	0.00232959	0.00453724	0	0.0925611	0.185781	0.240544	0.481114	0	
Seg 7	344.666	99.67	2.17581	0.291583	1.50598	0.378251	0.11027	0.711121	0.17861		0.955411	0.037785	0.00230894	0.00449522	0	0.09431	0.185492	0.240057	0.480141	0	
Seg 8	350.066	99.67	1.34778	0.156731	1.19104	5.78017e-006	0.0883437	0.911652	4.42428e-006		0.955845	0.0374022	0.00229211	0.00446096	0	0.0957636	0.185415	0.239598	0.479224	0	
Seg 9	355.488	99.67	1.33089	0.138978	1.19191	5.77525e-006	0.0827907	0.917205	4.4442e-006		0.956298	0.0369967	0.0022763	0.00442872	0	0.0972197	0.185169	0.239195	0.478416	0	
Seg 10	361.128	99.67	1.31391	0.121085	1.19282	5.77514e-006	0.0671638	0.932832	4.51639e-006		0.956755	0.0365883	0.00226054	0.00439652	0	0.0987319	0.184913	0.238776	0.477579	0	
Seg 11	366.803	99.67	1.29739	0.103656	1.19373	5.77499e-006	0.0587684	0.941227	4.55345e-006		0.957199	0.0361906	0.00224534	0.00436544	0	0.100251	0.184654	0.238356	0.476739	0	
Seg 12	372.518	99.67	1.2813	0.0866471	1.19465	5.77487e-006	0.0495727	0.950423	4.5943e-006		0.957631	0.0358029	0.00223069	0.00433541	0	0.101779	0.184392	0.237934	0.475895	0	
Seg 13	378.273	99.67	1.26563	0.0700501	1.19557	5.77475e-006	0.0404362	0.959559	4.63478e-006		0.958052	0.0354249	0.00221656	0.00430642	0	0.103314	0.184128	0.237511	0.475047	0	
Seg 14	384.068	99.67	1.25037	0.0538521	1.19651	5.77463e-006	0.0313597	0.968636	4.67487e-006		0.958462	0.0350563	0.00220294	0.00427843	0	0.104858	0.183862	0.237085	0.474195	0	
Seg 15	389.902	99.67	1.23549	0.0380403	1.19745	5.77544e-006	0.0223438	0.977651	4.98231e-006		0.958862	0.0346969	0.00218982	0.00425141	0	0.106409	0.183593	0.236658	0.47334	0	
Seg 16	395.775	99.67	1.221	0.0226024	1.19839	5.77559e-006	0.013389	0.986605	5.627e-006		0.959251	0.0343464	0.00217719	0.00422535	0	0.107968	0.183321	0.236229	0.472482	0	
Seg 17	401.688	99.67	1.20688	0.00752678	1.19935	5.77585e-006	0.00449595	0.995498	6.44918e-006		0.95963	0.0340045	0.00216503	0.00420022	0	0.109535	0.183047	0.235798	0.47162	0	
Seg 18	407.62	99.67	1.19978	0	1.19977	5.77416e-006	0	0.999993	7.10257e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 19	413.553	99.67	1.19965	0	1.19964	5.77402e-006	0	0.999993	7.33494e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 20	413.852	99.67	1.19964	0	1.19964	5.77396e-006	0	0.999995	4.81307e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 21	414.151	99.67	1.19963	0	1.19963	5.77394e-006	0	0.999995	4.81308e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 22	414.45	99.67	1.19963	0	1.19962	5.77392e-006	0	0.999995	4.81309e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 23	414.748	99.67	1.19962	0	1.19962	5.7739e-006	0	0.999995	4.8131e-006		0.110334	0.182907	0.235578	0.47118	0	0.110334	0.182907	0.235578	0.47118	0	
Seg 24	344.821	99.67	0.810472	0.116402	0.315824	0.378246	0.143552	0.389711	0.466737		0.955549	0.0376441	0.00231003	0.00449735	0	0.0943483	0.184864	0.240254	0.480533	0	
Seg 25	344.977	99.67	0.810303	0.116224	0.315829	0.37825	0.143354	0.389803	0.466844		0.955562	0.037632	0.00230955	0.00449637	0	0.0943902	0.184857	0.240243	0.48051	0	
Seg 26	345.133	99.67	0.810134	0.116047	0.315834	0.378253	0.143165	0.38989	0.466945		0.955576	0.0376199	0.00230907	0.00449539	0	0.0944321	0.184851	0.240231	0.480486	0	
Seg 27	345.288	99.67	0.809965	0.11587	0.315839	0.378256	0.142976	0.389978	0.467046		0.955589	0.0376078	0.00230858	0.00449441	0	0.094474	0.184844	0.240219	0.480463	0	
Seg 28	345.444	99.67	0.809796	0.115693	0.315844	0.378259	0.142788	0.390065	0.467147		0.955603	0.0375958	0.0023081	0.00449343	0	0.0945158	0.184837	0.240207	0.480439	0	
Seg 29	345.599	99.67	0.809628	0.115516	0.315849	0.378262	0.142599	0.390153	0.467248		0.955616	0.0375838	0.00230762	0.00449245	0	0.0945577	0.184831	0.240196	0.480416	0	
Seg 30	345.755	99.67	0.80946	0.11534	0.315854	0.378266	0.142411	0.39024	0.467349		0.95563	0.0375717	0.00230714	0.00449147	0	0.0945995	0.184824	0.240184	0.480392	0	
Seg 31	345.91	99.67	0.809292	0.115163	0.31586	0.378269	0.142223	0.390327	0.46745		0.955643	0.0375597	0.00230666	0.0044905	0	0.0946414	0.184817	0.240172	0.480369	0	
Seg 32	346.066	99.67	0.809124	0.114987	0.315865	0.378272	0.142035	0.390414	0.467551		0.955657	0.0375477	0.00230619	0.00448952	0	0.0946832	0.184811	0.240161	0.480346	0	
Seg 33	346.221	99.67	0.808956	0.114811	0.31587	0.378275	0.141847	0.390502	0.467651		0.95567	0.0375358	0.00230571	0.00448855	0	0.094725	0.184804	0.240149	0.480322	0	
Seg 34	346.376	99.67	0.808789	0.114636	0.315875	0.378278	0.141659	0.390589	0.467752		0.955683	0.0375238	0.00230523	0.00448758	0	0.0947668	0.184797	0.240137	0.480299	0	
Seg 35	346.532	99.67	0.808622	0.11446	0.31588	0.378281	0.141472	0.390676	0.467853		0.955697	0.0375118	0.00230475	0.00448661	0	0.0948086	0.184791	0.240125	0.480275	0	
Seg 36	346.687	99.67	0.808454	0.114285	0.315885	0.378285	0.141284	0.390763	0.467953		0.95571	0.0374999	0.00230428	0.00448564	0	0.0948504	0.184784	0.240114	0.480252	0	
Seg 37	346.842	99.67	0.808288	0.11411	0.31589	0.378288	0.141097	0.390849	0.468054		0.955724	0.037488	0.0023038	0.00448467	0	0.0948921	0.184777	0.240102	0.480229	0	


0.950871 0.0418229 0.00247465 0.0048311 0 0.0822073 0.18744 0.243442 0.486912 0 0.951593 0.0411827 0.0024477 0.00477665 0 0.0839169 0.187172 0.242961 0.48595 0 0.952288 0.0405655 0.00242193 0.00472454 0 0.0856328 0.186901 0.242479 0.484987 0 0.952958 0.03997 0.00239729 0.00467464 0 0.0873551 0.186627 0.241997 0.484021 0 0.953604 0.0393952 0.00237372 0.00462686 0 0.0890838 0.186348 0.241513 0.483054 0 0.954228 0.0388401 0.00235117 0.00458109 0 0.0908191 0.186066 0.241029 0.482085 0 0.95483 0.0383036 0.00232959 0.00453724 0 0.0925611 0.185781 0.240544 0.481114 0 0.955411 0.037785 0.00230894 0.00449522 0 0.09431 0.185492 0.240057 0.480141 0 0.955845 0.0374022 0.00229211 0.00446096 0 0.0957636 0.185415 0.239598 0.479224 0 0.956298 0.0369967 0.0022763 0.00442872 0 0.0972197 0.185169 0.239195 0.478416 0 0.956755 0.0365883 0.00226054 0.00439652 0 0.0987319 0.184913 0.238776 0.477579 0 0.957199 0.0361906 0.00224534 0.00436544 0 0.100251 0.184654 0.238356 0.476739 0 0.957631 0.0358029 0.00223069 0.00433541 0 0.101779 0.184392 0.237934 0.475895 0 0.958052 0.0354249 0.00221656 0.00430642 0 0.103314 0.184128 0.237511 0.475047 0 0.958462 0.0350563 0.00220294 0.00427843 0 0.104858 0.183862 0.237085 0.474195 0 0.958862 0.0346969 0.00218982 0.00425141 0 0.106409 0.183593 0.236658 0.47334 0 0.959251 0.0343464 0.00217719 0.00422535 0 0.107968 0.183321 0.236229 0.472482 0 0.95963 0.0340045 0.00216503 0.00420022 0 0.109535 0.183047 0.235798 0.47162 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.110334 0.182907 0.235578 0.47118 0 0.955549 0.0376441 0.00231003 0.00449735 0 0.0943483 0.184864 0.240254 0.480533 0 0.955562 0.037632 0.00230955 0.00449637 0 0.0943902 0.184857 0.240243 0.48051 0 0.955576 0.0376199 0.00230907 0.00449539 0 0.0944321 0.184851 0.240231 0.480486 0 0.955589 0.0376078 0.00230858 0.00449441 0 0.094474 0.184844 0.240219 0.480463 0 0.955603 0.0375958 0.0023081 0.00449343 0 0.0945158 0.184837 0.240207 0.480439 0 0.955616 0.0375838 0.00230762 0.00449245 0 0.0945577 0.184831 0.240196 0.480416 0 0.95563 0.0375717 0.00230714 0.00449147 0 0.0945995 0.184824 0.240184 0.480392 0 0.955643 0.0375597 0.00230666 0.0044905 0 0.0946414 0.184817 0.240172 0.480369 0 0.955657 0.0375477 0.00230619 0.00448952 0 0.0946832 0.184811 0.240161 0.480346 0 0.95567 0.0375358 0.00230571 0.00448855 0 0.094725 0.184804 0.240149 0.480322 0 0.955683 0.0375238 0.00230523 0.00448758 0 0.0947668 0.184797 0.240137 0.480299 0 0.955697 0.0375118 0.00230475 0.00448661 0 0.0948086 0.184791 0.240125 0.480275 0 0.95571 0.0374999 0.00230428 0.00448564 0 0.0948504 0.184784 0.240114 0.480252 0 0.955724 0.037488 0.0023038 0.00448467 0 0.0948921 0.184777 0.240102 0.480229 0 39.5944   	300       	99.67     	2.64071   	1363.83   	379.324   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	X[0]	X[1]	X[2]	X[3]	X[4]	
Seg 0	300	99.67	2.47695	0.527984	1.52813	0.420833	0.213159	0.616941	0.1699		0.95087	0.0418248	0.00247463	0.00483106	0	0.0822074	0.187448	0.243439	0.486906	0	
Seg 1	306.418	99.67	2.4395	0.489149	1.5295	0.420849	0.161881	0.657269	0.18085		0.951607	0.0411701	0.00244708	0.00477539	0	0.0839561	0.187174	0.242947	0.485923	0	
Seg 2	312.87	99.67	2.40355	0.451845	1.53086	0.420843	0.152337	0.664882	0.18278		0.952317	0.0405396	0.00242077	0.00472218	0	0.085711	0.186896	0.242455	0.484938	0	
Seg 3	319.358	99.67	2.36896	0.415906	1.53222	0.420836	0.142869	0.67244	0.184691		0.953001	0.0399319	0.00239564	0.0046713	0	0.0874721	0.186615	0.241962	0.483951	0	
Seg 4	325.882	99.67	2.33567	0.381256	1.53359	0.42083	0.133427	0.679981	0.186593		0.95366	0.0393459	0.00237163	0.00462263	0	0.0892397	0.18633	0.241468	0.482963	0	
Seg 5	332.442	99.67	2.3036	0.347823	1.53496	0.420823	0.124004	0.687509	0.188487		0.954295	0.0387804	0.00234869	0.00457606	0	0.0910138	0.186041	0.240973	0.481973	0	
Seg 6	339.04	99.67	2.27269	0.315542	1.53634	0.420815	0.114594	0.695031	0.190375		0.954907	0.0382345	0.00232676	0.00453149	0	0.0927945	0.185749	0.240477	0.48098	0	
Seg 7	345.676	99.67	2.24288	0.284354	1.53772	0.420808	0.105189	0.702553	0.192259		0.955498	0.0377072	0.0023058	0.00448883	0	0.0945821	0.185453	0.239979	0.479985	0	
Seg 8	351.101	99.67	1.39091	0.159852	1.23105	5.75556e-006	0.087861	0.912135	4.26452e-006		0.955934	0.0373217	0.00228906	0.00445476	0	0.0960418	0.185358	0.239525	0.479076	0	
Seg 9	356.547	99.67	1.37347	0.14151	1.23195	5.75775e-006	0.0822676	0.917728	4.28917e-006		0.956387	0.0369169	0.00227331	0.00442262	0	0.097504	0.185111	0.23912	0.478266	0	
Seg 10	362.22	99.67	1.35591	0.123001	1.2329	5.75765e-006	0.0667268	0.933269	4.35838e-006		0.956843	0.0365087	0.00225759	0.00439049	0	0.0990245	0.184853	0.238699	0.477424	0	
Seg 11	367.928	99.67	1.33882	0.104976	1.23384	5.75749e-006	0.0581531	0.941842	4.39494e-006		0.957287	0.0361112	0.00224243	0.00435947	0	0.100552	0.184592	0.238276	0.476579	0	
Seg 12	373.677	99.67	1.32219	0.0873846	1.2348	5.75738e-006	0.0488537	0.951142	4.43481e-006		0.957719	0.0357238	0.00222782	0.00432952	0	0.102088	0.184329	0.237852	0.47573	0	
Seg 13	379.465	99.67	1.30599	0.0702211	1.23576	5.75726e-006	0.0396135	0.960382	4.47431e-006		0.95814	0.0353461	0.00221373	0.00430061	0	0.103632	0.184064	0.237426	0.474878	0	
Seg 14	385.294	99.67	1.29021	0.0534719	1.23673	5.75714e-006	0.0304331	0.969562	4.51344e-006		0.958549	0.0349779	0.00220016	0.0042727	0	0.105184	0.183795	0.236998	0.474022	0	
Seg 15	391.162	99.67	1.27484	0.0371235	1.23771	5.75656e-006	0.0213134	0.978682	4.86005e-006		0.958948	0.0346189	0.00218709	0.00424578	0	0.106744	0.183525	0.236569	0.473163	0	
Seg 16	397.069	99.67	1.25986	0.0211633	1.23869	5.75658e-006	0.0122547	0.98774	5.48438e-006		0.959337	0.0342688	0.0021745	0.00421981	0	0.108311	0.183252	0.236138	0.4723	0	
Seg 17	403.015	99.67	1.24527	0.00557887	1.23968	5.75662e-006	0.00325778	0.996736	6.27807e-006		0.959715	0.0339274	0.0021624	0.00419477	0	0.109886	0.182976	0.235704	0.471433	0	
Seg 18	408.976	99.67	1.23996	0	1.23996	5.75668e-006	0	0.999993	6.79948e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 19	414.937	99.67	1.23983	0	1.23982	5.75654e-006	0	0.999993	6.97898e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 20	415.256	99.67	1.23982	0	1.23982	5.75649e-006	0	0.999995	4.64299e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 21	415.575	99.67	1.23982	0	1.23981	5.75647e-006	0	0.999995	4.643e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 22	415.895	99.67	1.23981	0	1.2398	5.75645e-006	0	0.999995	4.64302e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 23	416.214	99.67	1.2398	0	1.2398	5.75643e-006	0	0.999995	4.64303e-006		0.110461	0.182875	0.235546	0.471117	0	0.110461	0.182875	0.235546	0.471117	0	
Seg 24	345.846	99.67	0.833832	0.105436	0.307592	0.420804	0.126391	0.368914	0.504695		0.955631	0.037571	0.00230678	0.00449074	0	0.0946244	0.184851	0.240167	0.480358	0	
Seg 25	346.016	99.67	0.833656	0.105252	0.307598	0.420806	0.126189	0.369002	0.504809		0.955646	0.0375578	0.00230626	0.00448967	0	0.0946703	0.184843	0.240154	0.480332	0	
