Results for well: RES1_INJ.out in the reservoir: RES1_INJ.out

time	BHP	Temp	q(Gas)	q(Oil)	 q(Water)
days	psi	F	Mscf/d	stb/d	stb/d
1661.47   	5000      	160       	0         	0         	-200839   	
1664.25   	5000      	160       	0         	0         	-161018   	
1668.9    	5000      	160       	0         	0         	-141880   	
1676.9    	5000      	160       	0         	0         	-147634   	
1686.9    	5000      	160       	0         	0         	-158746   	
1696.9    	5000      	160       	0         	0         	-179798   	
1706.9    	5000      	160       	0         	0         	-193296   	
1716.9    	5000      	160       	0         	0         	-204311   	
1726.9    	5000      	160       	0         	0         	-212852   	
1736.9    	5000      	160       	0         	0         	-221791   	
1746.9    	5000      	160       	0         	0         	-229356   	
1756.9    	5000      	160       	0         	0         	-235403   	
1766.9    	5000      	160       	0         	0         	-239756   	
1776.9    	5000      	160       	0         	0         	-242425   	
1786.9    	5000      	160       	0         	0         	-244441   	
1796.9    	5000      	160       	0         	0         	-246455   	
1802.34   	5000      	160       	0         	0         	-247476   	
1812.34   	5000      	160       	0         	0         	-249158   	
1822.34   	5000      	160       	0         	0         	-250889   	
1832.34   	5000      	160       	0         	0         	-252720   	
1842.34   	5000      	160       	0         	0         	-254637   	
1852.34   	5000      	160       	0         	0         	-256794   	
1858.15   	5000      	160       	0         	0         	-257906   	
1868.15   	5000      	160       	0         	0         	-259766   	
1878.15   	5000      	160       	0         	0         	-261661   	
1888.15   	5000      	160       	0         	0         	-263486   	
1898.15   	5000      	160       	0         	0         	-265300   	
1908.15   	5000      	160       	0         	0         	-267086   	
1918.15   	5000      	160       	0         	0         	-268853   	
1928.15   	5000      	160       	0         	0         	-270556   	
1938.15   	5000      	160       	0         	0         	-272766   	
1944.41   	5000      	160       	0         	0         	-273827   	
1954.41   	5000      	160       	0         	0         	-275460   	
1964.41   	5000      	160       	0         	0         	-277072   	
1974.41   	5000      	160       	0         	0         	-278646   	
1984.41   	5000      	160       	0         	0         	-280172   	
1994.41   	5000      	160       	0         	0         	-281647   	
2004.41   	5000      	160       	0         	0         	-283033   	
2014.41   	5000      	160       	0         	0         	-284296   	
2024.41   	5000      	160       	0         	0         	-285413   	
2034.41   	5000      	160       	0         	0         	-286376   	
2044.41   	5000      	160       	0         	0         	-287169   	
2054.41   	5000      	160       	0         	0         	-287733   	
2064.41   	5000      	160       	0         	0         	-288049   	
2074.41   	5000      	160       	0         	0         	-288106   	
2084.41   	5000      	160       	0         	0         	-287714   	
2094.41   	5000      	160       	0         	0         	-287139   	
2104.41   	5000      	160       	0         	0         	-286457   	
2114.41   	5000      	160       	0         	0         	-285701   	
2124.41   	5000      	160       	0         	0         	-284856   	
2134.41   	5000      	160       	0         	0         	-283920   	
2144.41   	5000      	160       	0         	0         	-282888   	
2154.41   	5000      	160       	0         	0         	-281766   	
2164.41   	5000      	160       	0         	0         	-280551   	
2174.41   	5000      	160       	0         	0         	-279232   	
2184.41   	5000      	160       	0         	0         	-278196   	
2194.41   	5000      	160       	0         	0         	-277648   	
2204.41   	5000      	160       	0         	0         	-277519   	
2214.41   	5000      	160       	0         	0         	-277709   	
2224.41   	5000      	160       	0         	0         	-278099   	
2234.41   	5000      	160       	0         	0         	-278626   	
2244.41   	5000      	160       	0         	0         	-279251   	
2254.41   	5000      	160       	0         	0         	-279941   	
2264.41   	5000      	160       	0         	0         	-280657   	
2274.41   	5000      	160       	0         	0         	-281378   	
2284.41   	5000      	160       	0         	0         	-282108   	
2294.41   	5000      	160       	0         	0         	-282850   	
2304.41   	5000      	160       	0         	0         	-283584   	
2314.41   	5000      	160       	0         	0         	-284300   	
2324.41   	5000      	160       	0         	0         	-284990   	
2334.41   	5000      	160       	0         	0         	-285651   	
2344.41   	5000      	160       	0         	0         	-286279   	
2354.41   	5000      	160       	0         	0         	-286874   	
2364.41   	5000      	160       	0         	0         	-287437   	
2374.41   	5000      	160       	0         	0         	-287969   	
2384.41   	5000      	160       	0         	0         	-288472   	
2390      	5000      	160       	0         	0         	-288744   	
2390.5    	5000      	60        	-32308    	0         	0         	
2391.5    	5000      	60        	-28639.2  	0         	0         	
2392.5    	5000      	60        	-25961.8  	0         	0         	
2393.5    	5000      	60        	-23847.5  	0         	0         	
2394.5    	5000      	60        	-22588.7  	0         	0         	
2395.5    	5000      	60        	-21778.8  	0         	0         	
2396.5    	5000      	60        	-21002.6  	0         	0         	
2397.5    	5000      	60        	-21994.1  	0         	0         	
2398.5    	5000      	60        	-22938    	0         	0         	
2399.5    	5000      	60        	-23689.6  	0         	0         	
2400.5    	5000      	60        	-24296.3  	0         	0         	
2401.5    	5000      	60        	-25820    	0         	0         	
2402.5    	5000      	60        	-27472.1  	0         	0         	
2403.5    	5000      	60        	-28751.4  	0         	0         	
2404.5    	5000      	60        	-29754.9  	0         	0         	
2405.5    	5000      	60        	-30550.5  	0         	0         	
2406.5    	5000      	60        	-31185    	0         	0         	
2407.5    	5000      	60        	-31690.6  	0         	0         	
2408.5    	5000      	60        	-32090.9  	0         	0         	
2409.5    	5000      	60        	-32423.2  	0         	0         	
2410.5    	5000      	60        	-32830.8  	0         	0         	
2411.5    	5000      	60        	-33506.6  	0         	0         	
2412.5    	5000      	60        	-34054.7  	0         	0         	
2413.5    	5000      	60        	-34508.2  	0         	0         	
2414.5    	5000      	60        	-34884.7  	0         	0         	
2415.5    	5000      	60        	-35249.1  	0         	0         	
2416.5    	5000      	60        	-35624.8  	0         	0         	
2417.5    	5000      	60        	-35967.1  	0         	0         	
2418.5    	5000      	60        	-36256.4  	0         	0         	
2419.5    	5000      	60        	-36501.1  	0         	0         	
2420.5    	5000      	60        	-36708.2  	0         	0         	
2421.5    	5000      	60        	-36877.8  	0         	0         	
2422.5    	5000      	60        	-37012.6  	0         	0         	
2423.5    	5000      	60        	-37168.5  	0         	0         	
2424.5    	5000      	60        	-37336    	0         	0         	
2425.5    	5000      	60        	-37478.1  	0         	0         	
2426.5    	5000      	60        	-37582.5  	0         	0         	
2427.5    	5000      	60        	-37657.8  	0         	0         	
2428.5    	5000      	60        	-37709.8  	0         	0         	
2429.5    	5000      	60        	-37747.4  	0         	0         	
2430.5    	5000      	60        	-37767.6  	0         	0         	
2431.5    	5000      	60        	-37773.7  	0         	0         	
2432.5    	5000      	60        	-37765.1  	0         	0         	
2433.5    	5000      	60        	-37742.6  	0         	0         	
2434.5    	5000      	60        	-37707.9  	0         	0         	
2435.5    	5000      	60        	-37681.5  	0         	0         	
2436.5    	5000      	60        	-37658.5  	0         	0         	
2437.5    	5000      	60        	-37623    	0         	0         	
2438.5    	5000      	60        	-37599.1  	0         	0         	
2439.5    	5000      	60        	-37585.1  	0         	0         	
2440.5    	5000      	60        	-37574.8  	0         	0         	
2441.5    	5000      	60        	-37554.6  	0         	0         	
2442.5    	5000      	60        	-37532.8  	0         	0         	
2443.5    	5000      	60        	-37506.9  	0         	0         	
2444.5    	5000      	60        	-37483.9  	0         	0         	
2445.5    	5000      	60        	-37460.6  	0         	0         	
2446.5    	5000      	60        	-37446.2  	0         	0         	
2447.5    	5000      	60        	-37436.7  	0         	0         	
2448.5    	5000      	60        	-37419.9  	0         	0         	
2449.5    	5000      	60        	-37395.2  	0         	0         	
2450.5    	5000      	60        	-37363.5  	0         	0         	
2451.5    	5000      	60        	-37330.6  	0         	0         	
2452.5    	5000      	60        	-37310.5  	0         	0         	
2453.5    	5000      	60        	-37296.9  	0         	0         	
2454.5    	5000      	60        	-37283    	0         	0         	
2455.5    	5000      	60        	-37265.9  	0         	0         	
2456.5    	5000      	60        	-37245    	0         	0         	
2457.5    	5000      	60        	-37220.6  	0         	0         	
2458.5    	5000      	60        	-37193    	0         	0         	
2459.5    	5000      	60        	-37171.7  	0         	0         	
2460.5    	5000      	60        	-37145.1  	0         	0         	
2461.5    	5000      	60        	-37118.3  	0         	0         	
2462.5    	5000      	60        	-37107    	0         	0         	
2463.5    	5000      	60        	-37108.8  	0         	0         	
2464.5    	5000      	60        	-37200.4  	0         	0         	
2465.5    	5000      	60        	-37274.4  	0         	0         	
2466.5    	5000      	60        	-37337.9  	0         	0         	
2467.5    	5000      	60        	-37395.6  	0         	0         	
2468.5    	5000      	60        	-37446.3  	0         	0         	
2469.5    	5000      	60        	-37490.3  	0         	0         	
2470.5    	5000      	60        	-37527.9  	0         	0         	
2471.5    	5000      	60        	-37559.5  	0         	0         	
2472.5    	5000      	60        	-37585.6  	0         	0         	
2473.5    	5000      	60        	-37606.9  	0         	0         	
2474.5    	5000      	60        	-37628.5  	0         	0         	
2475.5    	5000      	60        	-37645    	0         	0         	
2476.5    	5000      	60        	-37656.3  	0         	0         	
2477.5    	5000      	60        	-37677    	0         	0         	
2478.5    	5000      	60        	-37704.7  	0         	0         	
2479.5    	5000      	60        	-37732.8  	0         	0         	
2480.5    	5000      	60        	-37758.3  	0         	0         	
2481.5    	5000      	60        	-37781.1  	0         	0         	
2482.5    	5000      	60        	-37801.1  	0         	0         	
