Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 24	1373.48	161.084	5.95538	5.04857	0.0504548	0.856353	0.740784	0.0144228	0.244793
Seg 25	1397.67	160.985	5.86824	4.96137	0.0505781	0.856289	0.737026	0.0146667	0.248308
Seg 26	1421.68	160.886	5.7847	4.87777	0.0507012	0.856226	0.733346	0.0149071	0.251747
Seg 27	1445.5	160.787	5.70451	4.79753	0.0508238	0.856163	0.729728	0.0151449	0.255127
Seg 28	1469.15	160.689	5.62747	4.72043	0.0509462	0.8561	0.726169	0.0153803	0.258451
Seg 29	1492.64	160.591	5.55338	4.64627	0.0510683	0.856038	0.722665	0.0156134	0.261721
Seg 30	1515.98	160.494	5.48204	4.57487	0.0511902	0.855977	0.719215	0.0158443	0.26494
Seg 31	1539.17	160.397	5.41329	4.50606	0.0513119	0.855915	0.715817	0.0160731	0.26811
Seg 32	1562.21	160.3	5.34698	4.4397	0.0514334	0.855854	0.712468	0.0163	0.271232
Seg 33	1585.12	160.203	5.28297	4.37563	0.0515548	0.855793	0.709167	0.0165249	0.274308
Seg 34	1607.9	160.107	5.22114	4.31373	0.051676	0.855733	0.705913	0.016748	0.277339
Seg 35	1630.55	160.011	5.16135	4.25388	0.0517971	0.855673	0.702704	0.0169693	0.280327
Seg 36	1653.09	159.915	5.1035	4.19597	0.0519182	0.855613	0.699538	0.0171889	0.283273
Seg 37	1675.5	159.819	5.04749	4.13989	0.0520392	0.855553	0.696415	0.0174069	0.286178
Seg 38	1697.81	159.724	4.99322	4.08556	0.0521601	0.855494	0.693332	0.0176233	0.289045
Seg 39	1720.01	159.628	4.9406	4.03288	0.0522811	0.855434	0.690289	0.0178382	0.291873
Seg 40	1742.11	159.533	4.88956	3.98178	0.052402	0.855375	0.687285	0.0180517	0.294664
Seg 41	1755.09	159.456	4.86017	3.95235	0.0524731	0.855339	0.728204	0.0157103	0.256085
Seg 42	1767.91	159.38	4.83159	3.92374	0.0525437	0.855305	0.730963	0.0155711	0.253466
Seg 43	1780.7	159.304	4.80346	3.89558	0.0526144	0.855271	0.729913	0.0156523	0.254435
Seg 44	1793.48	159.227	4.77576	3.86783	0.0526852	0.855237	0.728441	0.0157581	0.255801
Seg 45	1806.27	159.151	4.74845	3.84049	0.0527562	0.855203	0.726926	0.0158667	0.257207
Seg 46	1819.05	159.074	4.72152	3.81353	0.0528274	0.855169	0.725412	0.0159756	0.258613
Seg 47	1831.82	158.998	4.69498	3.78695	0.0528987	0.855135	0.723903	0.0160844	0.260013
Seg 48	1844.6	158.922	4.66881	3.76074	0.0529702	0.855101	0.7224	0.0161932	0.261407
Seg 49	1857.37	158.845	4.643	3.73489	0.053042	0.855067	0.720902	0.0163019	0.262796
Seg 50	1870.15	158.769	4.61755	3.7094	0.0531139	0.855033	0.719411	0.0164105	0.264179
Seg 51	1882.92	158.692	4.59244	3.68425	0.053186	0.854999	0.717925	0.0165191	0.265556
Seg 52	1895.69	158.616	4.56767	3.65945	0.0532583	0.854965	0.716445	0.0166277	0.266928
Seg 53	1908.46	158.54	4.54323	3.63497	0.0533307	0.854931	0.71497	0.0167362	0.268294
Seg 54	1921.24	158.463	4.51912	3.61082	0.0534034	0.854897	0.713501	0.0168447	0.269654
Seg 55	1934.01	158.387	4.49532	3.58698	0.0534763	0.854863	0.712037	0.0169531	0.27101
Seg 56	1946.78	158.311	4.47184	3.56346	0.0535494	0.854829	0.710579	0.0170615	0.27236
Seg 57	1959.56	158.234	4.44866	3.54024	0.0536227	0.854795	0.709126	0.0171699	0.273704
Seg 58	1972.34	158.158	4.42578	3.51732	0.0536962	0.854761	0.707678	0.0172783	0.275044
Seg 59	1985.11	158.081	4.40318	3.49469	0.0537699	0.854727	0.706235	0.0173866	0.276378
Seg 60	1997.89	158.005	4.38088	3.47234	0.0538438	0.854693	0.704798	0.017495	0.277707
Seg 61	2018.64	157.913	4.34524	3.43664	0.0539599	0.854639	0.658273	0.0202945	0.321433
Seg 62	2039.61	157.821	4.30977	3.40113	0.0540577	0.854582	0.649859	0.0208309	0.32931
Seg 63	2060.56	157.729	4.27506	3.36638	0.0541558	0.854525	0.646622	0.0210607	0.332318
Seg 64	2081.46	157.638	4.24114	3.33242	0.0542539	0.854468	0.644017	0.0212534	0.334729
Seg 65	2102.3	157.546	4.20798	3.29922	0.0543522	0.854412	0.641507	0.021441	0.337052
Seg 66	2123.08	157.455	4.17555	3.26675	0.0544505	0.854356	0.63903	0.0216273	0.339342
Seg 67	2143.82	157.364	4.14383	3.23498	0.054549	0.854299	0.636578	0.0218126	0.341609
Seg 68	2164.5	157.272	4.11279	3.2039	0.0546476	0.854243	0.634149	0.021997	0.343854
Seg 69	2185.14	157.181	4.08241	3.17348	0.0547463	0.854187	0.631743	0.0221806	0.346076
Seg 70	2205.73	157.09	4.05266	3.14369	0.0548451	0.854131	0.62936	0.0223634	0.348276
Seg 71	2226.27	156.999	4.02353	3.11451	0.0549441	0.854075	0.626999	0.0225454	0.350456
Seg 72	2246.77	156.909	3.99499	3.08593	0.0550432	0.85402	0.62466	0.0227266	0.352614
Seg 73	2267.22	156.818	3.96703	3.05792	0.0551425	0.853964	0.622341	0.0229071	0.354752
Seg 74	2287.63	156.727	3.93962	3.03047	0.0552419	0.853909	0.620044	0.0230869	0.356869
Seg 75	2308.01	156.637	3.91274	3.00355	0.0553415	0.853853	0.617767	0.023266	0.358967
Seg 76	2328.34	156.546	3.88639	2.97715	0.0554412	0.853798	0.615509	0.0234445	0.361046
Seg 77	2348.64	156.456	3.86054	2.95126	0.0555411	0.853743	0.613272	0.0236222	0.363106
Seg 78	2368.9	156.365	3.83518	2.92585	0.0556412	0.853688	0.611054	0.0237993	0.365147
Seg 79	2389.12	156.275	3.81029	2.90092	0.0557415	0.853632	0.608855	0.0239759	0.367169
Seg 80	2410.48	156.182	3.78446	2.87503	0.0558478	0.853575	0.606561	0.0241612	0.369278


1.26791   	1000      	-         	3136.2    	99.2753   	2006.12   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.96	7.71804	6.82509	0.047629	0.845319	0.884304	0.00617112	0.109525
Seg 1	1013.52	162.926	7.62741	6.7344	0.0477228	0.845286	0.840749	0.00851044	0.15074
Seg 2	1027.47	162.847	7.53631	6.64327	0.0477906	0.845252	0.831331	0.00902621	0.159643
Seg 3	1041.44	162.768	7.4476	6.55452	0.0478559	0.845219	0.828159	0.00920821	0.162633
Seg 4	1055.34	162.689	7.36155	6.46844	0.0479211	0.845185	0.825927	0.00934019	0.164733
Seg 5	1069.19	162.61	7.27808	6.38494	0.0479862	0.845151	0.823844	0.00946446	0.166692
Seg 6	1082.99	162.531	7.19707	6.3039	0.0480512	0.845118	0.821796	0.0095871	0.168617
Seg 7	1096.72	162.452	7.11841	6.22521	0.0481161	0.845085	0.819768	0.00970897	0.170523
Seg 8	1110.41	162.374	7.04198	6.14875	0.0481809	0.845052	0.817756	0.00983024	0.172414
Seg 9	1124.04	162.295	6.96768	6.07442	0.0482457	0.845019	0.815759	0.00995093	0.17429
Seg 10	1137.62	162.217	6.89541	6.00211	0.0483104	0.844986	0.813778	0.0100711	0.176151
Seg 11	1151.16	162.139	6.82508	5.93175	0.048375	0.844953	0.811811	0.0101907	0.177998
Seg 12	1164.65	162.061	6.7566	5.86324	0.0484396	0.84492	0.809859	0.0103098	0.179831
Seg 13	1178.1	161.983	6.68989	5.7965	0.0485042	0.844888	0.80792	0.0104284	0.181651
Seg 14	1191.51	161.905	6.62488	5.73146	0.0485688	0.844855	0.805995	0.0105466	0.183458
Seg 15	1204.88	161.827	6.5615	5.66805	0.0486333	0.844823	0.804084	0.0106643	0.185252
Seg 16	1218.21	161.749	6.49968	5.60619	0.0486978	0.84479	0.802185	0.0107815	0.187034
Seg 17	1231.5	161.671	6.43935	5.54583	0.0487623	0.844758	0.800299	0.0108983	0.188803
Seg 18	1244.76	161.594	6.38046	5.48691	0.0488268	0.844726	0.798425	0.0110148	0.19056
Seg 19	1257.99	161.516	6.32295	5.42936	0.0488914	0.844694	0.796563	0.0111308	0.192306
Seg 20	1271.18	161.438	6.26676	5.37315	0.0489559	0.844662	0.794713	0.0112464	0.194041
Seg 21	1295.29	161.34	6.16708	5.2734	0.0490743	0.844603	0.758104	0.0132832	0.228613
Seg 22	1319.65	161.24	6.07001	5.17627	0.0491945	0.844544	0.748481	0.0138445	0.237674
Seg 23	1343.88	161.14	5.97697	5.08317	0.0493146	0.844486	0.743753	0.0141382	0.242108
Seg 24	1367.92	161.041	5.8879	4.99404	0.0494343	0.844428	0.739844	0.0143877	0.245769
Seg 25	1391.76	160.942	5.80257	4.90864	0.0495537	0.844371	0.736111	0.0146284	0.24926
Seg 26	1415.43	160.843	5.72071	4.82673	0.0496727	0.844314	0.732457	0.0148655	0.252677
Seg 27	1438.93	160.745	5.64211	4.74806	0.0497915	0.844257	0.728864	0.0151001	0.256036
Seg 28	1462.26	160.648	5.56656	4.67245	0.04991	0.844201	0.725328	0.0153324	0.259339
Seg 29	1485.43	160.55	5.49385	4.59968	0.0500282	0.844145	0.721847	0.0155624	0.262591
Seg 30	1508.45	160.453	5.42383	4.52959	0.0501462	0.84409	0.718418	0.0157903	0.265792
Seg 31	1531.33	160.356	5.35632	4.46202	0.0502641	0.844035	0.715039	0.0160162	0.268945
Seg 32	1554.08	160.26	5.29119	4.39682	0.0503817	0.84398	0.71171	0.0162401	0.27205
Seg 33	1576.69	160.163	5.22828	4.33386	0.0504993	0.843926	0.708427	0.0164622	0.27511
Seg 34	1599.17	160.067	5.16749	4.27301	0.0506167	0.843871	0.705191	0.0166825	0.278127
Seg 35	1621.54	159.972	5.1087	4.21415	0.0507341	0.843818	0.701998	0.016901	0.281101
Seg 36	1643.79	159.876	5.05179	4.15718	0.0508513	0.843764	0.698849	0.0171179	0.284033
Seg 37	1665.93	159.781	4.99668	4.102	0.0509686	0.843711	0.69574	0.0173332	0.286926
Seg 38	1687.96	159.686	4.94326	4.04852	0.0510858	0.843658	0.692673	0.017547	0.28978
Seg 39	1709.89	159.591	4.89146	3.99665	0.0512029	0.843605	0.689644	0.0177593	0.292597
Seg 40	1731.72	159.496	4.84119	3.94632	0.0513201	0.843552	0.686653	0.0179702	0.295377
Seg 41	1744.57	159.42	4.81218	3.91727	0.0513894	0.843521	0.728018	0.0156183	0.256364
Seg 42	1757.25	159.343	4.78398	3.88903	0.0514579	0.843491	0.730854	0.0154754	0.253671
Seg 43	1769.91	159.267	4.75622	3.86124	0.0515265	0.84346	0.729821	0.0155549	0.254625
Seg 44	1782.57	159.191	4.72887	3.83385	0.0515952	0.843429	0.728355	0.0156594	0.255986
Seg 45	1795.22	159.114	4.70191	3.80685	0.0516641	0.843398	0.726845	0.0157669	0.257388
Seg 46	1807.87	159.038	4.67533	3.78023	0.0517332	0.843368	0.725335	0.0158745	0.258791
Seg 47	1820.52	158.962	4.64912	3.75398	0.0518024	0.843337	0.72383	0.0159822	0.260188
Seg 48	1833.17	158.886	4.62328	3.7281	0.0518718	0.843306	0.722331	0.0160898	0.261579
Seg 49	1845.82	158.81	4.59779	3.70257	0.0519415	0.843275	0.720838	0.0161973	0.262965
Seg 50	1858.46	158.733	4.57265	3.67739	0.0520113	0.843244	0.71935	0.0163048	0.264345
Seg 51	1871.11	158.657	4.54784	3.65255	0.0520812	0.843214	0.717868	0.0164122	0.26572
Seg 52	1883.76	158.581	4.52338	3.62804	0.0521514	0.843183	0.716392	0.0165196	0.267089
Seg 53	1896.41	158.505	4.49923	3.60386	0.0522218	0.843152	0.71492	0.016627	0.268453
Seg 54	1909.06	158.429	4.4754	3.57999	0.0522924	0.843121	0.713455	0.0167343	0.269811
Seg 55	1921.71	158.352	4.45189	3.55644	0.0523631	0.843091	0.711994	0.0168416	0.271164
Seg 56	1934.36	158.276	4.42868	3.53319	0.0524341	0.84306	0.710539	0.0169489	0.272512
Seg 57	1947.01	158.2	4.40577	3.51023	0.0525052	0.843029	0.709089	0.0170561	0.273855
Seg 58	1959.67	158.124	4.38315	3.48757	0.0525766	0.842998	0.707644	0.0171633	0.275192
Seg 59	1972.33	158.047	4.36082	3.4652	0.0526482	0.842968	0.706205	0.0172706	0.276525
Seg 60	1984.99	157.971	4.33876	3.44311	0.05272	0.842937	0.70477	0.0173778	0.277852
Seg 61	2005.49	157.879	4.30363	3.40791	0.0528367	0.842887	0.657824	0.0201842	0.321992
Seg 62	2026.24	157.787	4.26871	3.37293	0.0529421	0.842837	0.649335	0.020725	0.329941
Seg 63	2046.96	157.696	4.23445	3.33863	0.0530374	0.842787	0.646092	0.0209532	0.332955
Seg 64	2067.62	157.605	4.20096	3.30509	0.0531327	0.842737	0.643493	0.0211439	0.335363
Seg 65	2088.24	157.513	4.16821	3.2723	0.0532282	0.842687	0.64099	0.0213295	0.33768
Seg 66	2108.8	157.422	4.13618	3.24022	0.0533237	0.842637	0.63852	0.0215137	0.339966
Seg 67	2129.31	157.331	4.10485	3.20884	0.0534194	0.842588	0.636074	0.021697	0.342229
Seg 68	2149.78	157.24	4.07418	3.17813	0.0535152	0.842538	0.633652	0.0218795	0.344469
Seg 69	2170.19	157.149	4.04416	3.14806	0.053611	0.842489	0.631252	0.0220611	0.346687
Seg 70	2190.57	157.058	4.01476	3.11862	0.0537071	0.84244	0.628874	0.022242	0.348884
Seg 71	2210.89	156.968	3.98597	3.08978	0.0538032	0.84239	0.626519	0.022422	0.351059
Seg 72	2231.18	156.877	3.95776	3.06152	0.0538995	0.842341	0.624184	0.0226014	0.353214
Seg 73	2251.42	156.787	3.93011	3.03383	0.053996	0.842293	0.621871	0.02278	0.355349
Seg 74	2271.62	156.696	3.90301	3.00668	0.0540926	0.842244	0.619578	0.0229579	0.357464
Seg 75	2291.79	156.606	3.87644	2.98006	0.0541893	0.842195	0.617306	0.0231351	0.359559
Seg 76	2311.92	156.516	3.85038	2.95394	0.0542863	0.842146	0.615053	0.0233117	0.361635
Seg 77	2332.01	156.425	3.82481	2.92833	0.0543833	0.842098	0.61282	0.0234876	0.363693
Seg 78	2352.06	156.335	3.79972	2.90319	0.0544806	0.842049	0.610606	0.0236628	0.365732
Seg 79	2372.09	156.245	3.7751	2.87852	0.0545781	0.842001	0.60841	0.0238375	0.367752
Seg 80	2393.22	156.153	3.74956	2.85293	0.0546813	0.84195	0.606121	0.0240208	0.369858


1.81506   	1000      	-         	3056.45   	97.7466   	1987.29   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.899	7.53572	6.65156	0.0468881	0.837279	0.88267	0.00622211	0.111108
Seg 1	1013.27	162.866	7.44902	6.5648	0.0469788	0.837247	0.837826	0.00861626	0.153557
Seg 2	1026.98	162.787	7.36173	6.47747	0.047045	0.837214	0.828156	0.00914258	0.162702
Seg 3	1040.7	162.709	7.27666	6.39237	0.0471081	0.837182	0.824951	0.00932527	0.165724
Seg 4	1054.37	162.63	7.19408	6.30975	0.0471713	0.83715	0.822717	0.00945658	0.167826
Seg 5	1067.99	162.552	7.11392	6.22957	0.0472343	0.837118	0.820637	0.00958002	0.169783
Seg 6	1081.56	162.473	7.03607	6.15169	0.0472973	0.837086	0.818592	0.00970182	0.171707
Seg 7	1095.08	162.395	6.96043	6.07602	0.0473602	0.837054	0.816565	0.00982289	0.173612
Seg 8	1108.54	162.317	6.88689	6.00245	0.047423	0.837022	0.814555	0.00994337	0.175502
Seg 9	1121.96	162.239	6.81536	5.93088	0.0474858	0.836991	0.812559	0.0100633	0.177377
Seg 10	1135.34	162.161	6.74574	5.86124	0.0475485	0.836959	0.810579	0.0101827	0.179238
Seg 11	1148.67	162.083	6.67796	5.79342	0.0476112	0.836928	0.808612	0.0103016	0.181086
Seg 12	1161.96	162.006	6.61192	5.72735	0.0476739	0.836897	0.80666	0.01042	0.18292
Seg 13	1175.21	161.928	6.54756	5.66296	0.0477365	0.836866	0.804721	0.010538	0.184741
Seg 14	1188.42	161.85	6.48481	5.60018	0.0477992	0.836835	0.802796	0.0106555	0.186549
Seg 15	1201.6	161.773	6.4236	5.53894	0.0478618	0.836804	0.800883	0.0107726	0.188345
Seg 16	1214.74	161.696	6.36387	5.47917	0.0479244	0.836773	0.798983	0.0108892	0.190128
Seg 17	1227.85	161.618	6.30556	5.42083	0.0479871	0.836742	0.797095	0.0110054	0.1919
Seg 18	1240.93	161.541	6.24861	5.36385	0.0480497	0.836711	0.795219	0.0111213	0.193659
Seg 19	1253.98	161.464	6.19297	5.30818	0.0481124	0.836681	0.793355	0.0112367	0.195408
Seg 20	1267	161.387	6.1386	5.25377	0.0481751	0.83665	0.791503	0.0113518	0.197145
Seg 21	1290.68	161.289	6.0425	5.15762	0.0482895	0.836594	0.754114	0.0134184	0.232468
Seg 22	1314.62	161.19	5.94884	5.06389	0.0484058	0.836538	0.744413	0.0139804	0.241607
Seg 23	1338.44	161.091	5.859	4.97399	0.048522	0.836483	0.739693	0.0142718	0.246035
Seg 24	1362.07	160.992	5.77293	4.88786	0.0486379	0.836428	0.735797	0.014519	0.249684
Seg 25	1385.53	160.894	5.69041	4.80528	0.0487535	0.836374	0.732076	0.0147574	0.253166
Seg 26	1408.82	160.797	5.61121	4.72602	0.0488688	0.83632	0.728433	0.0149925	0.256575
Seg 27	1431.94	160.699	5.5351	4.64985	0.0489838	0.836267	0.72485	0.015225	0.259925
Seg 28	1454.9	160.602	5.4619	4.57659	0.0490985	0.836214	0.721323	0.0154552	0.263222
Seg 29	1477.72	160.505	5.39143	4.50605	0.0492131	0.836161	0.717849	0.0156832	0.266467
Seg 30	1500.39	160.409	5.32351	4.43807	0.0493274	0.836109	0.714428	0.0159092	0.269663
Seg 31	1522.93	160.313	5.258	4.3725	0.0494416	0.836057	0.711056	0.0161331	0.27281
Seg 32	1545.33	160.217	5.19476	4.3092	0.0495557	0.836005	0.707733	0.0163551	0.275912
Seg 33	1567.61	160.121	5.13366	4.24804	0.0496696	0.835953	0.704457	0.0165754	0.278968
Seg 34	1589.77	160.026	5.07459	4.18891	0.0497835	0.835902	0.701225	0.0167938	0.281981
Seg 35	1611.82	159.931	5.01743	4.13169	0.0498973	0.835851	0.698038	0.0170106	0.284952
Seg 36	1633.75	159.836	4.96209	4.07628	0.050011	0.835801	0.694893	0.0172257	0.287882
Seg 37	1655.59	159.741	4.90847	4.02259	0.0501247	0.835751	0.691788	0.0174393	0.290772
Seg 38	1677.31	159.647	4.85648	3.97054	0.0502384	0.835701	0.688724	0.0176513	0.293625
Seg 39	1698.94	159.553	4.80604	3.92004	0.0503521	0.835651	0.685698	0.017862	0.29644
Seg 40	1720.48	159.459	4.75708	3.87102	0.0504658	0.835601	0.68271	0.0180712	0.299219
Seg 41	1733.22	159.382	4.72869	3.84258	0.0505333	0.835573	0.724812	0.0156935	0.259494
Seg 42	1745.8	159.306	4.70108	3.81493	0.0506001	0.835543	0.72769	0.0155493	0.25676
Seg 43	1758.35	159.23	4.6739	3.78772	0.0506669	0.835514	0.726652	0.0156285	0.257719
Seg 44	1770.9	159.154	4.64712	3.7609	0.0507339	0.835485	0.725178	0.0157329	0.259089
Seg 45	1783.45	159.078	4.62072	3.73446	0.0508011	0.835455	0.72366	0.0158401	0.2605
Seg 46	1796	159.002	4.59469	3.70839	0.0508684	0.835426	0.722142	0.0159475	0.261911
Seg 47	1808.54	158.926	4.56902	3.68268	0.050936	0.835397	0.720629	0.016055	0.263316
Seg 48	1821.09	158.85	4.5437	3.65733	0.0510037	0.835367	0.719122	0.0161623	0.264716
Seg 49	1833.64	158.774	4.51873	3.63232	0.0510716	0.835338	0.71762	0.0162697	0.26611
Seg 50	1846.19	158.698	4.49409	3.60765	0.0511396	0.835309	0.716124	0.0163769	0.267499
Seg 51	1858.74	158.622	4.46979	3.5833	0.0512079	0.83528	0.714634	0.0164842	0.268882
Seg 52	1871.29	158.546	4.44581	3.55928	0.0512764	0.83525	0.713149	0.0165914	0.27026
Seg 53	1883.84	158.47	4.42215	3.53558	0.051345	0.835221	0.711669	0.0166985	0.271632
Seg 54	1896.39	158.394	4.39879	3.51219	0.0514138	0.835192	0.710195	0.0168057	0.272999
Seg 55	1908.95	158.318	4.37574	3.4891	0.0514829	0.835162	0.708726	0.0169128	0.274361
Seg 56	1921.51	158.242	4.35299	3.4663	0.0515521	0.835133	0.707262	0.0170198	0.275718
Seg 57	1934.07	158.166	4.33053	3.4438	0.0516215	0.835104	0.705804	0.0171269	0.277069
Seg 58	1946.63	158.09	4.30835	3.42158	0.0516912	0.835075	0.704351	0.0172339	0.278415
Seg 59	1959.2	158.014	4.28645	3.39964	0.051761	0.835045	0.702903	0.0173409	0.279756
Seg 60	1971.77	157.938	4.26483	3.37798	0.051831	0.835016	0.70146	0.017448	0.281092
Seg 61	1992.04	157.847	4.23054	3.34362	0.0519444	0.834968	0.653775	0.0202776	0.325948
Seg 62	2012.54	157.755	4.19655	3.30957	0.0520595	0.834921	0.645257	0.0208209	0.333922
Seg 63	2033.01	157.664	4.16312	3.27609	0.0521546	0.834874	0.642022	0.021048	0.33693
Seg 64	2053.44	157.573	4.13041	3.24334	0.0522473	0.834827	0.639425	0.0212373	0.339337
Seg 65	2073.82	157.482	4.09842	3.2113	0.0523401	0.83478	0.636924	0.0214215	0.341655
Seg 66	2094.15	157.391	4.06713	3.17996	0.052433	0.834734	0.634454	0.0216044	0.343942
Seg 67	2114.44	157.301	4.03651	3.14929	0.0525261	0.834687	0.632008	0.0217864	0.346205
Seg 68	2134.67	157.21	4.00653	3.11927	0.0526192	0.834641	0.629586	0.0219675	0.348446
Seg 69	2154.86	157.12	3.97719	3.08988	0.0527125	0.834594	0.627187	0.0221478	0.350666
Seg 70	2175.01	157.029	3.94844	3.06109	0.0528059	0.834548	0.624809	0.0223274	0.352863
Seg 71	2195.12	156.939	3.92029	3.03289	0.0528995	0.834502	0.622453	0.0225062	0.35504
Seg 72	2215.19	156.849	3.8927	3.00525	0.0529932	0.834456	0.620119	0.0226842	0.357197
Seg 73	2235.22	156.759	3.86565	2.97815	0.053087	0.83441	0.617805	0.0228616	0.359333
Seg 74	2255.21	156.669	3.83914	2.95159	0.053181	0.834364	0.615512	0.0230382	0.36145
Seg 75	2275.16	156.579	3.81313	2.92554	0.0532752	0.834318	0.613239	0.0232142	0.363547
Seg 76	2295.08	156.489	3.78763	2.89998	0.0533695	0.834273	0.610986	0.0233895	0.365624
Seg 77	2314.97	156.399	3.7626	2.87491	0.053464	0.834227	0.608752	0.0235641	0.367684
Seg 78	2334.82	156.309	3.73804	2.8503	0.0535587	0.834182	0.606537	0.0237382	0.369724
Seg 79	2354.64	156.22	3.71394	2.82615	0.0536536	0.834136	0.604341	0.0239116	0.371747
Seg 80	2375.54	156.128	3.68895	2.80111	0.053754	0.834088	0.602054	0.0240935	0.373853


2.62589   	1000      	-         	2953.36   	96.5026   	1974.44   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	1000	162.833	7.30517	6.42704	0.0462893	0.831846	0.879793	0.00633651	0.113871
Seg 1	1013.01	162.8	7.22298	6.34479	0.0463771	0.831815	0.833074	0.00881533	0.158111
Seg 2	1026.47	162.722	7.14011	6.26189	0.0464419	0.831783	0.823079	0.00935587	0.167565
Seg 3	1039.95	162.644	7.05927	6.18102	0.0465032	0.831752	0.819827	0.00954008	0.170633
Seg 4	1053.39	162.566	6.98074	6.10246	0.0465644	0.83172	0.817579	0.00967148	0.172749
Seg 5	1066.77	162.488	6.90446	6.02614	0.0466256	0.831689	0.815487	0.0097949	0.174718
Seg 6	1080.11	162.411	6.83032	5.95198	0.0466867	0.831658	0.813431	0.0099167	0.176652
Seg 7	1093.4	162.333	6.75824	5.87986	0.0467478	0.831627	0.811393	0.0100378	0.178569
Seg 8	1106.65	162.255	6.6881	5.8097	0.0468088	0.831596	0.809371	0.0101583	0.180471
Seg 9	1119.86	162.178	6.61984	5.74141	0.0468697	0.831566	0.807363	0.0102783	0.182359
Seg 10	1133.02	162.101	6.55337	5.6749	0.0469307	0.831535	0.80537	0.0103978	0.184232
Seg 11	1146.15	162.023	6.4886	5.61011	0.0469916	0.831504	0.80339	0.0105168	0.186093
Seg 12	1159.24	161.946	6.42548	5.54695	0.0470525	0.831474	0.801425	0.0106354	0.18794
Seg 13	1172.29	161.869	6.36392	5.48536	0.0471134	0.831444	0.799473	0.0107535	0.189774
Seg 14	1185.31	161.792	6.30386	5.42528	0.0471744	0.831413	0.797533	0.0108711	0.191595
Seg 15	1198.3	161.715	6.24525	5.36664	0.0472353	0.831383	0.795607	0.0109883	0.193405
Seg 16	1211.26	161.638	6.18803	5.30938	0.0472962	0.831353	0.793693	0.0111052	0.195202
Seg 17	1224.19	161.562	6.13214	5.25346	0.0473571	0.831323	0.791791	0.0112216	0.196988
Seg 18	1237.09	161.485	6.07753	5.19882	0.0474181	0.831293	0.7899	0.0113377	0.198762
Seg 19	1249.96	161.408	6.02416	5.14542	0.0474791	0.831263	0.788022	0.0114533	0.200525
Seg 20	1262.81	161.332	5.97197	5.0932	0.0475402	0.831233	0.786155	0.0115687	0.202277
Seg 21	1286.03	161.234	5.88028	5.00146	0.0476508	0.831179	0.747668	0.0136816	0.23865
Seg 22	1309.52	161.136	5.79085	4.91196	0.0477634	0.831125	0.737887	0.0142446	0.247868
Seg 23	1332.88	161.039	5.70499	4.82604	0.0478759	0.831071	0.733177	0.0145338	0.25229
Seg 24	1356.08	160.941	5.62266	4.74366	0.0479881	0.831018	0.729286	0.0147792	0.255935
Seg 25	1379.11	160.844	5.54367	4.6646	0.0481	0.830965	0.725568	0.0150161	0.259416
Seg 26	1401.98	160.747	5.46779	4.58867	0.0482116	0.830913	0.721926	0.0152497	0.262825
Seg 27	1424.7	160.651	5.39483	4.51565	0.048323	0.830861	0.718343	0.0154809	0.266176
Seg 28	1447.26	160.554	5.3246	4.44536	0.0484342	0.83081	0.714815	0.0157098	0.269475
Seg 29	1469.69	160.459	5.25694	4.37764	0.0485453	0.830758	0.711341	0.0159365	0.272722
Seg 30	1491.99	160.363	5.1917	4.31234	0.0486561	0.830708	0.707918	0.0161612	0.275921
Seg 31	1514.15	160.268	5.12873	4.24931	0.0487668	0.830657	0.704545	0.0163839	0.279071
Seg 32	1536.19	160.173	5.06791	4.18843	0.0488774	0.830607	0.701219	0.0166048	0.282176
Seg 33	1558.12	160.078	5.00912	4.12958	0.048988	0.830557	0.69794	0.0168238	0.285236
Seg 34	1579.93	159.983	4.95225	4.07264	0.0490984	0.830507	0.694706	0.0170411	0.288253
Seg 35	1601.64	159.889	4.89719	4.01752	0.0492088	0.830458	0.691515	0.0172567	0.291228
Seg 36	1623.24	159.795	4.84385	3.96413	0.0493192	0.830408	0.688366	0.0174708	0.294163
Seg 37	1644.74	159.701	4.79215	3.91236	0.0494295	0.830359	0.685258	0.0176833	0.297059
Seg 38	1666.14	159.607	4.742	3.86215	0.0495399	0.830311	0.68219	0.0178943	0.299916
Seg 39	1687.46	159.514	4.69333	3.81342	0.0496502	0.830262	0.67916	0.0181038	0.302737
Seg 40	1708.69	159.42	4.64607	3.76609	0.0497606	0.830214	0.676167	0.018312	0.305521
Seg 41	1721.33	159.344	4.61846	3.73844	0.0498267	0.830186	0.719237	0.0158969	0.264866
Seg 42	1733.82	159.268	4.5916	3.71155	0.049892	0.830158	0.722127	0.0157533	0.26212
