Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 35	3496.6	154.196	2.19061	0.695472	0.97483	0.520306	0.317399	0.445056	0.237545
Seg 36	3498.36	154.192	2.18994	0.694668	0.974966	0.520303	0.317129	0.445255	0.237616
Seg 37	3499.13	154.995	1.53112	0.475312	0.664152	0.391651	0.310323	0.433841	0.255836
Seg 38	3499.91	154.993	1.53091	0.475071	0.664193	0.391649	0.310206	0.433925	0.255869
Seg 39	3500.68	154.992	1.53071	0.47483	0.664233	0.391648	0.310089	0.434009	0.255902
Seg 40	3501.82	154.989	1.53042	0.474477	0.664293	0.391646	0.309918	0.434132	0.25595
Seg 41	3339.11	154.84	3.4743	1.19114	1.54321	0.739952	0.256613	0.502462	0.240925
Seg 42	3347.27	154.792	3.46883	1.1847	1.5442	0.739933	0.255182	0.503539	0.24128
Seg 43	3353.37	154.559	2.23286	0.779274	1.04311	0.410477	0.227683	0.554223	0.218094
Seg 44	3359.48	154.513	2.23016	0.776079	1.04361	0.410468	0.227158	0.554679	0.218163
Seg 45	3365.58	154.468	2.22747	0.772895	1.04412	0.410459	0.226386	0.555312	0.218302
Seg 46	3372.04	154.421	2.22464	0.769542	1.04465	0.410449	0.225571	0.555981	0.218448
Seg 47	3377.5	151.419	1.1602	0.415256	0.56748	0.17746	0.183464	0.62202	0.194515
Seg 48	3382.97	151.372	1.15891	0.413727	0.567726	0.177455	0.183229	0.622268	0.194504
Seg 49	3388.43	151.326	1.15763	0.412202	0.567973	0.177451	0.182795	0.622666	0.194539
Seg 50	3394.08	151.279	1.15631	0.410632	0.568228	0.177447	0.182346	0.623078	0.194576


6.07311   	2500      	-         	18328.1   	16840.9   	14408     	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	153.582	29.5738	14.1631	9.3656	6.04512	0.478907	0.316686	0.204408
Seg 1	2550.08	153.608	16.4455	7.73747	5.30131	3.40669	0.4518	0.333737	0.214463
Seg 2	2599.61	153.47	16.2188	7.48935	5.32328	3.4062	0.442953	0.33969	0.217357
Seg 3	2648.62	153.332	16.0039	7.25297	5.34519	3.40572	0.434412	0.34547	0.220118
Seg 4	2697.12	153.194	15.7997	7.02743	5.36706	3.40524	0.426034	0.351164	0.222802
Seg 5	2745.15	153.056	15.6056	6.81193	5.38889	3.40476	0.417811	0.356775	0.225414
Seg 6	2792.74	152.918	15.4207	6.60572	5.4107	3.40429	0.409735	0.362308	0.227956
Seg 7	2839.89	152.78	15.2445	6.40817	5.43248	3.40382	0.401803	0.367766	0.230431
Seg 8	2886.64	152.641	15.0763	6.21867	5.45425	3.40336	0.394008	0.373152	0.23284
Seg 9	2933.01	152.502	14.9156	6.03668	5.47601	3.4029	0.386345	0.378468	0.235187
Seg 10	2984.08	152.351	14.7453	5.84272	5.50019	3.40239	0.377984	0.384294	0.237722
Seg 11	3022.31	154.88	12.1721	4.73152	4.69112	2.74948	0.358492	0.404455	0.237052
Seg 12	3060.31	154.758	12.0707	4.6167	4.70484	2.74917	0.352376	0.408769	0.238855
Seg 13	3098.08	154.637	11.9728	4.50535	4.71856	2.74887	0.346392	0.413006	0.240603
Seg 14	3135.63	154.515	11.8782	4.39731	4.73228	2.74856	0.34049	0.417197	0.242313
Seg 15	3175.67	154.387	11.7801	4.28492	4.74699	2.74824	0.334251	0.421642	0.244107
Seg 16	3205.4	155.127	10.2264	3.70342	4.23829	2.28466	0.328638	0.436217	0.235144
Seg 17	3235.01	155.019	10.1652	3.63269	4.24808	2.28446	0.324133	0.439513	0.236354
Seg 18	3264.52	154.912	10.1057	3.56351	4.25788	2.28426	0.3196	0.442831	0.237569
Seg 19	3293.91	154.804	10.0476	3.49581	4.26769	2.28407	0.315112	0.446123	0.238765
Seg 20	3325.33	154.692	9.98684	3.42476	4.27823	2.28386	0.310348	0.449627	0.240026
Seg 21	3342.92	154.791	5.12802	1.75661	2.23315	1.13825	0.279023	0.477562	0.243415
Seg 22	3360.48	154.709	5.1109	1.73647	2.23624	1.13819	0.276324	0.479582	0.244094
Seg 23	3378.02	154.627	5.09403	1.71657	2.23934	1.13813	0.27384	0.481461	0.244699
Seg 24	3395.54	154.544	5.0774	1.69689	2.24244	1.13807	0.271373	0.48333	0.245296
Seg 25	3414	154.46	5.0601	1.67638	2.24571	1.138	0.268787	0.485293	0.24592
Seg 26	3427.05	153.096	3.8208	1.27934	1.74155	0.799908	0.2556	0.510105	0.234295
Seg 27	3440.09	153.023	3.81156	1.26833	1.74335	0.799876	0.253929	0.511423	0.234649
Seg 28	3453.13	152.949	3.80241	1.25741	1.74516	0.799845	0.252166	0.512805	0.23503
Seg 29	3466.17	152.875	3.79334	1.24657	1.74696	0.799813	0.250409	0.514183	0.235409
Seg 30	3479.75	152.8	3.78399	1.23536	1.74885	0.799781	0.248586	0.515614	0.2358
Seg 31	3482.16	153.479	2.74599	0.885818	1.23975	0.620422	0.32252	0.451521	0.225959
Seg 32	3484.78	153.473	2.74471	0.884285	1.24001	0.620417	0.322113	0.451825	0.226062
Seg 33	3486.32	154.159	2.18472	0.696435	0.97042	0.517865	0.318695	0.444238	0.237068
Seg 34	3487.86	154.155	2.18413	0.695729	0.970538	0.517862	0.318458	0.444412	0.23713
Seg 35	3489.41	154.152	2.18354	0.695023	0.970656	0.517859	0.318221	0.444586	0.237193
Seg 36	3491.15	154.148	2.18287	0.694225	0.970791	0.517856	0.317952	0.444784	0.237264
Seg 37	3491.92	154.961	1.52651	0.475029	0.66161	0.389872	0.311073	0.433484	0.255443
Seg 38	3492.69	154.96	1.52631	0.47479	0.66165	0.38987	0.310957	0.433568	0.255475
Seg 39	3493.46	154.958	1.52611	0.47455	0.66169	0.389869	0.310841	0.433651	0.255508
Seg 40	3494.58	154.955	1.52582	0.4742	0.661749	0.389867	0.310671	0.433773	0.255556
Seg 41	3332.8	154.764	3.45838	1.19134	1.53638	0.73066	0.257578	0.503142	0.23928
Seg 42	3340.92	154.715	3.45294	1.18494	1.53737	0.730641	0.256152	0.504217	0.239631
Seg 43	3347	154.46	2.2197	0.778547	1.03712	0.404036	0.22839	0.555284	0.216326
Seg 44	3353.08	154.414	2.21701	0.775369	1.03761	0.404027	0.227868	0.555738	0.216394
Seg 45	3359.17	154.368	2.21433	0.772202	1.03811	0.404018	0.227099	0.55637	0.216531
Seg 46	3365.59	154.321	2.21152	0.768868	1.03864	0.404008	0.226285	0.557039	0.216676
Seg 47	3371.05	151.3	1.15159	0.414047	0.563063	0.174476	0.183606	0.623263	0.193131
Seg 48	3376.5	151.253	1.1503	0.412526	0.563306	0.174472	0.183365	0.623515	0.19312
Seg 49	3381.95	151.206	1.14903	0.411009	0.56355	0.174468	0.182932	0.623913	0.193155
Seg 50	3387.59	151.159	1.14771	0.409448	0.563802	0.174464	0.182485	0.624324	0.193191


6.17207   	2500      	-         	18267     	16790.8   	14305.5   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	153.516	29.4551	14.1153	9.33773	6.00211	0.479213	0.317016	0.203772
Seg 1	2549.69	153.541	16.3811	7.71329	5.28537	3.38246	0.452094	0.334095	0.21381
Seg 2	2598.84	153.404	16.1568	7.46777	5.3071	3.38198	0.443309	0.340015	0.216676
Seg 3	2647.47	153.267	15.9441	7.23378	5.32878	3.3815	0.434828	0.345761	0.219411
Seg 4	2695.61	153.13	15.7419	7.01045	5.35041	3.38103	0.426508	0.351422	0.22207
Seg 5	2743.28	152.992	15.5495	6.79697	5.37201	3.38056	0.41834	0.357002	0.224658
Seg 6	2790.51	152.855	15.3663	6.59266	5.39358	3.38009	0.410318	0.362505	0.227178
Seg 7	2837.32	152.717	15.1916	6.39685	5.41513	3.37963	0.402436	0.367933	0.229631
Seg 8	2883.73	152.579	15.0248	6.20898	5.43666	3.37918	0.39469	0.37329	0.23202
Seg 9	2929.75	152.441	14.8654	6.02851	5.45819	3.37872	0.387074	0.378579	0.234347
Seg 10	2980.47	152.291	14.6964	5.83609	5.48211	3.37823	0.378762	0.384375	0.236862
Seg 11	3018.41	154.819	12.1266	4.72522	4.67435	2.72705	0.359269	0.404653	0.236077
Seg 12	3056.11	154.698	12.026	4.61139	4.68791	2.72675	0.353191	0.408945	0.237864
Seg 13	3093.59	154.577	11.9289	4.50098	4.70147	2.72645	0.347243	0.41316	0.239597
Seg 14	3130.85	154.456	11.835	4.39383	4.71503	2.72615	0.341377	0.41733	0.241293
Seg 15	3170.6	154.329	11.7377	4.28233	4.72957	2.72583	0.335174	0.421753	0.243072
Seg 16	3200.1	155.064	10.1863	3.70064	4.22121	2.26442	0.329583	0.436345	0.234072
Seg 17	3229.48	154.958	10.1256	3.63051	4.23088	2.26422	0.325106	0.439623	0.235271
Seg 18	3258.75	154.851	10.0665	3.56189	4.24056	2.26403	0.3206	0.442924	0.236476
Seg 19	3287.92	154.744	10.0088	3.49473	4.25025	2.26384	0.316138	0.4462	0.237662
Seg 20	3319.1	154.632	9.94853	3.42424	4.26066	2.26363	0.311401	0.449687	0.238912
Seg 21	3336.58	154.733	5.10762	1.75523	2.22298	1.1294	0.279735	0.477611	0.242654
Seg 22	3354.04	154.651	5.0906	1.73522	2.22604	1.12935	0.277037	0.47963	0.243333
Seg 23	3371.47	154.569	5.07383	1.71544	2.2291	1.12929	0.274564	0.481502	0.243934
Seg 24	3388.89	154.487	5.05729	1.69589	2.23217	1.12923	0.272107	0.483365	0.244529
Seg 25	3407.23	154.402	5.04009	1.67552	2.23541	1.12917	0.269532	0.48532	0.245148
Seg 26	3420.22	153.041	3.80447	1.27792	1.73232	0.794223	0.256168	0.510007	0.233825
Seg 27	3433.21	152.967	3.79527	1.26697	1.7341	0.794192	0.254498	0.511323	0.234178
Seg 28	3446.19	152.894	3.78616	1.25611	1.73589	0.794161	0.252741	0.512701	0.234558
Seg 29	3459.16	152.82	3.77715	1.24534	1.73768	0.79413	0.25099	0.514075	0.234936
Seg 30	3472.67	152.745	3.76784	1.2342	1.73954	0.794098	0.249173	0.515501	0.235325
Seg 31	3475.06	153.43	2.73612	0.885131	1.2339	0.617086	0.323433	0.451012	0.225555
Seg 32	3477.66	153.424	2.73485	0.883611	1.23416	0.617081	0.323028	0.451314	0.225658
Seg 33	3479.19	154.115	2.17764	0.695969	0.966265	0.515409	0.319517	0.443773	0.23671
Seg 34	3480.72	154.111	2.17706	0.695269	0.966382	0.515406	0.319281	0.443947	0.236772
Seg 35	3482.25	154.108	2.17647	0.694569	0.966499	0.515403	0.319045	0.44412	0.236835
Seg 36	3483.99	154.104	2.17581	0.693778	0.966632	0.515399	0.318779	0.444316	0.236905
Seg 37	3484.75	154.928	1.52191	0.474752	0.659075	0.388082	0.311831	0.433129	0.255039
Seg 38	3485.51	154.926	1.52171	0.474514	0.659114	0.388081	0.311715	0.433213	0.255072
Seg 39	3486.28	154.925	1.52151	0.474276	0.659154	0.388079	0.3116	0.433296	0.255104
Seg 40	3487.39	154.922	1.52122	0.473929	0.659212	0.388077	0.311431	0.433417	0.255152
Seg 41	3326.53	154.687	3.44247	1.19147	1.52955	0.721451	0.258534	0.503824	0.237641
Seg 42	3334.6	154.639	3.43706	1.18511	1.53052	0.721432	0.257114	0.504897	0.23799
Seg 43	3340.66	154.36	2.20656	0.777772	1.03112	0.397665	0.229087	0.55635	0.214564
Seg 44	3346.72	154.314	2.20388	0.774611	1.03161	0.397656	0.228569	0.556801	0.21463
Seg 45	3352.78	154.268	2.20121	0.77146	1.03211	0.397647	0.227801	0.557433	0.214766
Seg 46	3359.18	154.221	2.19841	0.768145	1.03263	0.397638	0.226989	0.558101	0.21491
Seg 47	3364.63	151.18	1.14301	0.412815	0.558661	0.171535	0.183738	0.624509	0.191753
Seg 48	3370.07	151.134	1.14174	0.411302	0.558902	0.171531	0.183491	0.624765	0.191744
Seg 49	3375.51	151.087	1.14046	0.409794	0.559144	0.171527	0.18306	0.625162	0.191779
Seg 50	3381.13	151.04	1.13916	0.408241	0.559393	0.171522	0.182614	0.625572	0.191814


6.27221   	2500      	-         	18206     	16740.6   	14203.4   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	153.449	29.3365	14.0674	9.30983	5.95929	0.479519	0.317346	0.203135
Seg 1	2549.3	153.474	16.3168	7.68909	5.2694	3.35833	0.452388	0.334455	0.213157
Seg 2	2598.07	153.338	16.0949	7.44615	5.2909	3.35785	0.443664	0.34034	0.215996
Seg 3	2646.33	153.202	15.8843	7.21453	5.31234	3.35738	0.435244	0.346052	0.218704
Seg 4	2694.1	153.065	15.684	6.99339	5.33374	3.35692	0.426981	0.351681	0.221339
Seg 5	2741.42	152.928	15.4935	6.78194	5.35511	3.35645	0.418868	0.357229	0.223903
Seg 6	2788.3	152.792	15.3119	6.5795	5.37645	3.356	0.410899	0.362702	0.2264
Seg 7	2834.76	152.655	15.1387	6.38544	5.39776	3.35554	0.403068	0.368101	0.228831
Seg 8	2880.83	152.517	14.9733	6.19919	5.41907	3.35509	0.395371	0.373429	0.2312
Seg 9	2926.52	152.38	14.8152	6.02023	5.44037	3.35465	0.387802	0.37869	0.233508
Seg 10	2976.89	152.231	14.6475	5.82933	5.46403	3.35416	0.379539	0.384458	0.236004
Seg 11	3014.52	154.758	12.0811	4.71881	4.65756	2.70471	0.360044	0.404852	0.235103
Seg 12	3051.93	154.638	11.9814	4.60597	4.67097	2.70442	0.354003	0.409122	0.236875
Seg 13	3089.13	154.517	11.885	4.4965	4.68437	2.70412	0.348093	0.413315	0.238592
Seg 14	3126.11	154.397	11.7918	4.39023	4.69777	2.70383	0.342262	0.417464	0.240274
Seg 15	3165.55	154.27	11.6953	4.27962	4.71215	2.70352	0.336095	0.421866	0.242038
Seg 16	3194.82	155.002	10.1462	3.69775	4.20414	2.24429	0.330525	0.436473	0.233002
Seg 17	3223.97	154.896	10.086	3.62819	4.21369	2.24409	0.326076	0.439734	0.23419
Seg 18	3253.02	154.79	10.0273	3.56014	4.22325	2.2439	0.321596	0.443019	0.235385
Seg 19	3281.96	154.683	9.97006	3.49353	4.23282	2.24371	0.317161	0.446278	0.236561
Seg 20	3312.9	154.572	9.9102	3.42359	4.2431	2.24351	0.31245	0.449748	0.237801
Seg 21	3330.28	154.675	5.08722	1.75379	2.21284	1.12059	0.280443	0.477664	0.241892
Seg 22	3347.63	154.593	5.07031	1.73391	2.21586	1.12054	0.277747	0.479683	0.24257
Seg 23	3364.96	154.511	5.05363	1.71427	2.21889	1.12048	0.275284	0.481548	0.243168
Seg 24	3382.27	154.429	5.03719	1.69485	2.22192	1.12042	0.272837	0.483403	0.24376
Seg 25	3400.51	154.345	5.02009	1.67461	2.22512	1.12036	0.270273	0.485351	0.244376
Seg 26	3413.44	152.985	3.78816	1.27647	1.72313	0.788564	0.256732	0.509914	0.233354
Seg 27	3426.36	152.912	3.77901	1.26558	1.7249	0.788534	0.255064	0.511229	0.233708
Seg 28	3439.28	152.839	3.76995	1.25479	1.72666	0.788503	0.253312	0.512602	0.234086
Seg 29	3452.19	152.765	3.76098	1.24407	1.72843	0.788472	0.251566	0.513971	0.234462
Seg 30	3465.64	152.69	3.75172	1.233	1.73028	0.78844	0.249756	0.515393	0.234851
Seg 31	3468	153.382	2.72625	0.884427	1.22808	0.613744	0.324346	0.450508	0.225146
Seg 32	3470.58	153.376	2.72499	0.882922	1.22833	0.613739	0.323944	0.450808	0.225248
Seg 33	3472.1	154.071	2.17057	0.695499	0.962125	0.512942	0.320341	0.443313	0.236345
Seg 34	3473.62	154.067	2.16998	0.694804	0.962241	0.512939	0.320107	0.443485	0.236408
Seg 35	3475.14	154.064	2.1694	0.69411	0.962357	0.512936	0.319873	0.443658	0.23647
Seg 36	3476.86	154.06	2.16875	0.693325	0.962487	0.512933	0.319608	0.443852	0.23654
Seg 37	3477.62	154.895	1.51731	0.47448	0.656546	0.386281	0.312598	0.432777	0.254625
Seg 38	3478.38	154.893	1.51711	0.474244	0.656585	0.386279	0.312482	0.43286	0.254658
Seg 39	3479.13	154.892	1.51691	0.474008	0.656624	0.386277	0.312368	0.432942	0.25469
Seg 40	3480.24	154.889	1.51662	0.473662	0.656682	0.386276	0.3122	0.433063	0.254738
Seg 41	3320.29	154.61	3.42657	1.19154	1.52271	0.712324	0.259483	0.504508	0.236009
Seg 42	3328.33	154.562	3.42118	1.18521	1.52367	0.712306	0.258067	0.505578	0.236354
Seg 43	3334.36	154.259	2.19344	0.776947	1.02512	0.391365	0.229773	0.557419	0.212808
Seg 44	3340.4	154.213	2.19077	0.773803	1.02561	0.391357	0.229259	0.557868	0.212873
Seg 45	3346.44	154.167	2.18812	0.770669	1.0261	0.391348	0.228492	0.5585	0.213008
Seg 46	3352.81	154.12	2.18533	0.767373	1.02662	0.391339	0.227683	0.559167	0.21315
Seg 47	3358.24	151.061	1.13447	0.411561	0.554274	0.168635	0.183861	0.625756	0.190383
Seg 48	3363.68	151.014	1.1332	0.410056	0.554513	0.168631	0.183608	0.626017	0.190375
Seg 49	3369.11	150.968	1.13193	0.408556	0.554752	0.168627	0.183178	0.626413	0.190409
Seg 50	3374.72	150.92	1.13063	0.407013	0.554999	0.168622	0.182734	0.626822	0.190444


6.37357   	2500      	-         	18144.9   	16690.3   	14101.7   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	153.383	29.2181	14.0196	9.28187	5.91663	0.479826	0.317676	0.202499
Seg 1	2548.91	153.407	16.2526	7.66487	5.25341	3.33429	0.452682	0.334814	0.212504
Seg 2	2597.3	153.272	16.033	7.42449	5.27467	3.33383	0.444019	0.340666	0.215316
Seg 3	2645.19	153.136	15.8245	7.19523	5.29588	3.33336	0.435658	0.346344	0.217998
Seg 4	2692.6	153	15.6262	6.97626	5.31705	3.3329	0.427452	0.35194	0.220607
Seg 5	2739.56	152.865	15.4375	6.76682	5.33819	3.33245	0.419394	0.357458	0.223148
Seg 6	2786.09	152.728	15.2575	6.56625	5.3593	3.33199	0.411478	0.362899	0.225623
Seg 7	2832.21	152.592	15.0859	6.37392	5.38039	3.33155	0.403698	0.368269	0.228033
Seg 8	2877.95	152.455	14.9218	6.18928	5.40146	3.3311	0.396049	0.373569	0.230382
Seg 9	2923.31	152.319	14.765	6.01184	5.42253	3.33066	0.388527	0.378802	0.232671
Seg 10	2973.32	152.171	14.5986	5.82246	5.44595	3.33018	0.380313	0.384541	0.235146
Seg 11	3010.66	154.697	12.0353	4.71228	4.64059	2.68247	0.360821	0.405045	0.234134
Seg 12	3047.78	154.577	11.9366	4.60043	4.65402	2.68218	0.354814	0.409301	0.235886
Seg 13	3084.69	154.458	11.841	4.49189	4.66727	2.68189	0.348939	0.413473	0.237588
Seg 14	3121.38	154.338	11.7486	4.3865	4.68051	2.6816	0.343144	0.417601	0.239256
Seg 15	3160.53	154.212	11.6528	4.27679	4.69472	2.68129	0.337014	0.42198	0.241005
Seg 16	3189.57	154.94	10.106	3.69473	4.18706	2.22426	0.331463	0.436604	0.231934
Seg 17	3218.49	154.834	10.0463	3.62576	4.1965	2.22407	0.327041	0.439847	0.233112
Seg 18	3247.31	154.728	9.98809	3.55826	4.20594	2.22388	0.322589	0.443115	0.234296
Seg 19	3276.03	154.622	9.93128	3.49219	4.21539	2.2237	0.318179	0.446358	0.235462
Seg 20	3306.74	154.511	9.87185	3.42281	4.22555	2.2235	0.313496	0.449812	0.236692
Seg 21	3324.01	154.616	5.06683	1.75231	2.20271	1.11181	0.281149	0.477722	0.241129
Seg 22	3341.26	154.535	5.05002	1.73256	2.2057	1.11176	0.278454	0.479739	0.241807
Seg 23	3358.49	154.453	5.03344	1.71305	2.20869	1.1117	0.276001	0.481597	0.242402
Seg 24	3375.7	154.372	5.01709	1.69375	2.21169	1.11164	0.273564	0.483446	0.24299
Seg 25	3393.82	154.288	5.00009	1.67365	2.21486	1.11158	0.271011	0.485386	0.243603
Seg 26	3406.69	152.93	3.77189	1.27498	1.71398	0.782928	0.257292	0.509825	0.232883
Seg 27	3419.55	152.857	3.76278	1.26416	1.71572	0.782898	0.255624	0.511139	0.233237
Seg 28	3432.41	152.784	3.75376	1.25343	1.71747	0.782867	0.253878	0.512508	0.233614
Seg 29	3445.26	152.711	3.74483	1.24278	1.71922	0.782837	0.252138	0.513873	0.233989
Seg 30	3458.64	152.636	3.73563	1.23177	1.72105	0.782806	0.250335	0.51529	0.234376
Seg 31	3460.98	153.333	2.71638	0.883708	1.22227	0.610396	0.325259	0.450009	0.224732
Seg 32	3463.54	153.327	2.71513	0.882217	1.22252	0.61039	0.324861	0.450307	0.224833
Seg 33	3465.05	154.027	2.16349	0.695023	0.957999	0.510464	0.32117	0.442857	0.235974
Seg 34	3466.56	154.024	2.16291	0.694334	0.958113	0.510461	0.320937	0.443028	0.236035
Seg 35	3468.06	154.02	2.16233	0.693645	0.958227	0.510459	0.320704	0.443199	0.236097
Seg 36	3469.77	154.016	2.16168	0.692866	0.958357	0.510455	0.32044	0.443393	0.236167
Seg 37	3470.52	154.862	1.5127	0.474213	0.654023	0.384467	0.313372	0.432426	0.254201
Seg 38	3471.28	154.86	1.5125	0.473978	0.654062	0.384465	0.313257	0.432509	0.254234
Seg 39	3472.03	154.859	1.51231	0.473744	0.6541	0.384464	0.313143	0.432591	0.254266
Seg 40	3473.13	154.856	1.51202	0.473401	0.654157	0.384462	0.312976	0.432711	0.254313
Seg 41	3314.09	154.532	3.41067	1.19154	1.51585	0.703279	0.260423	0.505193	0.234384
Seg 42	3322.08	154.484	3.40531	1.18524	1.51681	0.703261	0.259013	0.506261	0.234726
Seg 43	3328.09	154.157	2.18034	0.776075	1.01912	0.385136	0.230449	0.558492	0.211059
Seg 44	3334.11	154.111	2.17768	0.772947	1.01961	0.385127	0.229938	0.558939	0.211123
Seg 45	3340.12	154.065	2.17504	0.76983	1.02009	0.385118	0.229174	0.55957	0.211256
Seg 46	3346.47	154.018	2.17227	0.766554	1.0206	0.38511	0.228366	0.560237	0.211397
Seg 47	3351.89	150.941	1.12596	0.410285	0.549902	0.165775	0.183975	0.627006	0.189019
Seg 48	3357.32	150.895	1.1247	0.408788	0.550139	0.165771	0.183716	0.627271	0.189013
Seg 49	3362.74	150.848	1.12344	0.407296	0.550375	0.165767	0.183287	0.627667	0.189046
Seg 50	3368.34	150.801	1.12214	0.405762	0.55062	0.165763	0.182844	0.628075	0.189081


6.47617   	2500      	-         	18083.8   	16639.9   	14000.4   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	2500	153.316	29.0997	13.9717	9.25386	5.87413	0.480133	0.318005	0.201862
Seg 1	2548.53	153.341	16.1884	7.64062	5.23739	3.31035	0.452975	0.335174	0.211851
Seg 2	2596.54	153.206	15.9711	7.40277	5.25842	3.30989	0.444373	0.340992	0.214636
Seg 3	2644.06	153.071	15.7647	7.17586	5.2794	3.30943	0.436071	0.346637	0.217292
Seg 4	2691.11	152.936	15.5684	6.95905	5.30034	3.30898	0.427923	0.3522	0.219877
Seg 5	2737.72	152.801	15.3814	6.75161	5.32125	3.30853	0.419919	0.357686	0.222394
Seg 6	2783.9	152.665	15.2031	6.5529	5.34213	3.30808	0.412056	0.363098	0.224846
Seg 7	2829.68	152.53	15.0329	6.36229	5.36299	3.30764	0.404326	0.368438	0.227235
Seg 8	2875.08	152.394	14.8703	6.17926	5.38384	3.30721	0.396726	0.37371	0.229564
Seg 9	2920.11	152.257	14.7148	6.00332	5.40468	3.30677	0.389251	0.378915	0.231834
Seg 10	2969.76	152.11	14.5496	5.81546	5.42785	3.30629	0.381085	0.384626	0.234289
Seg 11	3006.81	154.636	11.9895	4.70562	4.6236	2.66032	0.361595	0.405239	0.233166
Seg 12	3043.65	154.517	11.8919	4.59477	4.63706	2.66003	0.355621	0.409481	0.234898
Seg 13	3080.27	154.398	11.7971	4.48715	4.65015	2.65975	0.349783	0.413631	0.236585
Seg 14	3116.68	154.278	11.7054	4.38265	4.66324	2.65947	0.344024	0.417738	0.238238
Seg 15	3155.53	154.153	11.6103	4.27382	4.67728	2.65916	0.33793	0.422096	0.239973
Seg 16	3184.34	154.877	10.0659	3.69158	4.16998	2.20434	0.332397	0.436735	0.230868
Seg 17	3213.04	154.772	10.0066	3.6232	4.1793	2.20415	0.328004	0.439961	0.232035
Seg 18	3241.64	154.667	9.94886	3.55626	4.18862	2.20397	0.323578	0.443213	0.233209
Seg 19	3270.13	154.561	9.89248	3.49073	4.19796	2.20379	0.319194	0.44644	0.234366
Seg 20	3300.6	154.451	9.83348	3.4219	4.20799	2.20359	0.314538	0.449876	0.235586
Seg 21	3317.77	154.558	5.04644	1.75078	2.1926	1.10306	0.281851	0.477784	0.240365
Seg 22	3334.92	154.477	5.02973	1.73116	2.19556	1.10301	0.279158	0.4798	0.241042
Seg 23	3352.05	154.396	5.01324	1.71178	2.19852	1.10295	0.276715	0.481651	0.241634
Seg 24	3369.15	154.314	4.99699	1.69261	2.20148	1.10289	0.274288	0.483493	0.242219
Seg 25	3387.16	154.231	4.98009	1.67264	2.20462	1.10283	0.271746	0.485425	0.242828
Seg 26	3399.97	152.876	3.75563	1.27346	1.70486	0.777313	0.257848	0.509741	0.232411
Seg 27	3412.77	152.803	3.74657	1.2627	1.70658	0.777283	0.256181	0.511054	0.232765
Seg 28	3425.57	152.73	3.7376	1.25203	1.70831	0.777253	0.25444	0.512418	0.233141
Seg 29	3438.36	152.656	3.72871	1.24144	1.71005	0.777223	0.252706	0.513779	0.233515
Seg 30	3451.68	152.582	3.71955	1.23051	1.71185	0.777192	0.250909	0.515191	0.2339
Seg 31	3454	153.286	2.7065	0.882972	1.21649	0.607039	0.326174	0.449514	0.224311
Seg 32	3456.54	153.28	2.70526	0.881495	1.21673	0.607033	0.325778	0.44981	0.224412
Seg 33	3458.03	153.984	2.1564	0.69454	0.953885	0.507974	0.322001	0.442404	0.235595
Seg 34	3459.53	153.981	2.15583	0.693857	0.953997	0.507972	0.321769	0.442574	0.235656
Seg 35	3461.03	153.977	2.15525	0.693173	0.95411	0.507969	0.321538	0.442744	0.235717
Seg 36	3462.72	153.973	2.1546	0.692401	0.954238	0.507966	0.321276	0.442937	0.235787
Seg 37	3463.47	154.829	1.50809	0.473949	0.651505	0.38264	0.314155	0.432078	0.253767
Seg 38	3464.21	154.828	1.5079	0.473716	0.651543	0.382638	0.314041	0.43216	0.253799
Seg 39	3464.96	154.826	1.5077	0.473483	0.651581	0.382636	0.313927	0.432242	0.253831
Seg 40	3466.06	154.823	1.50741	0.473143	0.651637	0.382634	0.313761	0.432361	0.253878
Seg 41	3307.92	154.454	3.39477	1.19147	1.50899	0.694314	0.261355	0.50588	0.232765
Seg 42	3315.87	154.406	3.38944	1.18521	1.50993	0.694297	0.25995	0.506946	0.233104
Seg 43	3321.86	154.055	2.16725	0.775154	1.01312	0.378975	0.231114	0.559569	0.209316
Seg 44	3327.85	154.009	2.16461	0.772043	1.0136	0.378967	0.230607	0.560014	0.209379
Seg 45	3333.84	153.963	2.16198	0.768942	1.01408	0.378958	0.229844	0.560645	0.209511
Seg 46	3340.16	153.916	2.15922	0.765686	1.01458	0.37895	0.229039	0.561311	0.209651
Seg 47	3345.57	150.821	1.11749	0.408987	0.545545	0.162955	0.18408	0.628259	0.187662
