Results for well: MSWell_1_Seg.out in the reservoir: MSWell_1_Seg.out

t	BHP	q(Gas)	q(Oil)	 q(Water)
days	psi	Mscf/d	stb/d	stb/d
0         	0         	-         	0         	0         	0         	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 11	5099.19	40.33	0.741722	0.0012774	0.688476	0.0519686	0.00172155	0.928214	0.0700648
Seg 12	5104.56	40.33	0.74129	0.000834908	0.688489	0.0519668	0.00112586	0.928771	0.0701032
Seg 13	5109.92	40.33	0.74086	0.000393386	0.688501	0.0519651	0.000530784	0.929328	0.0701416
Seg 14	5115.27	40.33	0.740469	3.6984e-013	0.688505	0.0519633	4.99277e-013	0.929824	0.0701762
Seg 15	5120.73	40.33	0.740401	3.34045e-013	0.68844	0.0519615	4.50996e-013	0.92982	0.0701803
Seg 16	4887.04	40.33	5.35457	0.10907	3.8431	1.40241	0.0190213	0.71871	0.262269
Seg 17	4973.73	40.33	5.31257	0.066362	3.84417	1.40204	0.0116413	0.722164	0.266195
Seg 18	5031.14	40.33	4.00401	0.0279708	2.76419	1.21184	0.00636761	0.685396	0.308236
Seg 19	5091.78	40.33	3.98395	0.00759401	2.76473	1.21162	0.00173532	0.685474	0.312791
Seg 20	4973.73	40.33	1.28913	0.0186507	1.08048	0.189991	0.0144644	0.838155	0.14738
Seg 21	5004.93	40.33	1.285	0.0144323	1.08059	0.189973	0.0112288	0.840931	0.14784
Seg 22	5036.03	40.33	1.28094	0.0102858	1.0807	0.189955	0.00802807	0.843678	0.148294
Seg 23	5067.03	40.33	1.27695	0.00619971	1.08081	0.189937	0.00485401	0.846402	0.148744
Seg 24	5097.94	40.33	1.273	0.00216859	1.08092	0.18992	0.00170314	0.849107	0.14919
Seg 25	5128.79	40.33	1.2706	0	1.0807	0.189902	0	0.850542	0.149458
Seg 26	5159.84	40.33	1.26999	0	1.08011	0.189884	0	0.850484	0.149516
Seg 27	5162.32	40.33	0.358858	0	0.305318	0.05354	0	0.850804	0.149196
Seg 28	5164.8	40.33	0.358844	0	0.305305	0.0535394	0	0.8508	0.1492
Seg 29	5167.29	40.33	0.35883	0	0.305291	0.0535388	0	0.850796	0.149204
Seg 30	5169.77	40.33	0.358816	0	0.305278	0.0535382	0	0.850792	0.149208
Seg 31	5172.25	40.33	0.358802	0	0.305265	0.0535376	0	0.850788	0.149212
Seg 32	5174.74	40.33	0.358788	0	0.305251	0.0535369	0	0.850784	0.149216
Seg 33	5177.22	40.33	0.358774	0	0.305238	0.0535363	0	0.85078	0.14922
Seg 34	5179.73	40.33	0.35876	0	0.305225	0.0535357	0	0.850776	0.149224


100       	4800      	-         	2151.63   	1870.99   	669.176   	

Seg No.	BHP	Temp	Vm(m/s)	Vsg	Vso	Vsw	alpha_G	alpha_O	alpha_W
Seg 0	4800	40.33	1.60784	0.0512577	1.28287	0.273706	0.03188	0.797888	0.170232
Seg 1	4800	40.33	2.16571	0.0780149	1.95261	0.135081	0.0360181	0.901609	0.0623729
Seg 2	4843.65	40.33	2.15454	0.0665879	1.95289	0.135063	0.0309019	0.90641	0.062688
Seg 3	4887.07	40.33	2.14363	0.0554217	1.95316	0.135045	0.0258508	0.911151	0.0629985
Seg 4	4930.28	40.33	2.13296	0.0445066	1.95343	0.135026	0.0208633	0.915832	0.0633047
Seg 5	4973.28	40.33	2.12254	0.0338334	1.9537	0.135008	0.0159379	0.920455	0.0636068
Seg 6	5016.07	40.33	2.11236	0.0233943	1.95397	0.13499	0.0110735	0.925022	0.0639049
Seg 7	5059.17	40.33	2.10229	0.013075	1.95424	0.134971	0.00621858	0.929579	0.0642022
Seg 8	5064.25	40.33	0.724498	0.00409164	0.673998	0.0464091	0.00564535	0.930298	0.064057
Seg 9	5069.33	40.33	0.724093	0.00367668	0.674009	0.0464075	0.00507566	0.930834	0.0640907
Seg 10	5074.4	40.33	0.723689	0.00326267	0.67402	0.046406	0.00450664	0.931369	0.0641243
Seg 11	5079.48	40.33	0.723286	0.00284961	0.674032	0.0464044	0.00393827	0.931904	0.0641579
Seg 12	5084.55	40.33	0.722884	0.00243748	0.674043	0.0464028	0.00337057	0.932438	0.0641914
Seg 13	5089.61	40.33	0.722482	0.00202629	0.674055	0.0464013	0.00280352	0.932972	0.0642249
Seg 14	5094.68	40.33	0.722082	0.00161602	0.674066	0.0463997	0.00223714	0.933505	0.0642583
Seg 15	5099.83	40.33	0.721675	0.00119928	0.674078	0.0463981	0.00166115	0.934047	0.0642923
Seg 16	4881.9	40.33	5.13724	0.105331	3.62553	1.40638	0.0190918	0.706751	0.274157
Seg 17	4963.51	40.33	5.0998	0.0672829	3.62648	1.40604	0.0122584	0.709826	0.277916
Seg 18	5017.87	40.33	3.83099	0.030288	2.57718	1.22352	0.00717636	0.667883	0.324941
Seg 19	5075.25	40.33	3.81319	0.012222	2.57766	1.22331	0.0029055	0.667644	0.329451
Seg 20	4963.51	40.33	1.25154	0.0194745	1.04974	0.182316	0.0155568	0.838769	0.145675
Seg 21	4992.86	40.33	1.24775	0.0156013	1.04984	0.1823	0.0125007	0.841395	0.146104
Seg 22	5022.13	40.33	1.24401	0.0117876	1.04994	0.182284	0.00947326	0.843998	0.146529
Seg 23	5051.3	40.33	1.24034	0.00803266	1.05004	0.182268	0.00647467	0.846576	0.14695
Seg 24	5080.39	40.33	1.23672	0.00432546	1.05014	0.182251	0.00349672	0.849136	0.147367
Seg 25	5109.4	40.33	1.23314	0.000664995	1.05024	0.182235	0.000539145	0.851679	0.147782
Seg 26	5138.58	40.33	1.23203	0	1.04981	0.182219	0	0.852098	0.147902
Seg 27	5140.95	40.33	0.350343	0	0.298668	0.0516747	0	0.852503	0.147497
Seg 28	5143.31	40.33	0.35033	0	0.298656	0.051674	0	0.852499	0.147501
Seg 29	5145.68	40.33	0.350317	0	0.298644	0.0516734	0	0.852495	0.147505
Seg 30	5148.04	40.33	0.350304	0	0.298631	0.0516728	0	0.852492	0.147508
Seg 31	5150.4	40.33	0.350291	0	0.298619	0.0516722	0	0.852488	0.147512
Seg 32	5152.77	40.33	0.350278	0	0.298607	0.0516716	0	0.852484	0.147516
Seg 33	5155.13	40.33	0.350265	0	0.298594	0.051671	0	0.85248	0.14752
Seg 34	5157.52	40.33	0.350252	0	0.298582	0.0516704	0	0.852477	0.147523


